Province,City,"Plate Number",Price,Status
KPK,Kohat,MLB-574,3690,Available
KPK,Kohat,PAO-151,2205,Available
KPK,Abbottabad,QRI-771,1778,Available
KPK,Charsadda,QKM-950,2766,Available
KPK,Charsadda,MBA-956,2113,Available
KPK,Kohat,OII-698,2896,Available
KPK,Swat,OCO-552,2569,Available
KPK,Kohat,AKJ-246,2191,Available
KPK,Peshawar,KTA-592,2803,Available
KPK,"Dera Ismail Khan",JQP-236,1652,Available
KPK,Abbottabad,NDS-685,1694,Available
KPK,Swat,KGK-805,3613,Available
KPK,Bannu,PAJ-564,1082,Available
KPK,Charsadda,FJA-358,1664,Available
KPK,Kohat,OIJ-736,3197,Available
KPK,Peshawar,OSE-464,2257,Available
KPK,Haripur,RTE-508,2155,Available
KPK,Mardan,EDG-658,1338,Available
KPK,Haripur,JIJ-424,3646,Available
KPK,Abbottabad,ARN-919,3738,Available
KPK,Charsadda,CAS-899,2707,Available
KPK,Abbottabad,ETH-730,2491,Available
KPK,Mardan,RHQ-282,3747,Available
KPK,Peshawar,LOM-548,1799,Available
KPK,Peshawar,BRF-862,2158,Available
KPK,Abbottabad,AKJ-436,1973,Available
KPK,Charsadda,DLJ-428,3899,Available
KPK,Peshawar,LCF-450,1955,Available
KPK,Mardan,MNI-836,1554,Available
KPK,Kohat,JNE-559,1728,Available
KPK,"Dera Ismail Khan",PNE-102,3195,Available
KPK,Mardan,DHN-643,3777,Available
KPK,Abbottabad,TLQ-412,2095,Available
KPK,Abbottabad,OKT-478,3124,Available
KPK,Charsadda,NOI-520,2609,Available
KPK,Charsadda,CLI-962,1344,Available
KPK,"Dera Ismail Khan",TPQ-752,3419,Available
KPK,Peshawar,QNF-260,1481,Available
KPK,Peshawar,DRD-804,1211,Available
KPK,"Dera Ismail Khan",GQJ-433,3494,Available
KPK,Swat,CRN-451,1367,Available
KPK,Mardan,PKQ-270,3638,Available
KPK,Abbottabad,GDC-283,1583,Available
KPK,Haripur,DEA-613,1937,Available
KPK,Mardan,SKL-519,3674,Available
KPK,"Dera Ismail Khan",FEM-995,3201,Available
KPK,Swat,LAF-170,3503,Available
KPK,Mardan,IAP-866,2931,Available
KPK,"Dera Ismail Khan",RMB-759,2149,Available
KPK,Mardan,PFM-831,2877,Available
KPK,Mardan,SBT-154,3747,Available
KPK,Abbottabad,IAF-642,2167,Available
KPK,Bannu,JKE-827,3387,Available
KPK,Charsadda,IHO-964,2956,Available
KPK,Haripur,HAE-399,1175,Available
KPK,Abbottabad,FPS-895,2046,Available
KPK,Abbottabad,OPT-847,3777,Available
KPK,Charsadda,QKA-512,1748,Available
KPK,Mardan,PCS-213,1940,Available
KPK,Charsadda,RNI-459,3967,Available
KPK,Swat,IED-132,1215,Available
KPK,Peshawar,CPJ-588,1594,Available
KPK,Peshawar,CCJ-343,3195,Available
KPK,Bannu,NHR-608,1237,Available
KPK,Kohat,DCH-947,1708,Available
KPK,Charsadda,QGP-205,1596,Available
KPK,Haripur,FRH-287,2479,Available
KPK,Kohat,AEG-190,1840,Available
KPK,Charsadda,MFC-819,3758,Available
KPK,Bannu,GJN-121,2296,Available
KPK,Kohat,LGM-627,1446,Available
KPK,Charsadda,TJK-575,1999,Available
KPK,Abbottabad,GIO-445,2308,Available
KPK,Charsadda,CFE-601,1651,Available
KPK,Kohat,TNF-839,3729,Available
KPK,Bannu,SGM-956,1858,Available
KPK,Abbottabad,FFF-942,1725,Available
KPK,Peshawar,OED-435,3627,Available
KPK,Bannu,PKT-720,2484,Available
KPK,Charsadda,IMB-537,2005,Available
KPK,Charsadda,KOK-323,3025,Available
KPK,Kohat,TTD-869,2483,Available
KPK,"Dera Ismail Khan",REI-601,1538,Available
KPK,Haripur,SHM-343,1280,Available
KPK,Bannu,EMF-449,3935,Available
KPK,Kohat,PFD-197,3971,Available
KPK,Peshawar,GBM-475,2959,Available
KPK,Kohat,CBH-578,1406,Available
KPK,Mardan,SET-565,3617,Available
KPK,Peshawar,ALH-740,1351,Available
KPK,Peshawar,PSC-955,3836,Available
KPK,Bannu,QJO-984,3282,Available
KPK,Kohat,DGD-270,1758,Available
KPK,Kohat,BNJ-155,3481,Available
KPK,Swat,RGJ-179,2398,Available
KPK,Haripur,RFG-552,3154,Available
KPK,Mardan,BIS-683,2582,Available
KPK,Abbottabad,OCQ-827,1233,Available
KPK,Swat,SDK-931,1654,Available
KPK,Mardan,BCP-711,2713,Available
KPK,Bannu,OIJ-617,1300,Available
KPK,Peshawar,EFA-200,2788,Available
KPK,Haripur,BTA-246,2320,Available
KPK,"Dera Ismail Khan",EAN-718,2583,Available
KPK,Peshawar,GIP-977,2998,Available
KPK,"Dera Ismail Khan",PKT-932,3360,Available
KPK,Peshawar,CAP-720,1976,Available
KPK,Swat,CEO-705,3774,Available
KPK,Swat,DEA-987,3244,Available
KPK,Peshawar,OHG-809,3315,Available
KPK,Swat,DAR-318,2080,Available
KPK,Kohat,NEK-882,1691,Available
KPK,Charsadda,RLE-174,1224,Available
KPK,Haripur,RGL-441,2886,Available
KPK,Charsadda,MPL-879,1047,Available
KPK,Mardan,HPC-350,1809,Available
KPK,Peshawar,GQP-453,2399,Available
KPK,Peshawar,AEE-889,3473,Available
KPK,Charsadda,FGT-204,1598,Available
KPK,"Dera Ismail Khan",MPC-297,1142,Available
KPK,Mardan,AKN-418,3663,Available
KPK,Charsadda,CCN-351,3532,Available
KPK,Abbottabad,MFI-612,1618,Available
KPK,Swat,NED-361,3854,Available
KPK,Bannu,QSK-900,3761,Available
KPK,Charsadda,KCE-700,1538,Available
KPK,Kohat,ENM-680,3882,Available
KPK,Swat,AQM-935,1834,Available
KPK,Abbottabad,TGQ-167,2647,Available
KPK,Peshawar,HBC-771,3325,Available
KPK,Swat,JSO-908,2345,Available
KPK,Abbottabad,TIE-740,2194,Available
KPK,Swat,QDT-441,1651,Available
KPK,Charsadda,DOC-697,2006,Available
KPK,Kohat,KNA-434,3767,Available
KPK,Swat,MBR-179,1157,Available
KPK,Swat,QEG-662,3623,Available
KPK,Haripur,FPE-786,1696,Available
KPK,Abbottabad,TOO-503,3000,Available
KPK,Peshawar,MCP-100,1981,Available
KPK,Kohat,ISM-153,1895,Available
KPK,Abbottabad,TKJ-836,2645,Available
KPK,"Dera Ismail Khan",TKK-343,3388,Available
KPK,Abbottabad,BJA-308,1309,Available
KPK,Bannu,IBJ-314,1484,Available
KPK,Charsadda,RPM-821,2581,Available
KPK,Peshawar,KOL-841,3284,Available
KPK,Haripur,CRJ-420,1744,Available
KPK,Kohat,IFG-636,2431,Available
KPK,Mardan,IBJ-602,1599,Available
KPK,Kohat,THB-924,2010,Available
KPK,Abbottabad,BGB-770,3844,Available
KPK,Haripur,FQO-210,3329,Available
KPK,Mardan,PDF-982,2376,Available
KPK,Abbottabad,LDT-234,2279,Available
KPK,Kohat,AOR-586,1453,Available
KPK,Swat,ITS-808,2425,Available
KPK,Kohat,KDT-354,1462,Available
KPK,Mardan,LGL-579,3552,Available
KPK,Bannu,FLF-318,2280,Available
KPK,Charsadda,TJK-645,2744,Available
KPK,Mardan,JQI-311,1606,Available
KPK,"Dera Ismail Khan",BTG-930,2964,Available
KPK,Swat,NEO-484,3992,Available
KPK,Kohat,CND-948,2910,Available
KPK,Haripur,BRD-625,2620,Available
KPK,Peshawar,OQR-650,2952,Available
KPK,Mardan,KLK-602,1636,Available
KPK,Haripur,JSJ-966,2069,Available
KPK,Swat,FII-987,3954,Available
KPK,Swat,RGL-330,1010,Available
KPK,Abbottabad,KLQ-274,3086,Available
KPK,Bannu,NHC-863,2512,Available
KPK,"Dera Ismail Khan",HMC-777,1678,Available
KPK,Abbottabad,KLC-476,3984,Available
KPK,Charsadda,DGA-704,3307,Available
KPK,Bannu,LJD-476,1528,Available
KPK,Peshawar,MJK-518,1244,Available
KPK,Bannu,FPH-128,1142,Available
KPK,Abbottabad,KKJ-169,2711,Available
KPK,Charsadda,NOC-201,1285,Available
KPK,Haripur,DJM-473,1467,Available
KPK,Bannu,FSM-111,3237,Available
KPK,Peshawar,CEL-918,2634,Available
KPK,Kohat,TPK-815,1775,Available
KPK,Haripur,MRC-452,1983,Available
KPK,Charsadda,BKA-134,3272,Available
KPK,Bannu,KIR-669,1887,Available
KPK,Peshawar,JIN-492,3635,Available
KPK,Peshawar,LTG-621,3379,Available
KPK,Charsadda,CIJ-457,2650,Available
KPK,Swat,MEE-627,3977,Available
KPK,Peshawar,CDI-179,1831,Available
KPK,Swat,FBE-180,1502,Available
KPK,Mardan,EBR-820,3941,Available
KPK,Peshawar,RGM-776,3372,Available
KPK,Peshawar,DBL-464,3800,Available
KPK,Bannu,MHN-510,1045,Available
KPK,Kohat,SCH-989,3870,Available
KPK,Kohat,JTF-524,2394,Available
KPK,"Dera Ismail Khan",MMA-620,2285,Available
KPK,Charsadda,NMN-544,3452,Available
KPK,Haripur,LFG-982,3171,Available
KPK,Bannu,FCA-742,2066,Available
KPK,Bannu,MGD-730,2594,Available
KPK,Charsadda,JAP-835,1962,Available
KPK,Swat,RKS-195,3989,Available
KPK,Charsadda,NTT-436,1271,Available
KPK,Mardan,NBN-102,3471,Available
KPK,"Dera Ismail Khan",JDH-992,2338,Available
KPK,Haripur,RQM-210,1083,Available
KPK,Charsadda,HSO-256,3416,Available
KPK,"Dera Ismail Khan",LEO-246,3546,Available
KPK,Charsadda,HML-342,1522,Available
KPK,Mardan,RCI-102,2469,Available
KPK,Abbottabad,NCD-160,1329,Available
KPK,Peshawar,FDN-863,3793,Available
KPK,Charsadda,GLF-684,1616,Available
KPK,Kohat,KMG-837,3368,Available
KPK,Mardan,OOE-541,1155,Available
KPK,"Dera Ismail Khan",TCH-511,1758,Available
KPK,"Dera Ismail Khan",QBM-575,1634,Available
KPK,Peshawar,SMP-818,1930,Available
KPK,Bannu,PFT-977,3105,Available
KPK,Bannu,HKE-780,1181,Available
KPK,Mardan,AST-151,2341,Available
KPK,Charsadda,GTT-872,2556,Available
KPK,Abbottabad,QPH-984,1789,Available
KPK,Kohat,ANE-594,1361,Available
KPK,Haripur,EDC-437,2753,Available
KPK,Mardan,NCN-189,1902,Available
KPK,Abbottabad,EPD-231,3725,Available
KPK,Kohat,AHS-350,3119,Available
KPK,Abbottabad,TFR-604,3045,Available
KPK,Mardan,ARE-115,3784,Available
KPK,Haripur,LLC-631,3114,Available
KPK,Mardan,IML-332,1585,Available
KPK,Peshawar,ECH-167,1321,Available
KPK,"Dera Ismail Khan",ADS-888,1540,Available
KPK,Peshawar,GSB-355,2017,Available
KPK,Kohat,QGI-464,1122,Available
KPK,Bannu,GRR-582,2623,Available
KPK,Kohat,ERK-304,2838,Available
KPK,Haripur,MJI-292,1099,Available
KPK,Abbottabad,HEH-102,1287,Available
KPK,"Dera Ismail Khan",HJS-455,2841,Available
KPK,Peshawar,GLS-197,1541,Available
KPK,"Dera Ismail Khan",GGD-245,2238,Available
KPK,Charsadda,JQS-557,1842,Available
KPK,Kohat,QLM-286,3374,Available
KPK,Charsadda,PLG-723,3983,Available
KPK,Bannu,CGH-323,3921,Available
KPK,Kohat,RIN-606,3106,Available
KPK,Haripur,CKD-487,1072,Available
KPK,Kohat,GTB-618,2687,Available
KPK,"Dera Ismail Khan",DEM-261,2668,Available
KPK,Haripur,EQD-612,2957,Available
KPK,Bannu,RHF-425,2193,Available
KPK,Charsadda,HDE-953,2357,Available
KPK,Mardan,DAH-306,3957,Available
KPK,Bannu,TJA-814,3248,Available
KPK,Mardan,IQP-648,3905,Available
KPK,Peshawar,PFD-308,3674,Available
KPK,Swat,NQR-184,1576,Available
KPK,Mardan,PKM-718,3825,Available
KPK,"Dera Ismail Khan",DEM-324,2188,Available
KPK,Abbottabad,RDL-316,2120,Available
KPK,"Dera Ismail Khan",NEP-488,2552,Available
KPK,Haripur,JIT-991,3770,Available
KPK,Mardan,DFQ-909,1569,Available
KPK,Kohat,PNP-282,2038,Available
KPK,Kohat,OEB-649,3358,Available
KPK,Bannu,IAI-632,2232,Available
KPK,"Dera Ismail Khan",LIR-932,3420,Available
KPK,Mardan,LKC-693,1497,Available
KPK,"Dera Ismail Khan",OKJ-834,1951,Available
KPK,Mardan,MRR-732,1025,Available
KPK,Mardan,QOO-998,1995,Available
KPK,Haripur,MOH-846,2619,Available
KPK,Charsadda,ITA-980,1526,Available
KPK,Peshawar,MQF-111,1907,Available
KPK,"Dera Ismail Khan",MCP-659,3477,Available
KPK,Charsadda,TST-667,1095,Available
KPK,"Dera Ismail Khan",KBT-723,3096,Available
KPK,Peshawar,QIG-163,2092,Available
KPK,Swat,NLR-600,3972,Available
KPK,"Dera Ismail Khan",TMN-943,3323,Available
KPK,Peshawar,QOM-194,3475,Available
KPK,Mardan,QJM-829,1176,Available
KPK,Swat,OEF-257,3709,Available
KPK,Peshawar,FGD-160,2736,Available
KPK,Mardan,ISO-581,3330,Available
KPK,Charsadda,TST-902,3499,Available
KPK,Bannu,TGO-426,2337,Available
KPK,Haripur,LBR-253,1986,Available
KPK,Haripur,QQE-441,3546,Available
KPK,Kohat,QCM-412,2442,Available
KPK,Kohat,MFE-287,2335,Available
KPK,Kohat,LBH-389,2262,Available
KPK,Haripur,HBN-847,1568,Available
KPK,Charsadda,OOC-531,1932,Available
KPK,"Dera Ismail Khan",HIT-910,1931,Available
KPK,Charsadda,HRN-948,1182,Available
KPK,Swat,JSF-258,2461,Available
KPK,Bannu,EQR-748,2624,Available
KPK,Bannu,SLT-332,1886,Available
KPK,Swat,EIR-409,1767,Available
KPK,Abbottabad,IOK-901,1429,Available
KPK,Kohat,SKA-427,3805,Available
KPK,Charsadda,KRJ-513,3210,Available
KPK,Kohat,SKH-948,1221,Available
KPK,Haripur,OGS-261,3374,Available
KPK,Peshawar,QBH-402,1685,Available
KPK,Mardan,MJJ-666,2689,Available
KPK,Peshawar,AOO-208,1612,Available
KPK,Abbottabad,PEQ-747,2741,Available
KPK,Bannu,MSQ-477,1351,Available
KPK,Haripur,DBR-261,1519,Available
KPK,Peshawar,NAG-940,2329,Available
KPK,Kohat,OLC-267,2798,Available
KPK,Charsadda,SMR-658,1592,Available
KPK,Peshawar,HKL-919,3163,Available
KPK,Peshawar,MRH-108,2479,Available
KPK,Charsadda,TRR-428,1482,Available
KPK,Bannu,HLQ-206,1619,Available
KPK,Peshawar,AAK-314,2788,Available
KPK,Haripur,NTS-317,1659,Available
KPK,Swat,IQR-257,2979,Available
KPK,Peshawar,QBS-603,1612,Available
KPK,Peshawar,SHP-536,1234,Available
KPK,Kohat,ECI-223,1088,Available
KPK,Abbottabad,MFP-767,1375,Available
KPK,Haripur,JSG-625,3591,Available
KPK,Haripur,OKO-441,1065,Available
KPK,"Dera Ismail Khan",QGM-475,3053,Available
KPK,"Dera Ismail Khan",EAM-813,3121,Available
KPK,Haripur,PBC-315,3952,Available
KPK,"Dera Ismail Khan",HIC-131,1275,Available
KPK,"Dera Ismail Khan",FGF-241,3020,Available
KPK,"Dera Ismail Khan",BEC-957,2929,Available
KPK,Abbottabad,IQH-116,1742,Available
KPK,Swat,MDQ-404,1288,Available
KPK,"Dera Ismail Khan",RPJ-317,2374,Available
KPK,Abbottabad,RSH-421,3012,Available
KPK,Abbottabad,JME-738,1730,Available
KPK,Mardan,IFO-385,2733,Available
KPK,Kohat,NBN-881,3427,Available
KPK,"Dera Ismail Khan",GSD-833,3183,Available
KPK,Peshawar,JCT-630,3647,Available
KPK,Bannu,LFD-578,2770,Available
KPK,Peshawar,GDA-580,2960,Available
KPK,Abbottabad,MJP-625,1407,Available
KPK,Bannu,QLN-964,2995,Available
KPK,Haripur,DAR-931,3700,Available
KPK,Abbottabad,ELJ-407,1528,Available
KPK,Abbottabad,SPN-182,3343,Available
KPK,Mardan,JRH-796,3026,Available
KPK,Bannu,DEQ-667,3204,Available
KPK,Peshawar,FPE-705,2492,Available
KPK,Bannu,GTD-674,3404,Available
KPK,Peshawar,CKG-230,3442,Available
KPK,Haripur,KCJ-543,1700,Available
KPK,Kohat,DDF-396,2717,Available
KPK,Swat,OJD-530,2390,Available
KPK,Swat,MRM-380,2153,Available
KPK,Peshawar,ACH-860,1057,Available
KPK,Haripur,RLK-927,1264,Available
KPK,Mardan,KGG-589,1207,Available
KPK,"Dera Ismail Khan",JRG-223,2511,Available
KPK,Peshawar,ICP-369,2118,Available
KPK,Abbottabad,FMG-634,1931,Available
KPK,"Dera Ismail Khan",FMF-888,2255,Available
KPK,Swat,EHM-590,3303,Available
KPK,Charsadda,MON-156,3457,Available
KPK,"Dera Ismail Khan",ACF-176,2617,Available
KPK,"Dera Ismail Khan",IDI-860,2447,Available
KPK,Mardan,QRP-851,2572,Available
KPK,Peshawar,DCQ-226,1886,Available
KPK,Swat,OMG-640,3150,Available
KPK,Peshawar,GJE-743,2704,Available
KPK,Kohat,EPB-478,2578,Available
KPK,Abbottabad,PJO-969,2662,Available
KPK,"Dera Ismail Khan",DFI-173,2198,Available
KPK,Swat,OFR-116,3914,Available
KPK,Abbottabad,GOS-961,3048,Available
KPK,Haripur,GOS-605,3288,Available
KPK,Bannu,KCL-712,2127,Available
KPK,Charsadda,TRJ-887,2189,Available
KPK,Peshawar,JNG-446,3492,Available
KPK,Haripur,AOB-641,2056,Available
KPK,Abbottabad,AJO-201,2516,Available
KPK,Mardan,DQM-817,1670,Available
KPK,Bannu,RDT-606,3590,Available
KPK,Haripur,TRN-473,3771,Available
KPK,Charsadda,MOC-477,1563,Available
KPK,Peshawar,QNS-268,1572,Available
KPK,"Dera Ismail Khan",LIE-872,1831,Available
KPK,Abbottabad,BRS-542,2516,Available
KPK,Haripur,RFI-156,3785,Available
KPK,Swat,IOB-775,1656,Available
KPK,Haripur,KBE-942,2940,Available
KPK,Swat,NQC-212,3667,Available
KPK,Abbottabad,THJ-588,2169,Available
KPK,Swat,TLM-904,1252,Available
KPK,Abbottabad,NCJ-142,1351,Available
KPK,Abbottabad,TNA-928,3380,Available
KPK,Peshawar,BTE-480,1741,Available
KPK,Charsadda,AQC-654,1649,Available
KPK,Haripur,LHG-825,1914,Available
KPK,Mardan,SQE-469,2561,Available
KPK,Swat,JTC-446,1947,Available
KPK,Mardan,SSA-628,1870,Available
KPK,Bannu,FSK-847,2438,Available
KPK,Peshawar,DQP-567,1986,Available
KPK,Peshawar,GNK-534,3513,Available
KPK,Bannu,JGG-801,2050,Available
KPK,Haripur,ECC-131,2967,Available
KPK,Mardan,RTR-175,3435,Available
KPK,Bannu,SDM-988,3370,Available
KPK,Abbottabad,PAC-706,2771,Available
KPK,Abbottabad,GNS-457,1832,Available
KPK,Kohat,GTI-416,3376,Available
KPK,Haripur,PNQ-324,3927,Available
KPK,Peshawar,DEF-991,2163,Available
KPK,Bannu,DSO-193,2498,Available
KPK,Abbottabad,MAQ-438,1976,Available
KPK,Swat,BPC-738,1899,Available
KPK,Mardan,HOQ-884,3680,Available
KPK,Mardan,BLS-147,1725,Available
KPK,Kohat,QKS-143,2353,Available
KPK,Swat,ARB-693,2033,Available
KPK,Haripur,LKM-157,2113,Available
KPK,Kohat,JIL-430,1760,Available
KPK,"Dera Ismail Khan",BRT-432,2762,Available
KPK,Swat,JAD-410,3919,Available
KPK,"Dera Ismail Khan",QCH-833,3405,Available
KPK,Charsadda,TDH-131,1060,Available
KPK,Bannu,FGB-314,3174,Available
KPK,Abbottabad,EDO-625,1010,Available
KPK,Kohat,AAT-741,1357,Available
KPK,"Dera Ismail Khan",NLN-932,1451,Available
KPK,Mardan,ECO-717,3970,Available
KPK,Charsadda,JNB-184,3081,Available
KPK,"Dera Ismail Khan",NMR-324,2888,Available
KPK,Mardan,FAP-332,1968,Available
KPK,Peshawar,NCK-385,2358,Available
KPK,Mardan,NIS-477,2695,Available
KPK,Mardan,JLH-589,3819,Available
KPK,"Dera Ismail Khan",HOL-643,1865,Available
KPK,Kohat,MDF-607,3936,Available
KPK,Swat,TQF-949,3042,Available
KPK,Haripur,FRC-287,1184,Available
KPK,Charsadda,GLE-542,3718,Available
KPK,Bannu,NKI-660,3485,Available
KPK,Haripur,BAN-333,2311,Available
KPK,Peshawar,SCC-761,1161,Available
KPK,Swat,POJ-205,1400,Available
KPK,Kohat,RDH-325,3207,Available
KPK,Mardan,TIM-613,2335,Available
KPK,Peshawar,BPL-809,1300,Available
KPK,"Dera Ismail Khan",HMT-592,1928,Available
KPK,Bannu,DAE-673,2456,Available
KPK,"Dera Ismail Khan",RKM-908,3167,Available
KPK,Charsadda,HTD-690,1200,Available
KPK,Swat,GKC-500,1304,Available
KPK,Abbottabad,QNK-639,2287,Available
KPK,Mardan,JSD-593,2745,Available
KPK,Abbottabad,DIF-514,3504,Available
KPK,Kohat,KKC-460,3699,Available
KPK,Bannu,ESR-746,2469,Available
KPK,Abbottabad,NOF-311,3674,Available
KPK,Swat,MES-383,3113,Available
KPK,Haripur,QFH-271,1219,Available
KPK,Haripur,CTI-420,2281,Available
KPK,Bannu,JPT-826,1826,Available
KPK,Charsadda,PRG-703,2577,Available
KPK,Swat,KOJ-295,1661,Available
KPK,Abbottabad,SSH-638,2232,Available
KPK,Abbottabad,KHG-558,1877,Available
KPK,"Dera Ismail Khan",JSS-313,2518,Available
KPK,"Dera Ismail Khan",LOS-853,1086,Available
KPK,Kohat,IKL-873,2851,Available
KPK,Abbottabad,ELL-358,2506,Available
KPK,Peshawar,OAK-795,2050,Available
KPK,Charsadda,NCK-120,1785,Available
KPK,Peshawar,BDD-308,2266,Available
KPK,Haripur,ELR-575,3610,Available
KPK,Peshawar,RKA-999,1374,Available
KPK,Abbottabad,BFB-161,1769,Available
KPK,Swat,QFH-219,3993,Available
KPK,Kohat,MIL-779,2637,Available
KPK,Peshawar,IGF-337,3864,Available
KPK,"Dera Ismail Khan",HRN-238,1235,Available
KPK,Bannu,SLM-392,3795,Available
KPK,Kohat,CRS-240,1685,Available
KPK,Haripur,AQL-477,1035,Available
KPK,Mardan,AMA-331,2818,Available
KPK,Peshawar,KKM-240,1414,Available
KPK,Abbottabad,DIR-866,2291,Available
KPK,"Dera Ismail Khan",MOP-455,2040,Available
KPK,Peshawar,NRI-316,3518,Available
KPK,Mardan,LIE-613,1871,Available
KPK,Haripur,JSS-570,1789,Available
KPK,Abbottabad,RNP-705,3070,Available
KPK,"Dera Ismail Khan",FEB-303,2274,Available
KPK,Haripur,JJD-334,3641,Available
KPK,"Dera Ismail Khan",GBS-748,2456,Available
KPK,Mardan,NOR-872,3114,Available
KPK,Haripur,TKP-525,3238,Available
KPK,Charsadda,SCN-685,3696,Available
KPK,Bannu,LKR-472,3911,Available
KPK,"Dera Ismail Khan",INQ-924,2885,Available
KPK,"Dera Ismail Khan",IJG-221,2252,Available
KPK,Abbottabad,LOJ-282,3933,Available
KPK,Swat,ROS-405,2815,Available
KPK,Charsadda,GKC-894,1156,Available
KPK,Swat,MGI-711,2565,Available
KPK,"Dera Ismail Khan",DHT-405,2391,Available
KPK,Bannu,BCP-136,3131,Available
KPK,Abbottabad,OAH-940,1408,Available
KPK,Haripur,FIO-278,1690,Available
KPK,Swat,QIS-800,3809,Available
KPK,Swat,GPI-979,3909,Available
KPK,Charsadda,GFH-332,2812,Available
KPK,Peshawar,OJP-756,2472,Available
KPK,Kohat,GKK-229,2219,Available
KPK,Abbottabad,FKL-718,3379,Available
KPK,Bannu,RKK-888,3423,Available
KPK,Abbottabad,KNR-913,2345,Available
KPK,Haripur,JCE-479,3182,Available
KPK,Swat,TMD-556,1683,Available
KPK,"Dera Ismail Khan",PPP-943,2180,Available
KPK,"Dera Ismail Khan",QMH-313,1434,Available
KPK,Haripur,RPK-296,3604,Available
KPK,Charsadda,GJH-787,1622,Available
KPK,Charsadda,PGN-238,2202,Available
KPK,Swat,SBH-454,1295,Available
KPK,"Dera Ismail Khan",EFH-451,2478,Available
KPK,Bannu,JSD-861,2476,Available
KPK,Swat,KMT-670,1604,Available
KPK,Peshawar,ABG-682,2856,Available
KPK,Bannu,GPI-102,3278,Available
KPK,Kohat,QRQ-382,2373,Available
KPK,Haripur,QFL-278,2227,Available
KPK,Charsadda,CML-801,1310,Available
KPK,Charsadda,CKT-470,2506,Available
KPK,Kohat,ASJ-932,2677,Available
KPK,Abbottabad,BBS-735,3226,Available
KPK,Haripur,LPJ-215,3553,Available
KPK,Mardan,SNE-175,3290,Available
KPK,Haripur,NHO-338,3777,Available
KPK,Swat,RMS-777,3110,Available
KPK,Charsadda,EEO-942,2880,Available
KPK,Haripur,GIS-438,3326,Available
KPK,Peshawar,ITM-104,1358,Available
KPK,Peshawar,FBH-217,2722,Available
KPK,Swat,NON-243,1139,Available
KPK,Mardan,LPM-375,1083,Available
KPK,Mardan,JPQ-800,2179,Available
KPK,Charsadda,KLR-210,1155,Available
KPK,Charsadda,TQR-542,3870,Available
