Province,City,"Plate Number",Price,Status
Sindh,Larkana,LLR-451,2499,Available
Sindh,Larkana,PHB-188,1028,Available
Sindh,Sukkur,SFQ-411,3589,Available
Sindh,Khairpur,CLC-712,3471,Available
Sindh,Nawabshah,FCI-656,2917,Available
Sindh,Sukkur,DHS-994,1874,Available
Sindh,Sukkur,MGR-210,3654,Available
Sindh,Khairpur,MFA-622,1853,Available
Sindh,Khairpur,KMB-895,1126,Available
Sindh,Khairpur,PKS-886,1502,Available
Sindh,Nawabshah,MPS-934,1770,Available
Sindh,Khairpur,COE-592,2901,Available
Sindh,Karachi,QIO-718,3701,Available
Sindh,Dadu,PKA-922,1739,Available
Sindh,Larkana,STD-359,2959,Available
Sindh,Nawabshah,TME-886,3423,Available
Sindh,Karachi,AMF-858,1819,Available
Sindh,"Mirpur Khas",LKE-109,3133,Available
Sindh,Hyderabad,AHS-237,2069,Available
Sindh,Karachi,SHI-288,1030,Available
Sindh,Karachi,RNQ-434,1161,Available
Sindh,Nawabshah,EBD-307,1791,Available
Sindh,Hyderabad,NCG-632,3484,Available
Sindh,Hyderabad,JIL-329,1467,Available
Sindh,Sukkur,LMC-789,2251,Available
Sindh,Khairpur,OFB-816,1779,Available
Sindh,Larkana,HQH-664,3811,Available
Sindh,Sukkur,SOA-837,1920,Available
Sindh,Thatta,HMA-498,3956,Available
Sindh,Thatta,IDN-305,3468,Available
Sindh,Dadu,IGG-276,2878,Available
Sindh,Nawabshah,LHC-417,2610,Available
Sindh,Khairpur,PIT-515,2403,Available
Sindh,Sukkur,QIM-182,1941,Available
Sindh,Thatta,CGG-265,3725,Available
Sindh,Hyderabad,EDH-256,2406,Available
Sindh,Sukkur,ALI-636,2055,Available
Sindh,Larkana,CQS-151,1064,Available
Sindh,Khairpur,FMR-894,1956,Available
Sindh,Larkana,FQM-796,2105,Available
Sindh,Nawabshah,QPD-137,1230,Available
Sindh,Dadu,PTP-607,1402,Available
Sindh,Larkana,MTL-774,3767,Available
Sindh,Khairpur,CBO-985,3123,Available
Sindh,Nawabshah,TSM-848,2042,Available
Sindh,Larkana,NGF-496,1801,Available
Sindh,Larkana,TGF-158,2233,Available
Sindh,Thatta,QLQ-205,2286,Available
Sindh,Larkana,KQB-383,2510,Available
Sindh,"Mirpur Khas",NGB-605,1426,Available
Sindh,Thatta,OHR-697,1488,Available
Sindh,Nawabshah,TSK-883,3326,Available
Sindh,Sukkur,NIA-570,3281,Available
Sindh,Nawabshah,MAJ-978,3758,Available
Sindh,Sukkur,QMT-591,3202,Available
Sindh,"Mirpur Khas",FML-822,1570,Available
Sindh,Thatta,ASM-462,2547,Available
Sindh,Khairpur,QHT-680,1012,Available
Sindh,Thatta,FMI-982,2846,Available
Sindh,Dadu,JLE-570,3561,Available
Sindh,Sukkur,LLJ-325,1049,Available
Sindh,Hyderabad,BOI-488,1935,Available
Sindh,Khairpur,CIQ-821,2271,Available
Sindh,Sukkur,KQJ-349,1740,Available
Sindh,Nawabshah,ABA-650,2553,Available
Sindh,Thatta,MBD-233,3731,Available
Sindh,"Mirpur Khas",BFN-402,3254,Available
Sindh,Nawabshah,GTA-700,1450,Available
Sindh,Thatta,GIA-393,1971,Available
Sindh,"Mirpur Khas",IRN-502,3414,Available
Sindh,Nawabshah,AKL-211,3846,Available
Sindh,"Mirpur Khas",PNE-814,3703,Available
Sindh,Khairpur,EFB-726,1907,Available
Sindh,Hyderabad,FIG-242,2596,Available
Sindh,Dadu,BLG-106,3886,Available
Sindh,Khairpur,OIE-183,2105,Available
Sindh,Dadu,IMS-517,1716,Available
Sindh,Nawabshah,AAI-488,1480,Available
Sindh,Karachi,EJA-367,1150,Available
Sindh,Sukkur,KPA-827,2065,Available
Sindh,Nawabshah,JBP-651,2067,Available
Sindh,Dadu,BFN-863,3416,Available
Sindh,Dadu,DRS-224,2564,Available
Sindh,Nawabshah,LKS-809,3304,Available
Sindh,"Mirpur Khas",JQJ-369,2627,Available
Sindh,"Mirpur Khas",CIL-603,1464,Available
Sindh,Sukkur,RHC-804,2241,Available
Sindh,Sukkur,NGB-886,2435,Available
Sindh,Karachi,LCR-167,3599,Available
Sindh,Nawabshah,MSL-573,3649,Available
Sindh,"Mirpur Khas",HSO-329,2172,Available
Sindh,"Mirpur Khas",EFN-451,1290,Available
Sindh,"Mirpur Khas",THC-631,3911,Available
Sindh,Larkana,OJL-902,1201,Available
Sindh,Nawabshah,GIO-540,1777,Available
Sindh,Hyderabad,LCG-917,1624,Available
Sindh,Hyderabad,RSC-583,1419,Available
Sindh,Thatta,TJS-401,2173,Available
Sindh,"Mirpur Khas",DFN-496,1379,Available
Sindh,Larkana,KJN-603,1741,Available
Sindh,Hyderabad,TRM-920,3055,Available
Sindh,"Mirpur Khas",KDI-789,1310,Available
Sindh,Thatta,GGT-482,2047,Available
Sindh,Khairpur,NPS-805,1023,Available
Sindh,Hyderabad,KNG-857,1400,Available
Sindh,Thatta,OEP-772,3590,Available
Sindh,Khairpur,EDF-179,1380,Available
Sindh,"Mirpur Khas",LDG-602,3570,Available
Sindh,Karachi,PLJ-566,1135,Available
Sindh,"Mirpur Khas",RFK-491,1736,Available
Sindh,Thatta,BGA-890,2026,Available
Sindh,Sukkur,FHD-905,1205,Available
Sindh,Larkana,EAA-747,1562,Available
Sindh,Dadu,SNI-104,1380,Available
Sindh,"Mirpur Khas",GSQ-297,3893,Available
Sindh,"Mirpur Khas",NDC-676,3336,Available
Sindh,Karachi,JEG-535,2527,Available
Sindh,Larkana,BFE-477,2924,Available
Sindh,Dadu,MRF-182,1399,Available
Sindh,Sukkur,JTL-566,1359,Available
Sindh,Sukkur,DIA-386,3326,Available
Sindh,Khairpur,NNJ-343,2480,Available
Sindh,Hyderabad,NBR-364,1963,Available
Sindh,Larkana,RPI-518,3714,Available
Sindh,Larkana,LKF-614,3208,Available
Sindh,Larkana,QED-386,2778,Available
Sindh,Hyderabad,SED-627,3827,Available
Sindh,Larkana,QEO-953,1989,Available
Sindh,Hyderabad,AOC-366,2179,Available
Sindh,Hyderabad,GTD-920,2710,Available
Sindh,Dadu,FJE-316,1174,Available
Sindh,Khairpur,OCE-496,1751,Available
Sindh,Sukkur,MCO-930,3523,Available
Sindh,Sukkur,FTE-258,2578,Available
Sindh,Khairpur,SSS-247,2133,Available
Sindh,Hyderabad,SLH-904,1719,Available
Sindh,"Mirpur Khas",GOF-597,3245,Available
Sindh,Larkana,PQI-625,2125,Available
Sindh,Sukkur,FBB-652,2892,Available
Sindh,Khairpur,LPS-653,2824,Available
Sindh,Khairpur,DKL-590,1079,Available
Sindh,Dadu,CEH-407,3968,Available
Sindh,"Mirpur Khas",SFR-677,1534,Available
Sindh,Karachi,GHD-203,1257,Available
Sindh,Karachi,PHD-718,3468,Available
Sindh,Hyderabad,PST-427,1270,Available
Sindh,"Mirpur Khas",BOM-841,2682,Available
Sindh,Larkana,IOE-633,2465,Available
Sindh,Sukkur,JAI-147,2010,Available
Sindh,Larkana,SDI-887,3467,Available
Sindh,Nawabshah,FOG-405,3600,Available
Sindh,Sukkur,FLB-696,1239,Available
Sindh,Thatta,LQF-335,1221,Available
Sindh,Thatta,NQJ-855,1599,Available
Sindh,Nawabshah,LKM-672,1681,Available
Sindh,Karachi,STM-792,3610,Available
Sindh,Nawabshah,CNL-150,1797,Available
Sindh,Dadu,LDA-890,2993,Available
Sindh,Nawabshah,MLK-521,2325,Available
Sindh,Thatta,KAC-128,2954,Available
Sindh,Nawabshah,HBC-338,1586,Available
Sindh,Thatta,FJQ-525,3991,Available
Sindh,Dadu,HKE-453,1017,Available
Sindh,Larkana,HPC-471,3008,Available
Sindh,Thatta,CSO-287,1215,Available
Sindh,Thatta,NME-192,3207,Available
Sindh,Hyderabad,GPG-771,3861,Available
Sindh,Hyderabad,KOD-735,1186,Available
Sindh,Khairpur,KHQ-523,3971,Available
Sindh,Thatta,PDF-883,1473,Available
Sindh,Dadu,MGL-877,1930,Available
Sindh,Hyderabad,FSG-465,2823,Available
Sindh,Larkana,DMH-936,3376,Available
Sindh,Hyderabad,ILS-296,2577,Available
Sindh,Hyderabad,QBJ-208,2702,Available
Sindh,Karachi,LHJ-145,2708,Available
Sindh,"Mirpur Khas",DAO-245,3375,Available
Sindh,Khairpur,EAN-426,3232,Available
Sindh,Khairpur,JKG-428,2591,Available
Sindh,Karachi,JQS-302,1930,Available
Sindh,Nawabshah,IJB-153,2936,Available
Sindh,Nawabshah,GGC-374,2983,Available
Sindh,Khairpur,LRI-681,1996,Available
Sindh,Nawabshah,TGE-509,3726,Available
Sindh,"Mirpur Khas",NME-532,2761,Available
Sindh,Karachi,FJL-427,3453,Available
Sindh,Khairpur,TFT-390,3988,Available
Sindh,Sukkur,KEL-973,2726,Available
Sindh,Nawabshah,SBM-755,2363,Available
Sindh,Thatta,HIN-680,3311,Available
Sindh,Sukkur,FPO-247,3767,Available
Sindh,Sukkur,LRP-320,1667,Available
Sindh,Karachi,CEJ-728,3899,Available
Sindh,Thatta,LOJ-538,1393,Available
Sindh,Karachi,EJE-829,3961,Available
Sindh,Nawabshah,HTO-971,2287,Available
Sindh,Hyderabad,JSK-862,3565,Available
Sindh,Dadu,MTS-568,1611,Available
Sindh,Khairpur,LIN-496,3174,Available
Sindh,Khairpur,SOP-697,1697,Available
Sindh,Dadu,BQE-486,2078,Available
Sindh,Khairpur,IHE-937,3755,Available
Sindh,"Mirpur Khas",GTJ-931,2547,Available
Sindh,Dadu,QPI-783,1624,Available
Sindh,Sukkur,JQH-720,1955,Available
Sindh,Hyderabad,QRJ-862,3532,Available
Sindh,Thatta,PQQ-539,2234,Available
Sindh,Larkana,QQR-527,2854,Available
Sindh,Thatta,THE-625,3233,Available
Sindh,Karachi,CIC-939,3153,Available
Sindh,Larkana,KMB-415,1741,Available
Sindh,Khairpur,OOR-654,3902,Available
Sindh,Dadu,BQH-658,3947,Available
Sindh,Larkana,GPQ-821,3652,Available
Sindh,Nawabshah,IRE-176,3035,Available
Sindh,Sukkur,NHF-460,1102,Available
Sindh,Nawabshah,BDJ-722,2830,Available
Sindh,Hyderabad,OQR-189,2320,Available
Sindh,Thatta,OAD-686,1221,Available
Sindh,"Mirpur Khas",FKL-774,2412,Available
Sindh,Khairpur,NHD-406,2348,Available
Sindh,Hyderabad,IKD-623,2971,Available
Sindh,Dadu,KAM-726,2391,Available
Sindh,Thatta,KML-110,3327,Available
Sindh,Dadu,SDR-963,3453,Available
Sindh,Hyderabad,ROR-647,2392,Available
Sindh,Nawabshah,TQI-752,1319,Available
Sindh,Karachi,RPR-835,2806,Available
Sindh,Dadu,ICS-150,1619,Available
Sindh,Dadu,CBR-120,2725,Available
Sindh,Dadu,LDE-295,2878,Available
Sindh,Larkana,COK-152,1441,Available
Sindh,Larkana,LET-542,1582,Available
Sindh,Larkana,GOR-994,3217,Available
Sindh,Hyderabad,FMG-485,2642,Available
Sindh,Larkana,OED-176,1500,Available
Sindh,Karachi,DOG-349,3945,Available
Sindh,Dadu,KMD-282,3955,Available
Sindh,Thatta,PQG-794,2999,Available
Sindh,Dadu,NJD-117,1240,Available
Sindh,Hyderabad,RSM-458,1448,Available
Sindh,Khairpur,NAR-812,1453,Available
Sindh,Hyderabad,ECK-908,1771,Available
Sindh,Sukkur,RRI-119,3364,Available
Sindh,Dadu,KFN-853,1892,Available
Sindh,Hyderabad,FMO-203,2246,Available
Sindh,Thatta,RJS-279,1681,Available
Sindh,Nawabshah,AIS-920,2345,Available
Sindh,Nawabshah,HOD-785,1645,Available
Sindh,Karachi,LAF-444,3455,Available
Sindh,"Mirpur Khas",DJG-648,2725,Available
Sindh,Hyderabad,GBE-704,2424,Available
Sindh,Nawabshah,SAQ-894,2641,Available
Sindh,Larkana,IOJ-946,3099,Available
Sindh,Thatta,TOA-990,1574,Available
Sindh,Thatta,FPA-594,1146,Available
Sindh,Sukkur,HFR-374,1048,Available
Sindh,Sukkur,MES-169,2266,Available
Sindh,Dadu,IBD-173,2421,Available
Sindh,Dadu,LBD-233,1500,Available
Sindh,Hyderabad,KAR-960,3984,Available
Sindh,Karachi,POS-311,1207,Available
Sindh,Sukkur,CNP-375,2651,Available
Sindh,Khairpur,SHN-331,2737,Available
Sindh,Khairpur,FCQ-223,1648,Available
Sindh,Nawabshah,LBQ-859,3209,Available
Sindh,Khairpur,EJI-796,2450,Available
Sindh,Sukkur,NOH-807,2974,Available
Sindh,Khairpur,SBH-605,3526,Available
Sindh,Karachi,DJJ-582,1616,Available
Sindh,Karachi,JJK-825,3857,Available
Sindh,Khairpur,GCP-254,3779,Available
Sindh,"Mirpur Khas",HKL-442,1824,Available
Sindh,Sukkur,NDM-581,3507,Available
Sindh,"Mirpur Khas",KKM-301,3613,Available
Sindh,Karachi,MEE-516,2873,Available
Sindh,Thatta,MQE-564,1378,Available
Sindh,Khairpur,GLM-509,3360,Available
Sindh,Karachi,EEN-305,3481,Available
Sindh,Dadu,LLD-264,2602,Available
Sindh,Sukkur,SBQ-109,1299,Available
Sindh,Dadu,LLJ-300,1068,Available
Sindh,Dadu,QJO-786,1778,Available
Sindh,Sukkur,LJT-828,3913,Available
Sindh,Thatta,MFD-512,3333,Available
Sindh,Nawabshah,RDN-991,3757,Available
Sindh,Hyderabad,RQC-265,2347,Available
Sindh,Khairpur,NCO-501,3904,Available
Sindh,Hyderabad,AMD-446,1006,Available
Sindh,Dadu,FAG-289,2138,Available
Sindh,Karachi,RFH-922,2372,Available
Sindh,Larkana,GNF-263,1915,Available
Sindh,Larkana,NJL-300,3292,Available
Sindh,Dadu,PEB-786,2614,Available
Sindh,Hyderabad,MMJ-491,3592,Available
Sindh,Hyderabad,TJB-972,3644,Available
Sindh,Thatta,PNA-702,3245,Available
Sindh,"Mirpur Khas",PKS-149,1511,Available
Sindh,Karachi,MSM-342,2271,Available
Sindh,Hyderabad,TDM-493,3590,Available
Sindh,Hyderabad,TOO-941,1641,Available
Sindh,Larkana,IRT-525,1615,Available
Sindh,"Mirpur Khas",HQS-192,3387,Available
Sindh,Dadu,KAP-967,2321,Available
Sindh,Karachi,FJE-813,1955,Available
Sindh,Sukkur,DRB-595,3189,Available
Sindh,"Mirpur Khas",HAK-450,3159,Available
Sindh,"Mirpur Khas",TCP-367,2801,Available
Sindh,Dadu,BEJ-988,1154,Available
Sindh,Larkana,ACO-396,2323,Available
Sindh,Karachi,RDH-814,1921,Available
Sindh,Karachi,OOG-640,3866,Available
Sindh,Thatta,MPF-546,2431,Available
Sindh,Thatta,DOP-424,3453,Available
Sindh,Sukkur,JMB-377,1668,Available
Sindh,Sukkur,KLN-900,1797,Available
Sindh,Hyderabad,POG-453,2407,Available
Sindh,Thatta,HKJ-132,3630,Available
Sindh,Khairpur,MKI-165,2263,Available
Sindh,Karachi,RHB-574,3933,Available
Sindh,Khairpur,GDC-507,3381,Available
Sindh,"Mirpur Khas",ENP-462,2433,Available
Sindh,Larkana,SMJ-996,2743,Available
Sindh,Nawabshah,EFL-158,3911,Available
Sindh,"Mirpur Khas",FNJ-150,1855,Available
Sindh,Nawabshah,KEL-421,2826,Available
Sindh,Karachi,KMI-664,2065,Available
Sindh,"Mirpur Khas",HCI-419,3885,Available
Sindh,Khairpur,RAF-814,3401,Available
Sindh,Khairpur,DHA-447,3432,Available
Sindh,Khairpur,NRD-545,2668,Available
Sindh,"Mirpur Khas",RIN-632,2748,Available
Sindh,Larkana,OMG-774,2684,Available
Sindh,Karachi,EHG-871,2950,Available
Sindh,Larkana,KSR-484,1630,Available
Sindh,Sukkur,QSC-894,2148,Available
Sindh,Larkana,ETP-966,1392,Available
Sindh,Dadu,ASC-544,2359,Available
Sindh,Karachi,BBN-904,3105,Available
Sindh,"Mirpur Khas",ICM-931,3287,Available
Sindh,Sukkur,AOD-550,2527,Available
Sindh,Sukkur,ELC-743,2553,Available
Sindh,Hyderabad,KJG-348,2466,Available
Sindh,Khairpur,QCI-528,1098,Available
Sindh,Nawabshah,SCE-646,2469,Available
Sindh,Sukkur,CPF-949,3645,Available
Sindh,Thatta,RGN-101,1990,Available
Sindh,Sukkur,PPD-871,1789,Available
Sindh,"Mirpur Khas",TAC-442,1611,Available
Sindh,Thatta,QDA-264,2886,Available
Sindh,Hyderabad,JAG-560,3808,Available
Sindh,Sukkur,QHL-524,2049,Available
Sindh,Thatta,MSB-552,1369,Available
Sindh,Hyderabad,ONQ-547,2039,Available
Sindh,Nawabshah,CNF-680,1882,Available
Sindh,Karachi,GKP-985,3759,Available
Sindh,Nawabshah,GLF-513,3000,Available
Sindh,Nawabshah,GFB-757,1001,Available
Sindh,Larkana,DKN-635,1694,Available
Sindh,Sukkur,AJK-455,2667,Available
Sindh,Khairpur,NDR-883,3654,Available
Sindh,Nawabshah,QJA-548,2152,Available
Sindh,Dadu,CLI-168,1394,Available
Sindh,Sukkur,TPB-618,2957,Available
Sindh,"Mirpur Khas",DSE-836,1476,Available
Sindh,Thatta,OGM-830,2708,Available
Sindh,Thatta,DEQ-295,1501,Available
Sindh,Dadu,JII-582,2970,Available
Sindh,Dadu,ILF-188,3315,Available
Sindh,Dadu,SOR-859,3356,Available
Sindh,Nawabshah,GBN-423,3631,Available
Sindh,Dadu,JSL-607,2203,Available
Sindh,Karachi,RAT-176,1292,Available
Sindh,Dadu,SSN-124,2752,Available
Sindh,Khairpur,TNR-160,3920,Available
Sindh,"Mirpur Khas",MGL-521,1332,Available
Sindh,Thatta,DAE-199,2345,Available
Sindh,"Mirpur Khas",JOH-853,3427,Available
Sindh,Dadu,MMQ-934,3701,Available
Sindh,Karachi,MFE-386,2355,Available
Sindh,Thatta,OOL-380,3814,Available
Sindh,Dadu,EGE-532,1698,Available
Sindh,Hyderabad,NGP-699,1968,Available
Sindh,Dadu,RBG-112,1885,Available
Sindh,Sukkur,KAA-536,3684,Available
Sindh,Hyderabad,HHN-965,1365,Available
Sindh,Thatta,CRF-798,1333,Available
Sindh,Hyderabad,HGG-236,2301,Available
Sindh,Thatta,RRN-638,1058,Available
Sindh,Khairpur,MBR-142,2026,Available
Sindh,Hyderabad,DLT-201,3039,Available
Sindh,Dadu,TJG-628,2724,Available
Sindh,Thatta,BTT-557,3079,Available
Sindh,Karachi,IMS-383,2132,Available
Sindh,Thatta,OLT-660,2095,Available
Sindh,Thatta,TQR-429,3230,Available
Sindh,Sukkur,DLD-379,3541,Available
Sindh,Dadu,EPR-176,2246,Available
Sindh,Sukkur,BCK-825,2452,Available
Sindh,Khairpur,CCL-229,1246,Available
Sindh,Khairpur,TNG-638,3840,Available
Sindh,Sukkur,GDL-767,2650,Available
Sindh,Sukkur,GOH-894,2664,Available
Sindh,"Mirpur Khas",JIP-928,3578,Available
Sindh,Karachi,DPQ-793,1374,Available
Sindh,Dadu,OCH-908,3292,Available
Sindh,Hyderabad,PFA-453,2091,Available
Sindh,Hyderabad,ROB-283,1716,Available
Sindh,Hyderabad,LFG-317,1754,Available
Sindh,Larkana,HIT-143,3791,Available
Sindh,Sukkur,FST-840,3877,Available
Sindh,Dadu,IDD-769,3743,Available
Sindh,Dadu,HBN-470,2445,Available
Sindh,Karachi,GCQ-589,1005,Available
Sindh,Sukkur,EEJ-374,1066,Available
Sindh,Karachi,BKJ-909,2840,Available
Sindh,Karachi,PAO-230,1063,Available
Sindh,Khairpur,GID-813,1175,Available
Sindh,Nawabshah,KCN-519,3289,Available
Sindh,Sukkur,QGM-465,1540,Available
Sindh,Nawabshah,LEK-184,2813,Available
Sindh,Sukkur,QSP-654,3305,Available
Sindh,Karachi,HQS-620,1439,Available
Sindh,Larkana,MHP-606,3364,Available
Sindh,Karachi,PFQ-146,1692,Available
Sindh,Nawabshah,QSM-208,1159,Available
Sindh,"Mirpur Khas",LDQ-536,2703,Available
Sindh,Karachi,KDP-938,3806,Available
Sindh,"Mirpur Khas",HJF-520,2437,Available
Sindh,Thatta,ERG-857,3838,Available
Sindh,Dadu,DDL-981,3571,Available
Sindh,Nawabshah,FRE-861,3675,Available
Sindh,Sukkur,DRC-328,2908,Available
Sindh,Nawabshah,QCH-401,3862,Available
Sindh,Dadu,GML-254,3038,Available
Sindh,Larkana,NSD-869,1107,Available
Sindh,Thatta,LTC-209,3074,Available
Sindh,Nawabshah,AGN-579,1222,Available
Sindh,Nawabshah,KIF-673,2292,Available
Sindh,Karachi,EOH-336,1099,Available
Sindh,Sukkur,FCL-329,3106,Available
Sindh,Sukkur,AET-799,1400,Available
Sindh,Thatta,MCD-627,3691,Available
Sindh,Khairpur,HIQ-560,3687,Available
Sindh,Khairpur,OEM-100,2049,Available
Sindh,"Mirpur Khas",KGP-834,3187,Available
Sindh,Larkana,JLJ-578,1199,Available
Sindh,Nawabshah,GIN-993,2103,Available
Sindh,Nawabshah,GHJ-430,3602,Available
Sindh,Karachi,RIH-657,2358,Available
Sindh,Larkana,TPR-826,3467,Available
Sindh,Dadu,IQD-189,3376,Available
Sindh,Khairpur,ITB-435,1002,Available
Sindh,Hyderabad,PSA-376,2045,Available
Sindh,"Mirpur Khas",OKQ-863,1193,Available
Sindh,Thatta,RCR-129,1073,Available
Sindh,Thatta,ADI-339,1601,Available
Sindh,Thatta,SGM-373,3310,Available
Sindh,Karachi,JEH-666,1976,Available
Sindh,Dadu,CAS-620,3736,Available
Sindh,Nawabshah,GPT-607,3214,Available
Sindh,Thatta,HMI-185,2048,Available
Sindh,Larkana,CDP-784,2919,Available
Sindh,Nawabshah,DJT-502,1638,Available
Sindh,Dadu,QTQ-464,2802,Available
Sindh,Hyderabad,BRD-491,2528,Available
Sindh,"Mirpur Khas",EOF-986,2621,Available
Sindh,Hyderabad,DLL-709,3219,Available
Sindh,"Mirpur Khas",LBI-408,2863,Available
Sindh,Sukkur,BTN-590,1414,Available
Sindh,Thatta,FHM-878,2223,Available
Sindh,Thatta,MOR-875,1786,Available
Sindh,Karachi,RLO-104,1961,Available
Sindh,Hyderabad,LSP-461,3860,Available
Sindh,Nawabshah,JHA-380,1086,Available
Sindh,Dadu,GAM-591,1646,Available
Sindh,Dadu,STI-673,1173,Available
Sindh,Larkana,BBS-266,3194,Available
Sindh,Sukkur,ACA-271,1479,Available
Sindh,Khairpur,ASI-550,2876,Available
Sindh,Larkana,NIG-988,2776,Available
Sindh,Khairpur,BSQ-399,1046,Available
Sindh,Karachi,TDG-938,3643,Available
Sindh,Hyderabad,PBH-289,1400,Available
Sindh,Khairpur,AJC-123,1389,Available
Sindh,Thatta,MRI-690,3195,Available
Sindh,Thatta,LAD-623,2914,Available
Sindh,Sukkur,QJT-115,3319,Available
Sindh,Khairpur,AJE-631,1318,Available
Sindh,Hyderabad,KEP-711,3048,Available
Sindh,Khairpur,IRR-517,2599,Available
Sindh,Nawabshah,QRJ-756,1254,Available
Sindh,Larkana,OFT-675,2386,Available
Sindh,Thatta,EFF-864,1514,Available
Sindh,"Mirpur Khas",KHA-973,1505,Available
Sindh,Karachi,LKT-925,2707,Available
Sindh,Hyderabad,HLA-225,1350,Available
Sindh,Thatta,EPJ-612,1138,Available
Sindh,Larkana,DIE-785,2883,Available
Sindh,Larkana,PAQ-943,2468,Available
Sindh,Khairpur,MFJ-282,1874,Available
Sindh,Sukkur,JPA-954,2798,Available
Sindh,"Mirpur Khas",QSL-577,1120,Available
Sindh,Nawabshah,FQP-966,2768,Available
Sindh,Dadu,DSO-664,2380,Available
Sindh,Karachi,NOK-335,2854,Available
Sindh,Sukkur,OFC-345,1250,Available
Sindh,Larkana,BDB-642,3591,Available
Sindh,Dadu,FDL-706,1933,Available
Sindh,"Mirpur Khas",SRL-163,3045,Available
Sindh,Nawabshah,NEF-218,2567,Available
Sindh,Nawabshah,SCF-647,3387,Available
Sindh,Khairpur,MDS-396,2110,Available
Sindh,Khairpur,AFQ-434,3211,Available
Sindh,Thatta,OQT-121,2463,Available
Sindh,Sukkur,NMT-198,1024,Available
Sindh,Thatta,TFK-940,2124,Available
Sindh,Khairpur,DMR-136,1105,Available
Sindh,Khairpur,EGD-574,1483,Available
Sindh,Larkana,SFH-736,2937,Available
Sindh,Thatta,RSM-157,2335,Available
Sindh,Dadu,TBT-781,2316,Available
Sindh,Khairpur,BTI-692,3989,Available
Sindh,Nawabshah,FOH-287,3403,Available
Sindh,Nawabshah,TKC-622,1489,Available
Sindh,Sukkur,SCP-883,1744,Available
Sindh,Hyderabad,FFP-871,1877,Available
Sindh,Nawabshah,HMD-485,2063,Available
Sindh,Larkana,CRL-273,1672,Available
Sindh,"Mirpur Khas",ONE-278,2517,Available
Sindh,"Mirpur Khas",LAS-959,3101,Available
Sindh,"Mirpur Khas",KSA-895,1380,Available
Sindh,Thatta,CCJ-497,2023,Available
Sindh,Khairpur,CSR-615,2936,Available
Sindh,Karachi,TFB-798,3720,Available
Sindh,"Mirpur Khas",NDO-740,3776,Available
Sindh,"Mirpur Khas",OOC-239,1070,Available
Sindh,Dadu,NHF-244,2094,Available
Sindh,"Mirpur Khas",PLR-579,1607,Available
Sindh,Sukkur,ESA-385,1278,Available
Sindh,"Mirpur Khas",HLG-800,2578,Available
Sindh,Larkana,DFP-382,2140,Available
