Province,City,"Plate Number",Price,Status
Sindh,Dadu,BZO-695,3070,Available
Sindh,Sukkur,KNS-912,1209,Available
Sindh,Sukkur,UEY-940,3106,Available
Sindh,Khairpur,MCE-618,4000,Available
Sindh,Khairpur,RKH-894,2255,Available
Sindh,Larkana,EWZ-845,1440,Available
Sindh,Hyderabad,WCU-232,1710,Available
Sindh,Khairpur,FCT-481,3643,Available
Sindh,Nawabshah,VMP-386,3296,Available
Sindh,Hyderabad,DNE-349,3632,Available
Sindh,Sukkur,CVL-449,3690,Available
Sindh,Karachi,CZZ-187,3211,Available
Sindh,Nawabshah,SJE-181,1841,Available
Sindh,Nawabshah,ERY-913,1462,Available
Sindh,Khairpur,RKB-972,3837,Available
Sindh,Larkana,DEB-513,2427,Available
Sindh,"Mirpur Khas",DHN-205,3173,Available
Sindh,Hyderabad,VRG-391,1727,Available
Sindh,Nawabshah,LTF-789,2423,Available
Sindh,Sukkur,SCQ-718,1554,Available
Sindh,Thatta,RRF-362,3844,Available
Sindh,Dadu,WCA-299,1422,Available
Sindh,Dadu,BEK-389,2520,Available
Sindh,Thatta,NUG-281,3080,Available
Sindh,Larkana,OBE-909,1500,Available
Sindh,Karachi,HIC-665,2943,Available
Sindh,Khairpur,KZC-527,3254,Available
Sindh,Nawabshah,XEI-545,3925,Available
Sindh,Hyderabad,MVU-785,1557,Available
Sindh,Khairpur,QQB-279,3523,Available
Sindh,Karachi,HZR-536,3740,Available
Sindh,Thatta,CIV-927,3388,Available
Sindh,Sukkur,HCG-114,3589,Available
Sindh,"Mirpur Khas",IRD-459,1618,Available
Sindh,Nawabshah,PRM-343,3451,Available
Sindh,Larkana,RKL-298,2192,Available
Sindh,Thatta,GJA-533,1781,Available
Sindh,Sukkur,YNS-318,3070,Available
Sindh,Larkana,VNX-966,1752,Available
Sindh,Hyderabad,VON-788,1078,Available
Sindh,Nawabshah,UEU-800,1305,Available
Sindh,Dadu,BWM-713,2804,Available
Sindh,Nawabshah,GZR-336,2243,Available
Sindh,"Mirpur Khas",OJK-183,3172,Available
Sindh,Khairpur,MNP-776,2910,Available
Sindh,Dadu,SYY-464,2531,Available
Sindh,Dadu,NPC-693,1448,Available
Sindh,Khairpur,HSH-206,2400,Available
Sindh,Hyderabad,MZZ-777,1062,Available
Sindh,Karachi,NYJ-833,3444,Available
Sindh,Sukkur,VIT-652,1306,Available
Sindh,Hyderabad,EYD-537,3777,Available
Sindh,"Mirpur Khas",QZC-262,2250,Available
Sindh,Khairpur,RAN-308,3352,Available
Sindh,Dadu,KJS-796,3274,Available
Sindh,Karachi,EZN-332,1680,Available
Sindh,Thatta,TRE-718,3322,Available
Sindh,"Mirpur Khas",CWW-134,1480,Available
Sindh,Dadu,ZSG-465,2972,Available
Sindh,Hyderabad,NLJ-702,2919,Available
Sindh,"Mirpur Khas",HFZ-321,2498,Available
Sindh,Thatta,RDB-326,2362,Available
Sindh,Karachi,UFC-353,2673,Available
Sindh,Thatta,VUV-816,3832,Available
Sindh,Larkana,AAU-908,1870,Available
Sindh,Khairpur,CZJ-996,3358,Available
Sindh,Dadu,TFE-580,3407,Available
Sindh,"Mirpur Khas",VNG-255,3013,Available
Sindh,Thatta,ABA-418,1560,Available
Sindh,Hyderabad,LTS-895,1310,Available
Sindh,Larkana,ESG-803,3037,Available
Sindh,Thatta,HJP-846,2153,Available
Sindh,Nawabshah,HNT-191,3378,Available
Sindh,Larkana,UMN-516,3749,Available
Sindh,Sukkur,WXP-515,3395,Available
Sindh,Khairpur,PTM-559,1158,Available
Sindh,Larkana,AGV-996,1519,Available
Sindh,Larkana,EPL-268,2780,Available
Sindh,Dadu,JEP-121,3448,Available
Sindh,Nawabshah,KUU-881,1958,Available
Sindh,Thatta,BBF-204,3260,Available
Sindh,"Mirpur Khas",IEN-166,2202,Available
Sindh,Dadu,SYC-880,2410,Available
Sindh,Nawabshah,EJT-878,3654,Available
Sindh,Dadu,DFM-840,1620,Available
Sindh,Nawabshah,MQK-159,1217,Available
Sindh,Nawabshah,NSP-942,1902,Available
Sindh,Dadu,NQB-292,2766,Available
Sindh,Sukkur,CAX-814,2103,Available
Sindh,Karachi,ZUM-464,2056,Available
Sindh,"Mirpur Khas",MMD-678,1698,Available
Sindh,Thatta,CAB-156,1839,Available
Sindh,Nawabshah,COX-300,2172,Available
Sindh,Thatta,OUW-867,3346,Available
Sindh,Karachi,BZR-368,3988,Available
Sindh,Dadu,DPQ-477,2399,Available
Sindh,Karachi,IBF-600,2319,Available
Sindh,Dadu,TEN-212,3593,Available
Sindh,Nawabshah,PAL-398,3960,Available
Sindh,Hyderabad,BEH-768,1247,Available
Sindh,Dadu,WOS-590,3403,Available
Sindh,"Mirpur Khas",ZXW-644,2273,Available
Sindh,Nawabshah,KLU-276,3144,Available
Sindh,Nawabshah,DRJ-559,2266,Available
Sindh,"Mirpur Khas",RII-905,2865,Available
Sindh,Sukkur,MCK-862,3591,Available
Sindh,Thatta,UHQ-901,1033,Available
Sindh,Khairpur,YJY-961,2063,Available
Sindh,Khairpur,EQN-573,3811,Available
Sindh,"Mirpur Khas",DZN-939,3560,Available
Sindh,Dadu,WEO-943,2060,Available
Sindh,Larkana,ZTH-702,3784,Available
Sindh,Dadu,TFF-685,1783,Available
Sindh,Dadu,DHQ-445,1721,Available
Sindh,Dadu,ETP-912,1310,Available
Sindh,Thatta,MPC-484,3360,Available
Sindh,Sukkur,CDB-819,1954,Available
Sindh,Hyderabad,PXA-347,2388,Available
Sindh,Thatta,XAS-501,1377,Available
Sindh,Dadu,YGX-708,3702,Available
Sindh,Khairpur,ULW-887,1827,Available
Sindh,Larkana,ZCF-611,2483,Available
Sindh,"Mirpur Khas",FQS-979,3744,Available
Sindh,Hyderabad,HWJ-212,1115,Available
Sindh,Dadu,DOR-229,3321,Available
Sindh,Hyderabad,AHL-163,2809,Available
Sindh,Hyderabad,EIU-999,1796,Available
Sindh,"Mirpur Khas",EFN-723,3498,Available
Sindh,Karachi,NGG-159,1056,Available
Sindh,Sukkur,JQP-414,2722,Available
Sindh,Dadu,DRS-593,3284,Available
Sindh,Thatta,XZF-979,1339,Available
Sindh,"Mirpur Khas",PTP-704,1196,Available
Sindh,"Mirpur Khas",OXM-804,2874,Available
Sindh,Thatta,IYK-885,1946,Available
Sindh,Larkana,LKW-740,1958,Available
Sindh,Dadu,XJG-133,2481,Available
Sindh,Dadu,JLW-116,2796,Available
Sindh,Khairpur,VCP-745,1275,Available
Sindh,Larkana,NFL-904,3238,Available
Sindh,Nawabshah,AMO-397,2778,Available
Sindh,Nawabshah,DVJ-781,2186,Available
Sindh,Nawabshah,CXT-114,1539,Available
Sindh,Nawabshah,SUY-433,1856,Available
Sindh,Larkana,HJV-540,1938,Available
Sindh,"Mirpur Khas",OWT-740,2661,Available
Sindh,Thatta,MUC-377,3868,Available
Sindh,Hyderabad,CUV-387,3930,Available
Sindh,"Mirpur Khas",EFM-145,2527,Available
Sindh,Khairpur,EPJ-202,1922,Available
Sindh,Nawabshah,EHM-688,3383,Available
Sindh,"Mirpur Khas",NMP-916,2527,Available
Sindh,Hyderabad,QNG-653,1316,Available
Sindh,"Mirpur Khas",ICM-901,3916,Available
Sindh,Sukkur,IFX-484,2202,Available
Sindh,Hyderabad,ZWQ-802,2062,Available
Sindh,Karachi,ECU-465,2413,Available
Sindh,Sukkur,PWA-316,3414,Available
Sindh,"Mirpur Khas",ALA-232,3376,Available
Sindh,Karachi,ZCH-179,2303,Available
Sindh,Sukkur,EDK-854,3346,Available
Sindh,Hyderabad,VQR-487,3429,Available
Sindh,Sukkur,WPR-672,2191,Available
Sindh,Dadu,SAG-447,3192,Available
Sindh,Khairpur,GBR-985,1986,Available
Sindh,Karachi,LAK-898,3597,Available
Sindh,Karachi,JVT-941,2112,Available
Sindh,Larkana,NJP-246,1708,Available
Sindh,Karachi,HED-360,2030,Available
Sindh,Karachi,NDV-644,3754,Available
Sindh,Thatta,RUU-191,2735,Available
Sindh,Sukkur,NYG-760,1149,Available
Sindh,"Mirpur Khas",AQQ-354,1216,Available
Sindh,Sukkur,VBD-577,3138,Available
Sindh,Nawabshah,FHQ-175,2164,Available
Sindh,Sukkur,CVP-910,2140,Available
Sindh,Khairpur,TXD-687,3076,Available
Sindh,"Mirpur Khas",OJV-765,2007,Available
Sindh,Nawabshah,PGA-851,2089,Available
Sindh,Hyderabad,VZB-254,3281,Available
Sindh,Karachi,ZAM-411,1814,Available
Sindh,Larkana,CSO-807,3493,Available
Sindh,Sukkur,XSV-805,2283,Available
Sindh,Larkana,KST-807,3150,Available
Sindh,Larkana,ZVO-287,3989,Available
Sindh,"Mirpur Khas",BFF-156,3178,Available
Sindh,Larkana,TGX-587,3469,Available
Sindh,Khairpur,HTZ-565,2064,Available
Sindh,Khairpur,NXT-448,3822,Available
Sindh,Larkana,QOH-254,2805,Available
Sindh,Larkana,ECE-859,1492,Available
Sindh,Thatta,MUY-948,1662,Available
Sindh,Hyderabad,SUG-529,1446,Available
Sindh,Nawabshah,UGH-436,2104,Available
Sindh,Khairpur,IWM-518,3265,Available
Sindh,"Mirpur Khas",LGI-886,2372,Available
Sindh,Nawabshah,HGG-505,2778,Available
Sindh,Karachi,QEV-703,3554,Available
Sindh,Khairpur,EYF-913,2001,Available
Sindh,"Mirpur Khas",SOT-799,3398,Available
Sindh,Thatta,AFS-891,1537,Available
Sindh,Khairpur,AYQ-623,3282,Available
Sindh,Thatta,XYT-870,3338,Available
Sindh,Karachi,BSW-240,2238,Available
Sindh,Larkana,LHS-450,2362,Available
Sindh,Karachi,OXY-902,3641,Available
Sindh,Larkana,BXN-360,1348,Available
Sindh,Khairpur,ADM-137,3582,Available
Sindh,Thatta,XII-462,1448,Available
Sindh,Dadu,LEM-310,2772,Available
Sindh,Karachi,PMK-988,1073,Available
Sindh,Karachi,MFX-350,1502,Available
Sindh,Dadu,AAZ-309,3593,Available
Sindh,Karachi,IJC-518,2200,Available
Sindh,Thatta,CPC-417,2855,Available
Sindh,Hyderabad,UWM-970,3465,Available
Sindh,Sukkur,NWJ-315,2987,Available
Sindh,"Mirpur Khas",CYB-730,2098,Available
Sindh,Dadu,VJA-201,2931,Available
Sindh,Karachi,LBN-674,3238,Available
Sindh,Nawabshah,CHH-859,2354,Available
Sindh,"Mirpur Khas",RSU-516,2310,Available
Sindh,Thatta,ZFV-272,2041,Available
Sindh,Hyderabad,ZYS-635,2656,Available
Sindh,Nawabshah,ZIF-371,2160,Available
Sindh,"Mirpur Khas",IEK-121,2400,Available
Sindh,Larkana,UBS-580,2783,Available
Sindh,Thatta,GHO-442,3371,Available
Sindh,Larkana,QXX-797,2395,Available
Sindh,"Mirpur Khas",VVV-524,2928,Available
Sindh,Sukkur,NAT-572,2176,Available
Sindh,Nawabshah,QHK-735,1832,Available
Sindh,Hyderabad,OJQ-391,1396,Available
Sindh,Karachi,XUZ-628,2242,Available
Sindh,Sukkur,DFI-726,2759,Available
Sindh,Larkana,VXE-984,1841,Available
Sindh,Dadu,SJR-465,1223,Available
Sindh,Karachi,JTU-640,3953,Available
Sindh,Khairpur,OJR-611,1225,Available
Sindh,Nawabshah,KQI-534,2320,Available
Sindh,Sukkur,TWT-970,1089,Available
Sindh,Nawabshah,WQJ-687,1118,Available
Sindh,"Mirpur Khas",XTI-633,1284,Available
Sindh,Karachi,XGI-757,1142,Available
Sindh,Nawabshah,VIL-417,3024,Available
Sindh,Khairpur,CNL-622,2935,Available
Sindh,Thatta,PTT-829,1436,Available
Sindh,"Mirpur Khas",NXB-690,2323,Available
Sindh,Khairpur,SFT-614,3463,Available
Sindh,Nawabshah,LDR-645,2643,Available
Sindh,Khairpur,LNF-690,1477,Available
Sindh,Khairpur,FEQ-622,3402,Available
Sindh,Sukkur,NHB-100,1046,Available
Sindh,Dadu,CQF-528,1174,Available
Sindh,Dadu,SPO-127,2849,Available
Sindh,Karachi,VQQ-827,2188,Available
Sindh,Khairpur,XUY-343,2905,Available
Sindh,"Mirpur Khas",DFW-504,3329,Available
Sindh,Khairpur,SKB-864,2974,Available
Sindh,Nawabshah,AAL-838,3326,Available
Sindh,Hyderabad,DKI-957,3832,Available
