Province,City,"Plate Number",Price,Status
Sindh,Dadu,TRC-664,1208,Available
Sindh,Karachi,IWO-975,2160,Available
Sindh,Khairpur,LTV-793,3883,Available
Sindh,"Mirpur Khas",ORH-751,3888,Available
Sindh,Larkana,IBB-287,3812,Available
Sindh,Thatta,EKB-661,1700,Available
Sindh,Larkana,WRR-914,1150,Available
Sindh,Dadu,SRO-931,1021,Available
Sindh,Karachi,DHV-640,1994,Available
Sindh,Larkana,EHA-196,2077,Available
Sindh,Karachi,KEP-275,2431,Available
Sindh,Sukkur,GLD-249,3638,Available
Sindh,Sukkur,KUO-324,2389,Available
Sindh,Khairpur,KHM-581,1025,Available
Sindh,Hyderabad,HBH-770,3965,Available
Sindh,Thatta,HJI-704,2623,Available
Sindh,Karachi,JIU-448,1635,Available
Sindh,Sukkur,AHX-566,3145,Available
Sindh,Sukkur,SHO-594,2099,Available
Sindh,Sukkur,AAL-641,2410,Available
Sindh,Larkana,QVB-697,1950,Available
Sindh,Dadu,JRP-664,3181,Available
Sindh,Dadu,JGT-443,1844,Available
Sindh,Sukkur,SMN-652,1194,Available
Sindh,Thatta,ATW-523,1731,Available
Sindh,Dadu,BXU-802,1584,Available
Sindh,Khairpur,VMD-931,3818,Available
Sindh,Khairpur,JUH-406,2728,Available
Sindh,"Mirpur Khas",ESR-143,3896,Available
Sindh,Dadu,UVV-227,3440,Available
Sindh,Larkana,NQR-474,1466,Available
Sindh,Nawabshah,JMM-615,3273,Available
Sindh,Hyderabad,EMN-514,2733,Available
Sindh,"Mirpur Khas",TWZ-274,2765,Available
Sindh,"Mirpur Khas",XWV-821,3897,Available
Sindh,Khairpur,SUY-691,1243,Available
Sindh,Thatta,UJU-761,3545,Available
Sindh,Thatta,AJR-839,3609,Available
Sindh,"Mirpur Khas",RIR-205,1370,Available
Sindh,"Mirpur Khas",IIL-958,3634,Available
Sindh,Nawabshah,CGN-156,3512,Available
Sindh,Thatta,JTD-741,3101,Available
Sindh,Larkana,MIL-581,3098,Available
Sindh,Sukkur,QME-145,3157,Available
Sindh,"Mirpur Khas",TCN-882,1378,Available
Sindh,Nawabshah,RCU-720,3067,Available
Sindh,Khairpur,CMU-974,1767,Available
Sindh,Sukkur,FLI-465,3644,Available
Sindh,Larkana,NGY-165,3162,Available
Sindh,Hyderabad,ZAZ-899,1036,Available
Sindh,Karachi,BGU-816,3914,Available
Sindh,Sukkur,KVO-812,2885,Available
Sindh,Nawabshah,CKR-227,2556,Available
Sindh,"Mirpur Khas",YTH-934,1492,Available
Sindh,Khairpur,QQZ-185,1996,Available
Sindh,Sukkur,TDY-203,1299,Available
Sindh,"Mirpur Khas",UHD-294,1573,Available
Sindh,Thatta,SLG-559,3120,Available
Sindh,Khairpur,JVV-279,2031,Available
Sindh,Sukkur,MFV-790,1991,Available
Sindh,"Mirpur Khas",YHN-342,3530,Available
Sindh,"Mirpur Khas",TXM-235,3196,Available
Sindh,Karachi,DTM-756,3960,Available
Sindh,"Mirpur Khas",TNL-723,2558,Available
Sindh,Sukkur,TWQ-645,2329,Available
Sindh,Sukkur,OVQ-459,3531,Available
Sindh,Sukkur,RFJ-197,1171,Available
Sindh,Sukkur,KJQ-420,1683,Available
Sindh,Dadu,GJS-937,2260,Available
Sindh,"Mirpur Khas",SGZ-681,1550,Available
Sindh,Hyderabad,BGA-228,2638,Available
Sindh,Larkana,STK-322,3015,Available
Sindh,Dadu,DYV-854,3859,Available
Sindh,Thatta,WPP-790,2580,Available
Sindh,Karachi,HEY-998,2850,Available
Sindh,Larkana,IDG-761,2314,Available
Sindh,Larkana,UAQ-499,3714,Available
Sindh,Khairpur,JRS-974,2856,Available
Sindh,Larkana,BCZ-721,3106,Available
Sindh,Sukkur,AIZ-141,3370,Available
Sindh,Sukkur,NLJ-688,1839,Available
Sindh,Hyderabad,EWP-486,2145,Available
Sindh,"Mirpur Khas",PVN-824,3686,Available
Sindh,Dadu,IGF-287,2724,Available
Sindh,Sukkur,KSQ-793,3120,Available
Sindh,"Mirpur Khas",HDO-131,2633,Available
Sindh,Hyderabad,EUB-512,1403,Available
Sindh,Nawabshah,MFW-395,1260,Available
Sindh,Nawabshah,YQA-451,2546,Available
Sindh,Hyderabad,RWZ-301,3141,Available
Sindh,"Mirpur Khas",XPU-993,2905,Available
Sindh,Karachi,INH-791,1756,Available
Sindh,Hyderabad,DQD-803,1814,Available
Sindh,Dadu,ZXM-752,1958,Available
Sindh,Sukkur,NZL-677,2531,Available
Sindh,Nawabshah,QDY-270,1679,Available
Sindh,Karachi,SDD-561,3931,Available
Sindh,Nawabshah,FBK-559,2510,Available
Sindh,"Mirpur Khas",FCO-555,3434,Available
Sindh,Dadu,ZII-326,2462,Available
Sindh,"Mirpur Khas",HBO-977,3882,Available
Sindh,Nawabshah,INP-940,1585,Available
Sindh,Khairpur,UOR-399,1202,Available
Sindh,Nawabshah,ECJ-726,3115,Available
Sindh,Nawabshah,SGU-657,2784,Available
Sindh,Karachi,AKS-612,1703,Available
Sindh,Nawabshah,STR-660,2708,Available
Sindh,Dadu,IQB-419,2214,Available
Sindh,Hyderabad,WUO-919,3903,Available
Sindh,Dadu,XRA-225,2843,Available
Sindh,"Mirpur Khas",NGL-990,1023,Available
Sindh,Hyderabad,ZLH-955,2308,Available
Sindh,Nawabshah,FNT-651,2432,Available
Sindh,Larkana,JRK-910,1740,Available
Sindh,Thatta,SGL-856,2570,Available
Sindh,Thatta,UDD-822,2746,Available
Sindh,Larkana,UUK-871,3589,Available
Sindh,Larkana,ELC-948,2425,Available
Sindh,Sukkur,IDU-746,1506,Available
Sindh,Sukkur,UAJ-472,1804,Available
Sindh,Larkana,BUN-215,3592,Available
Sindh,Nawabshah,PNG-473,3720,Available
Sindh,Hyderabad,FJV-798,3628,Available
Sindh,Hyderabad,DXJ-640,3918,Available
Sindh,Khairpur,FHV-241,1484,Available
Sindh,Khairpur,THH-354,1121,Available
Sindh,Khairpur,SVO-770,3534,Available
Sindh,Dadu,OUC-424,3529,Available
Sindh,Khairpur,OTU-509,1959,Available
Sindh,Khairpur,QDW-751,1110,Available
Sindh,Dadu,EQF-926,1838,Available
Sindh,Sukkur,QWR-577,1763,Available
Sindh,Khairpur,LUF-987,3511,Available
Sindh,Larkana,FZY-919,2093,Available
Sindh,Thatta,HJB-686,3128,Available
Sindh,Nawabshah,SJG-631,1692,Available
Sindh,Larkana,HES-448,2106,Available
Sindh,Thatta,NEC-700,3074,Available
Sindh,Hyderabad,ZLF-458,2168,Available
Sindh,Nawabshah,UOC-641,3281,Available
Sindh,Thatta,DBX-410,3004,Available
Sindh,Karachi,SCD-545,1035,Available
Sindh,Karachi,MHR-519,1057,Available
Sindh,Hyderabad,ULG-714,2136,Available
Sindh,Khairpur,HVR-447,2943,Available
Sindh,Larkana,HVO-324,3961,Available
Sindh,Nawabshah,CED-401,3754,Available
Sindh,Hyderabad,DGL-318,2509,Available
Sindh,Khairpur,BQL-107,3582,Available
Sindh,Larkana,QMI-696,3837,Available
Sindh,Hyderabad,SOK-621,2944,Available
Sindh,Larkana,EVF-190,3050,Available
Sindh,Hyderabad,NYY-640,1211,Available
Sindh,Karachi,WWC-202,1043,Available
Sindh,"Mirpur Khas",YPL-111,3562,Available
Sindh,Sukkur,CZL-533,1643,Available
Sindh,Nawabshah,PUA-764,1956,Available
Sindh,Karachi,MZH-395,1985,Available
Sindh,Karachi,IQN-717,1171,Available
Sindh,Karachi,GVI-559,1360,Available
Sindh,Larkana,MYP-321,2945,Available
Sindh,Larkana,TVW-152,3565,Available
Sindh,Dadu,BBS-281,1931,Available
Sindh,"Mirpur Khas",PAT-498,2918,Available
Sindh,Larkana,WUU-389,1886,Available
Sindh,Sukkur,CNL-596,2614,Available
Sindh,Thatta,PRJ-850,1572,Available
Sindh,Karachi,UYM-495,2036,Available
Sindh,"Mirpur Khas",LIA-908,1859,Available
Sindh,Sukkur,DEG-286,1438,Available
Sindh,Hyderabad,ADE-697,1998,Available
Sindh,Dadu,RID-855,2511,Available
Sindh,"Mirpur Khas",BJT-611,2400,Available
Sindh,Hyderabad,GAK-955,2509,Available
Sindh,"Mirpur Khas",MED-157,3135,Available
Sindh,Nawabshah,VUX-854,2339,Available
Sindh,Hyderabad,SAV-470,2086,Available
Sindh,"Mirpur Khas",BCI-842,3137,Available
Sindh,Hyderabad,HNG-449,1996,Available
Sindh,Dadu,OCE-421,2776,Available
Sindh,Sukkur,GUG-400,2520,Available
Sindh,Larkana,DKU-694,3627,Available
Sindh,Hyderabad,NKL-850,1042,Available
Sindh,Thatta,MPX-555,1284,Available
Sindh,Khairpur,GWL-456,3725,Available
Sindh,"Mirpur Khas",MPI-312,1871,Available
Sindh,Khairpur,OCB-214,3945,Available
Sindh,Khairpur,JED-112,1128,Available
Sindh,"Mirpur Khas",JML-821,1796,Available
Sindh,Khairpur,XAF-529,3176,Available
Sindh,Khairpur,AHE-447,2159,Available
Sindh,Sukkur,XZE-943,3704,Available
Sindh,Hyderabad,STH-264,1439,Available
Sindh,Nawabshah,TIY-827,3902,Available
Sindh,Karachi,ZPJ-495,2446,Available
Sindh,Larkana,UQN-712,3054,Available
Sindh,Larkana,HTG-798,2940,Available
Sindh,Hyderabad,SZV-806,3320,Available
Sindh,Thatta,LNA-109,3819,Available
Sindh,Thatta,GZG-638,1466,Available
Sindh,Nawabshah,RRK-174,2439,Available
Sindh,"Mirpur Khas",PEV-781,1072,Available
Sindh,Karachi,AQD-125,3167,Available
Sindh,Karachi,WZA-453,1364,Available
Sindh,Khairpur,JJL-359,1069,Available
Sindh,Nawabshah,LEX-711,1924,Available
Sindh,Dadu,SWP-153,1092,Available
Sindh,Karachi,EQY-737,2263,Available
Sindh,Larkana,FEV-737,3477,Available
Sindh,Sukkur,GKB-221,2026,Available
Sindh,Hyderabad,XQT-308,2864,Available
Sindh,Larkana,LSH-374,1612,Available
Sindh,Larkana,OAN-296,1646,Available
Sindh,Karachi,ARD-636,1364,Available
Sindh,Karachi,QLL-726,1472,Available
Sindh,Karachi,NYY-938,3620,Available
Sindh,Thatta,JHE-278,3773,Available
Sindh,Dadu,MCW-114,1322,Available
Sindh,Khairpur,PUK-656,1345,Available
Sindh,Sukkur,OYR-360,1812,Available
Sindh,"Mirpur Khas",HMG-989,3693,Available
Sindh,Karachi,CJO-322,3956,Available
Sindh,"Mirpur Khas",UKA-246,3458,Available
Sindh,Larkana,LHP-837,1826,Available
Sindh,Larkana,NYN-104,2207,Available
Sindh,Dadu,CQL-139,2389,Available
Sindh,Larkana,UDU-338,3560,Available
Sindh,Sukkur,DIM-859,1382,Available
Sindh,Khairpur,IRI-169,1252,Available
Sindh,Dadu,AZH-544,1805,Available
Sindh,"Mirpur Khas",BVQ-267,3268,Available
Sindh,Dadu,XBE-520,3330,Available
Sindh,Hyderabad,YDN-647,1995,Available
Sindh,Sukkur,YYD-919,3159,Available
Sindh,Karachi,JVW-643,3546,Available
Sindh,Thatta,MDY-538,1980,Available
Sindh,Khairpur,FKL-616,3722,Available
Sindh,"Mirpur Khas",HMW-886,2588,Available
Sindh,Khairpur,PUN-726,2030,Available
Sindh,Khairpur,JHN-380,2137,Available
Sindh,Dadu,JRO-189,2775,Available
Sindh,Nawabshah,WTY-237,2016,Available
Sindh,Karachi,ONX-524,3109,Available
Sindh,Dadu,OWV-567,3216,Available
Sindh,Karachi,PTU-823,2365,Available
Sindh,Sukkur,GUY-414,3616,Available
Sindh,Nawabshah,TUQ-614,1528,Available
Sindh,"Mirpur Khas",USH-775,2922,Available
Sindh,"Mirpur Khas",RLJ-106,3320,Available
Sindh,Sukkur,PIW-337,2309,Available
Sindh,Sukkur,LUL-221,1902,Available
Sindh,Hyderabad,DNB-276,2907,Available
Sindh,Thatta,JUA-229,2641,Available
Sindh,Thatta,AAV-766,1406,Available
Sindh,Larkana,DKI-566,3542,Available
Sindh,Thatta,QMK-741,1221,Available
Sindh,Dadu,RHP-384,3762,Available
Sindh,Dadu,VAQ-665,1344,Available
Sindh,Dadu,NBW-939,2912,Available
Sindh,Karachi,HNI-922,1426,Available
Sindh,Karachi,LMQ-924,3914,Available
Sindh,Thatta,ACA-505,3868,Available
Sindh,Nawabshah,QFL-383,1433,Available
Sindh,Nawabshah,DGV-275,3176,Available
Sindh,Nawabshah,APU-376,2291,Available
Sindh,Khairpur,AWA-301,2884,Available
Sindh,Nawabshah,TXY-335,1240,Available
Sindh,Larkana,SDT-329,3987,Available
Sindh,Thatta,WXI-787,3174,Available
Sindh,Dadu,ORG-180,3634,Available
Sindh,Karachi,GVB-325,3631,Available
Sindh,Larkana,PKJ-543,3933,Available
Sindh,Khairpur,PBB-914,2944,Available
Sindh,Nawabshah,EJC-558,3461,Available
Sindh,Sukkur,GDG-899,2942,Available
Sindh,Karachi,ATB-460,2420,Available
Sindh,Karachi,GLJ-103,2636,Available
Sindh,Dadu,ROG-913,2260,Available
Sindh,Nawabshah,WXG-214,2357,Available
Sindh,Larkana,CWZ-104,1132,Available
Sindh,Sukkur,PSX-883,2523,Available
Sindh,Nawabshah,JNV-246,3309,Available
Sindh,Dadu,GFS-252,1612,Available
Sindh,Larkana,UEZ-176,3472,Available
Sindh,"Mirpur Khas",VFD-118,2579,Available
Sindh,Khairpur,VXI-440,1630,Available
Sindh,"Mirpur Khas",TAT-348,3510,Available
Sindh,"Mirpur Khas",YWN-537,2441,Available
Sindh,Dadu,IXW-115,1754,Available
Sindh,Nawabshah,YQO-352,3084,Available
Sindh,Sukkur,NZH-217,2149,Available
Sindh,Hyderabad,FMR-634,1003,Available
Sindh,Hyderabad,VND-370,1873,Available
Sindh,Nawabshah,OPK-701,3086,Available
Sindh,Nawabshah,OFR-127,3178,Available
Sindh,Dadu,BBO-229,2180,Available
Sindh,"Mirpur Khas",JIG-238,1028,Available
Sindh,"Mirpur Khas",RRX-699,2644,Available
Sindh,"Mirpur Khas",AXN-197,2448,Available
Sindh,Nawabshah,QFG-617,2345,Available
Sindh,Karachi,AQD-849,2736,Available
Sindh,Nawabshah,VRX-308,3391,Available
Sindh,Sukkur,POV-454,2757,Available
Sindh,Sukkur,IZB-768,1458,Available
Sindh,Karachi,ONF-101,3649,Available
Sindh,Sukkur,FTL-973,2439,Available
Sindh,"Mirpur Khas",JGR-672,1369,Available
Sindh,Hyderabad,NFN-341,3436,Available
Sindh,Dadu,YNL-344,3072,Available
Sindh,Hyderabad,PSS-122,2230,Available
Sindh,Sukkur,OCY-764,3940,Available
Sindh,Khairpur,RQZ-480,2365,Available
Sindh,Hyderabad,WKG-154,3049,Available
Sindh,Larkana,YNJ-345,3339,Available
Sindh,"Mirpur Khas",VAI-995,2320,Available
Sindh,Khairpur,MGR-630,2285,Available
Sindh,Sukkur,ODM-692,1214,Available
Sindh,Karachi,CGJ-779,1622,Available
Sindh,Larkana,AYK-987,2210,Available
Sindh,Nawabshah,VAX-887,3436,Available
Sindh,Dadu,PQS-110,1905,Available
Sindh,Karachi,VYJ-903,1126,Available
Sindh,Dadu,RHZ-822,3652,Available
Sindh,Hyderabad,THD-528,3279,Available
Sindh,Hyderabad,VRB-120,2578,Available
Sindh,Larkana,KGJ-281,2547,Available
Sindh,Sukkur,NDI-714,2575,Available
Sindh,Nawabshah,MJN-955,1544,Available
Sindh,Nawabshah,BOH-908,3613,Available
Sindh,Dadu,BIT-375,1106,Available
Sindh,Thatta,LFA-847,2703,Available
Sindh,Hyderabad,PDZ-105,1385,Available
Sindh,Karachi,LJW-380,1495,Available
Sindh,Khairpur,PQO-933,2380,Available
Sindh,Thatta,OMO-335,2765,Available
Sindh,Khairpur,JTB-514,2456,Available
Sindh,"Mirpur Khas",QFF-344,1178,Available
Sindh,Larkana,WML-870,2301,Available
Sindh,Hyderabad,KCN-147,1163,Available
Sindh,Nawabshah,KXF-546,2876,Available
Sindh,Nawabshah,NMS-721,3618,Available
Sindh,Nawabshah,JVC-390,3642,Available
Sindh,Larkana,OVK-778,3891,Available
Sindh,Larkana,UQN-279,3076,Available
Sindh,Dadu,FLO-205,3955,Available
Sindh,Larkana,FRB-328,3859,Available
Sindh,Larkana,EDI-320,3624,Available
Sindh,Khairpur,JRE-464,1866,Available
Sindh,"Mirpur Khas",CYD-483,2749,Available
Sindh,Hyderabad,JOC-671,3523,Available
Sindh,Thatta,MCM-766,1055,Available
Sindh,Khairpur,THK-227,1557,Available
Sindh,Thatta,KSK-961,3788,Available
Sindh,Dadu,XZL-865,2241,Available
Sindh,Thatta,LVV-790,3052,Available
Sindh,Sukkur,PTD-111,3287,Available
Sindh,Nawabshah,JYB-238,2674,Available
Sindh,Larkana,TDI-572,3268,Available
Sindh,Nawabshah,APK-762,3635,Available
Sindh,Hyderabad,DTD-297,1622,Available
Sindh,"Mirpur Khas",HPZ-243,2559,Available
Sindh,Karachi,JZT-181,3107,Available
Sindh,Karachi,OGR-736,2297,Available
Sindh,Larkana,VCZ-105,1843,Available
Sindh,Dadu,FLD-825,2328,Available
Sindh,"Mirpur Khas",YTY-807,3719,Available
Sindh,Larkana,FTX-394,3345,Available
Sindh,Thatta,ZHP-863,3549,Available
Sindh,Khairpur,NPA-344,2125,Available
Sindh,Karachi,UJK-798,2129,Available
Sindh,Dadu,VIS-980,3720,Available
Sindh,Thatta,YTI-273,3183,Available
Sindh,Larkana,BFZ-866,1889,Available
Sindh,Dadu,FJE-125,1466,Available
Sindh,Larkana,PHT-588,1164,Available
Sindh,Sukkur,FKQ-125,2370,Available
Sindh,"Mirpur Khas",NTZ-411,2695,Available
Sindh,Sukkur,JOB-731,2085,Available
Sindh,Karachi,QBF-830,3382,Available
Sindh,Hyderabad,ELA-455,1201,Available
Sindh,Dadu,CBL-438,2071,Available
Sindh,Sukkur,NFW-660,1002,Available
Sindh,Karachi,HSR-829,3660,Available
Sindh,Sukkur,GUX-967,3693,Available
Sindh,Hyderabad,PBW-196,2054,Available
Sindh,Karachi,LOZ-764,1532,Available
Sindh,Khairpur,SED-773,1598,Available
Sindh,Khairpur,DQU-439,1087,Available
Sindh,Hyderabad,SPT-884,1457,Available
Sindh,Karachi,UXP-755,2441,Available
Sindh,Karachi,CGJ-417,2126,Available
Sindh,Karachi,MOO-137,2030,Available
Sindh,Larkana,VTV-728,1220,Available
Sindh,"Mirpur Khas",XPJ-248,3041,Available
Sindh,Karachi,GJV-373,1513,Available
Sindh,Hyderabad,UKK-667,1169,Available
Sindh,Thatta,ONN-795,1606,Available
Sindh,Thatta,IKC-881,1101,Available
Sindh,Khairpur,DLZ-240,1586,Available
Sindh,Larkana,VUW-987,3571,Available
Sindh,Karachi,JEM-237,3337,Available
Sindh,Larkana,WAF-809,3310,Available
Sindh,"Mirpur Khas",QOK-808,1291,Available
Sindh,"Mirpur Khas",LHV-809,2478,Available
Sindh,Hyderabad,LPO-660,3047,Available
Sindh,Sukkur,LHT-738,2267,Available
Sindh,"Mirpur Khas",PBM-727,3647,Available
Sindh,Khairpur,FUP-101,1294,Available
Sindh,Nawabshah,KUY-218,3780,Available
Sindh,Dadu,OTO-561,3007,Available
Sindh,Thatta,XXV-421,2890,Available
Sindh,Khairpur,KYG-101,1107,Available
Sindh,Nawabshah,ALL-620,1649,Available
Sindh,Thatta,EAX-209,1010,Available
Sindh,Khairpur,ZEP-496,1293,Available
Sindh,Hyderabad,NVR-737,2370,Available
Sindh,"Mirpur Khas",RSS-412,2134,Available
Sindh,Sukkur,EDO-854,3989,Available
Sindh,Hyderabad,ZSM-394,3977,Available
Sindh,Dadu,BFU-865,2484,Available
Sindh,Larkana,EGH-342,2925,Available
Sindh,Nawabshah,LDN-998,3414,Available
Sindh,Dadu,OTB-994,1345,Available
Sindh,Karachi,JGT-208,3563,Available
Sindh,Larkana,VDH-102,2312,Available
Sindh,Dadu,TUM-557,2589,Available
Sindh,Dadu,ANF-916,2427,Available
Sindh,Karachi,QQM-827,3205,Available
Sindh,Larkana,XTL-148,3494,Available
Sindh,"Mirpur Khas",GZO-926,1073,Available
Sindh,"Mirpur Khas",YIL-816,2064,Available
Sindh,Nawabshah,BQA-186,3932,Available
Sindh,"Mirpur Khas",FKY-566,1695,Available
Sindh,Nawabshah,IVK-315,3561,Available
Sindh,Sukkur,UGK-436,1582,Available
Sindh,Sukkur,CUJ-681,3743,Available
Sindh,Larkana,AUR-945,2459,Available
Sindh,Khairpur,FGK-819,1060,Available
Sindh,Sukkur,KDX-916,2108,Available
Sindh,Thatta,DNU-965,1894,Available
Sindh,Khairpur,GNP-365,2069,Available
Sindh,Thatta,TKZ-939,1742,Available
Sindh,Thatta,ZER-751,1092,Available
Sindh,"Mirpur Khas",YHJ-680,2802,Available
Sindh,"Mirpur Khas",NZR-320,1273,Available
Sindh,"Mirpur Khas",GHT-937,1689,Available
Sindh,"Mirpur Khas",CDB-698,2915,Available
Sindh,Dadu,ZPQ-538,2104,Available
Sindh,Hyderabad,NYY-879,2837,Available
Sindh,Khairpur,TFW-951,2915,Available
Sindh,Nawabshah,OFO-796,1633,Available
Sindh,Khairpur,TMF-337,2970,Available
Sindh,Hyderabad,RPR-838,3498,Available
Sindh,Hyderabad,IAX-944,1719,Available
Sindh,Thatta,OEA-714,1401,Available
Sindh,Larkana,ACO-119,3942,Available
Sindh,Sukkur,LHM-867,3948,Available
Sindh,Khairpur,IVB-148,3483,Available
Sindh,Hyderabad,PDU-701,1474,Available
Sindh,Sukkur,HCW-350,2869,Available
Sindh,"Mirpur Khas",EIE-161,3021,Available
Sindh,Larkana,EJQ-494,3266,Available
Sindh,Hyderabad,PEA-339,2108,Available
Sindh,Larkana,TWZ-823,1190,Available
Sindh,Karachi,ZCC-558,1971,Available
Sindh,Dadu,QBH-145,1723,Available
Sindh,Khairpur,PJM-258,1447,Available
Sindh,Larkana,WYE-221,3176,Available
Sindh,Hyderabad,GCG-817,3270,Available
Sindh,Larkana,GBX-894,1729,Available
Sindh,Larkana,KSE-507,2497,Available
Sindh,Karachi,CKZ-327,1708,Available
Sindh,Sukkur,CKU-459,1734,Available
Sindh,Sukkur,FGL-298,2683,Available
Sindh,Karachi,VOF-664,1783,Available
Sindh,Khairpur,ZPW-542,1677,Available
Sindh,"Mirpur Khas",ASS-647,2086,Available
Sindh,Larkana,BZA-704,2581,Available
Sindh,Hyderabad,ODN-225,1101,Available
Sindh,Nawabshah,VXM-635,2073,Available
Sindh,Nawabshah,CJF-462,2847,Available
Sindh,Dadu,TXN-210,1141,Available
Sindh,Thatta,FJP-312,3611,Available
Sindh,Hyderabad,IZJ-133,3516,Available
Sindh,Thatta,GYG-231,2439,Available
Sindh,Hyderabad,KMY-574,2607,Available
Sindh,Hyderabad,LTA-798,2314,Available
Sindh,Khairpur,MLR-174,3010,Available
Sindh,Dadu,YXX-983,1779,Available
Sindh,Larkana,TYH-873,2140,Available
Sindh,Hyderabad,VIY-114,3255,Available
Sindh,Larkana,DYQ-489,2968,Available
Sindh,Nawabshah,SKS-526,3539,Available
Sindh,"Mirpur Khas",TOP-447,2644,Available
Sindh,Nawabshah,ZSU-741,2644,Available
Sindh,Karachi,FQJ-508,3980,Available
Sindh,"Mirpur Khas",LXE-817,3831,Available
Sindh,Dadu,ASJ-401,3320,Available
Sindh,Thatta,VID-476,3617,Available
Sindh,Nawabshah,TGH-568,2974,Available
Sindh,Karachi,LEK-192,1544,Available
Sindh,Nawabshah,GRW-747,2456,Available
Sindh,Karachi,SGE-876,2976,Available
Sindh,Thatta,UJU-710,2140,Available
Sindh,Larkana,KUN-655,3186,Available
Sindh,Sukkur,QZA-545,2636,Available
Sindh,Dadu,DIQ-937,3175,Available
Sindh,Sukkur,WNZ-470,2624,Available
Sindh,"Mirpur Khas",VNA-461,1726,Available
Sindh,Khairpur,RQN-832,2931,Available
Sindh,Karachi,USE-735,2724,Available
Sindh,Karachi,ATH-596,1437,Available
Sindh,Dadu,NRI-987,1421,Available
Sindh,Hyderabad,GLY-911,1514,Available
Sindh,Hyderabad,ZEV-625,3005,Available
Sindh,Hyderabad,PEK-511,3652,Available
Sindh,Sukkur,RQB-286,2344,Available
Sindh,Karachi,ACH-687,1462,Available
Sindh,Karachi,DVR-122,3088,Available
Sindh,Khairpur,IFO-285,2274,Available
Sindh,Nawabshah,AWY-598,3333,Available
Sindh,Hyderabad,SHR-479,3013,Available
Sindh,Thatta,TYE-808,2841,Available
Sindh,Sukkur,EPX-396,3013,Available
Sindh,Khairpur,FBZ-292,3992,Available
Sindh,Nawabshah,VXD-584,1739,Available
Sindh,Nawabshah,OFM-196,3774,Available
Sindh,Nawabshah,URN-788,3728,Available
Sindh,Larkana,CDA-729,2990,Available
Sindh,Sukkur,DZA-445,2498,Available
Sindh,Dadu,QPE-880,2135,Available
Sindh,Thatta,DYM-766,2012,Available
Sindh,Hyderabad,GXT-211,2094,Available
Sindh,Thatta,PPI-640,1566,Available
Sindh,Sukkur,COI-603,1222,Available
Sindh,Khairpur,AWB-916,2196,Available
Sindh,"Mirpur Khas",BIM-113,2379,Available
Sindh,Karachi,VOL-157,1439,Available
Sindh,Thatta,KHA-186,3854,Available
Sindh,Dadu,VSA-837,2533,Available
Sindh,Hyderabad,DWC-542,3394,Available
Sindh,Khairpur,KFF-790,2327,Available
Sindh,Sukkur,KFE-808,2078,Available
Sindh,Hyderabad,FSP-962,3353,Available
Sindh,Sukkur,YDE-248,3221,Available
Sindh,Khairpur,TCS-621,1932,Available
Sindh,Sukkur,YDH-669,1765,Available
Sindh,Nawabshah,YJH-619,1594,Available
Sindh,Larkana,POW-707,2855,Available
Sindh,"Mirpur Khas",VUE-461,1766,Available
Sindh,Hyderabad,YPP-391,2020,Available
