Province,City,"Plate Number",Price,Status
Sindh,Dadu,BIW-367,1869,Available
Sindh,Karachi,YMO-820,1967,Available
Sindh,Nawabshah,NGO-840,1487,Available
Sindh,Khairpur,LDB-863,1929,Available
Sindh,Hyderabad,CJG-991,1989,Available
Sindh,Hyderabad,DPE-130,1967,Available
Sindh,Karachi,YVK-781,3364,Available
Sindh,Sukkur,KGH-890,2636,Available
Sindh,Thatta,NTX-236,3821,Available
Sindh,Hyderabad,PTT-552,3509,Available
Sindh,Karachi,YNE-810,2099,Available
Sindh,"Mirpur Khas",DDQ-536,2493,Available
Sindh,Khairpur,DVA-224,1477,Available
Sindh,Nawabshah,DRT-882,2754,Available
Sindh,Hyderabad,DKS-688,2242,Available
Sindh,Nawabshah,CKP-608,1543,Available
Sindh,Sukkur,PFZ-738,3973,Available
Sindh,Khairpur,EKB-485,3366,Available
Sindh,Larkana,WJM-311,3798,Available
Sindh,Hyderabad,LMV-904,3642,Available
Sindh,Sukkur,LNJ-853,1684,Available
Sindh,"Mirpur Khas",TJX-694,3852,Available
Sindh,Karachi,VNS-993,3717,Available
Sindh,Sukkur,KMW-282,2180,Available
Sindh,Hyderabad,EVR-476,1813,Available
Sindh,"Mirpur Khas",UHG-881,1498,Available
Sindh,"Mirpur Khas",NFB-639,2044,Available
Sindh,"Mirpur Khas",SPV-527,3329,Available
Sindh,"Mirpur Khas",PZK-371,2891,Available
Sindh,Karachi,LLE-512,3494,Available
Sindh,Khairpur,LBT-894,1362,Available
Sindh,"Mirpur Khas",CEY-596,3102,Available
Sindh,Sukkur,BNK-231,3898,Available
Sindh,Karachi,CHU-766,2326,Available
Sindh,Nawabshah,XVE-908,2025,Available
Sindh,Dadu,CNO-115,2466,Available
Sindh,Khairpur,VJJ-860,1281,Available
Sindh,"Mirpur Khas",LWF-895,3013,Available
Sindh,Dadu,QHK-915,1348,Available
Sindh,Thatta,CSX-656,3104,Available
Sindh,Hyderabad,ZBN-337,3561,Available
Sindh,Khairpur,HNW-498,3970,Available
Sindh,Dadu,JHQ-433,2766,Available
Sindh,Sukkur,YLJ-210,2716,Available
Sindh,Karachi,PTG-239,3490,Available
Sindh,Dadu,FGN-515,2004,Available
Sindh,Dadu,QDS-698,2212,Available
Sindh,Karachi,YXE-379,3376,Available
Sindh,Larkana,AGY-246,3139,Available
Sindh,Karachi,JWP-888,3523,Available
Sindh,Dadu,IWO-707,1483,Available
Sindh,Larkana,WLD-621,2762,Available
Sindh,"Mirpur Khas",VDG-783,2302,Available
Sindh,Thatta,SXJ-617,2225,Available
Sindh,Sukkur,BZN-928,1624,Available
Sindh,Dadu,XEQ-573,1603,Available
Sindh,Nawabshah,INY-173,2987,Available
Sindh,Nawabshah,DIB-434,1473,Available
Sindh,Dadu,AFQ-858,3019,Available
Sindh,Larkana,LON-358,3303,Available
Sindh,Dadu,EZZ-832,1809,Available
Sindh,Sukkur,UNN-197,1112,Available
Sindh,Khairpur,NCM-503,1143,Available
Sindh,Khairpur,VMS-593,2556,Available
Sindh,Dadu,ORW-707,2879,Available
Sindh,Sukkur,MFA-347,3479,Available
Sindh,Thatta,XIO-313,3811,Available
Sindh,"Mirpur Khas",EMQ-384,2808,Available
Sindh,Karachi,FYD-600,3192,Available
Sindh,Khairpur,PSC-101,1879,Available
Sindh,Dadu,RCZ-651,3465,Available
Sindh,Larkana,NWY-329,2839,Available
Sindh,Sukkur,HCN-538,2195,Available
Sindh,Hyderabad,MXL-934,1239,Available
Sindh,Sukkur,EEX-856,2510,Available
Sindh,"Mirpur Khas",NOY-677,3883,Available
Sindh,Larkana,CAA-526,1760,Available
Sindh,Khairpur,JET-837,1266,Available
Sindh,Dadu,SEL-160,2534,Available
Sindh,Larkana,NVC-917,2907,Available
Sindh,Dadu,UCQ-660,1490,Available
Sindh,Sukkur,IBP-201,2850,Available
Sindh,Karachi,OXV-339,3069,Available
Sindh,Sukkur,NZD-308,2152,Available
Sindh,Karachi,YKN-850,2445,Available
Sindh,"Mirpur Khas",FQE-938,3021,Available
Sindh,Sukkur,JIC-683,3359,Available
Sindh,Larkana,BER-439,3221,Available
Sindh,Hyderabad,DBE-347,1967,Available
Sindh,Thatta,XCD-314,2313,Available
Sindh,Khairpur,JEE-187,2105,Available
Sindh,Nawabshah,HBH-325,3313,Available
Sindh,Larkana,GSY-711,2396,Available
Sindh,Khairpur,MNM-415,1877,Available
Sindh,Thatta,LCU-836,3371,Available
Sindh,Sukkur,QFW-728,3663,Available
Sindh,Sukkur,ACA-270,3959,Available
Sindh,Larkana,PLF-506,1882,Available
Sindh,Thatta,SEB-981,1301,Available
Sindh,Khairpur,YFK-801,1239,Available
Sindh,Sukkur,MAB-156,3066,Available
Sindh,Khairpur,TJF-903,2198,Available
Sindh,Dadu,HRR-860,3158,Available
Sindh,Nawabshah,LQB-709,3414,Available
Sindh,Nawabshah,VOI-435,3557,Available
Sindh,Karachi,LEZ-563,2507,Available
Sindh,Nawabshah,KEF-232,2593,Available
Sindh,Nawabshah,IQL-897,3250,Available
Sindh,Karachi,NIP-445,1008,Available
Sindh,Thatta,MCL-377,1254,Available
Sindh,"Mirpur Khas",GJG-643,2049,Available
Sindh,Thatta,LQN-496,2485,Available
Sindh,Dadu,DLU-956,3886,Available
Sindh,Dadu,NQP-632,1785,Available
Sindh,"Mirpur Khas",HJL-753,1851,Available
Sindh,Thatta,ZXR-512,1704,Available
Sindh,Hyderabad,XNP-331,2692,Available
Sindh,Khairpur,XKP-334,2268,Available
Sindh,"Mirpur Khas",PJH-892,1163,Available
Sindh,Larkana,LMA-294,3367,Available
Sindh,Thatta,QBV-186,3684,Available
Sindh,"Mirpur Khas",ZHD-437,3829,Available
Sindh,"Mirpur Khas",ARM-901,1627,Available
Sindh,Dadu,GYJ-660,1666,Available
Sindh,"Mirpur Khas",JLC-776,1597,Available
Sindh,Dadu,UAF-666,2807,Available
Sindh,"Mirpur Khas",HVZ-698,2292,Available
Sindh,Nawabshah,KCG-515,1270,Available
Sindh,Khairpur,WSF-598,2904,Available
Sindh,Karachi,BUL-844,3208,Available
Sindh,Hyderabad,UNJ-243,2105,Available
Sindh,Hyderabad,HTW-497,2028,Available
Sindh,Hyderabad,PFN-527,3414,Available
Sindh,Thatta,QWA-464,1329,Available
Sindh,Nawabshah,QSA-808,1897,Available
Sindh,Larkana,KWB-334,3301,Available
Sindh,Karachi,GIO-171,3440,Available
Sindh,"Mirpur Khas",XMX-647,2741,Available
Sindh,Sukkur,QOK-993,3433,Available
Sindh,Khairpur,WMU-392,3503,Available
Sindh,"Mirpur Khas",OCU-537,3452,Available
Sindh,Sukkur,OIC-507,3349,Available
Sindh,Thatta,SGA-377,2693,Available
Sindh,Sukkur,VPS-482,2946,Available
Sindh,Nawabshah,MNK-217,2524,Available
Sindh,Sukkur,VKU-824,1539,Available
Sindh,Sukkur,QUH-786,3832,Available
Sindh,Khairpur,WBI-718,1173,Available
Sindh,Thatta,OEU-971,3067,Available
Sindh,"Mirpur Khas",JIP-230,1960,Available
Sindh,Dadu,MHV-164,1987,Available
Sindh,"Mirpur Khas",FKA-314,1069,Available
Sindh,Nawabshah,XFP-922,2684,Available
Sindh,Nawabshah,TRA-855,1999,Available
Sindh,Hyderabad,WCL-333,3822,Available
Sindh,Hyderabad,MBS-127,2813,Available
Sindh,"Mirpur Khas",DGI-575,2331,Available
Sindh,Karachi,AVE-583,3941,Available
Sindh,Hyderabad,VAW-646,3313,Available
Sindh,Larkana,DYM-307,1561,Available
Sindh,Karachi,QHZ-814,2526,Available
Sindh,Khairpur,SQQ-950,1856,Available
Sindh,Karachi,KKS-160,2388,Available
Sindh,Khairpur,IJQ-789,1346,Available
Sindh,Khairpur,MZI-645,3421,Available
Sindh,Nawabshah,MBR-172,2809,Available
Sindh,Hyderabad,CMX-899,3496,Available
Sindh,Nawabshah,NMB-207,2412,Available
Sindh,Dadu,JEE-408,1867,Available
Sindh,Sukkur,YFB-301,2648,Available
Sindh,Dadu,IJC-513,2056,Available
Sindh,Sukkur,EXR-101,2134,Available
Sindh,Thatta,IDG-578,1163,Available
Sindh,Nawabshah,QMV-832,3274,Available
Sindh,Karachi,ZTA-592,1016,Available
Sindh,Larkana,GZN-233,2340,Available
Sindh,Dadu,YED-204,2928,Available
Sindh,Khairpur,HAE-148,2553,Available
Sindh,Hyderabad,KNA-600,3119,Available
Sindh,Thatta,LHI-194,3186,Available
Sindh,Nawabshah,AKT-466,3263,Available
Sindh,Thatta,CVH-642,3924,Available
Sindh,Dadu,XGX-477,1106,Available
Sindh,Thatta,ULY-327,3016,Available
Sindh,"Mirpur Khas",LAL-424,1083,Available
Sindh,Nawabshah,USA-246,1858,Available
Sindh,Hyderabad,KYM-485,2530,Available
Sindh,"Mirpur Khas",ETD-873,1515,Available
Sindh,Dadu,UZG-705,3529,Available
Sindh,Dadu,OJG-227,1791,Available
Sindh,Thatta,ZHC-212,3395,Available
Sindh,Karachi,WDX-434,3431,Available
Sindh,"Mirpur Khas",OOK-666,3458,Available
Sindh,Dadu,OFJ-411,1087,Available
Sindh,Thatta,AZR-344,1440,Available
Sindh,Sukkur,NCP-843,2834,Available
Sindh,Thatta,DBI-698,2091,Available
Sindh,Thatta,NJN-571,1415,Available
Sindh,Khairpur,ZLI-586,1534,Available
Sindh,Thatta,YBP-836,1379,Available
Sindh,Karachi,GDT-918,1726,Available
Sindh,Hyderabad,ALT-265,2444,Available
Sindh,"Mirpur Khas",YUI-924,1391,Available
Sindh,Khairpur,GGP-222,1816,Available
Sindh,Hyderabad,BRT-500,1043,Available
Sindh,Hyderabad,RNV-965,1907,Available
Sindh,Karachi,JRS-983,2329,Available
Sindh,Khairpur,MWL-932,2721,Available
Sindh,Thatta,FBY-340,2341,Available
Sindh,Larkana,XZQ-396,3076,Available
Sindh,Khairpur,WNW-141,3133,Available
Sindh,Hyderabad,JTU-422,2397,Available
Sindh,Larkana,CWA-654,2804,Available
Sindh,Dadu,YFB-473,3403,Available
Sindh,Hyderabad,HRO-918,2585,Available
Sindh,Khairpur,DCK-576,3018,Available
Sindh,Hyderabad,QCB-109,1676,Available
Sindh,Thatta,RWF-599,3083,Available
Sindh,Nawabshah,GTU-591,3009,Available
Sindh,Karachi,NBG-403,3138,Available
Sindh,Thatta,ORJ-961,3370,Available
Sindh,Karachi,SOO-538,2529,Available
Sindh,Sukkur,IKM-375,3910,Available
Sindh,Dadu,VXE-508,1043,Available
Sindh,Nawabshah,SCI-551,2404,Available
Sindh,"Mirpur Khas",HNC-211,1282,Available
Sindh,Dadu,HBO-152,3606,Available
Sindh,Karachi,ZMK-185,3385,Available
Sindh,Karachi,JHJ-864,2656,Available
Sindh,Khairpur,ZQV-660,1288,Available
Sindh,Karachi,JWT-447,2345,Available
Sindh,Sukkur,CSB-881,3339,Available
Sindh,Thatta,ESB-215,3873,Available
Sindh,Nawabshah,XKM-666,3975,Available
Sindh,Nawabshah,XLW-422,1119,Available
Sindh,Thatta,QFU-205,1613,Available
Sindh,Dadu,RAL-461,2377,Available
Sindh,Sukkur,TGB-573,3455,Available
Sindh,Thatta,TMO-755,2865,Available
Sindh,Sukkur,YQT-681,2155,Available
Sindh,Larkana,QWO-865,2747,Available
Sindh,Khairpur,HMH-338,3055,Available
Sindh,Hyderabad,UAX-893,1814,Available
Sindh,"Mirpur Khas",MTR-291,2939,Available
Sindh,Sukkur,BQA-901,1707,Available
Sindh,Nawabshah,OXE-784,2333,Available
Sindh,Thatta,TLK-177,3648,Available
Sindh,Nawabshah,CTH-649,2741,Available
Sindh,Nawabshah,NFE-269,2330,Available
Sindh,Thatta,PJQ-676,1978,Available
Sindh,"Mirpur Khas",EBY-399,1926,Available
Sindh,Larkana,MBS-918,1590,Available
Sindh,Nawabshah,IRB-911,2993,Available
Sindh,Thatta,JZH-297,2338,Available
Sindh,Larkana,XQZ-579,2584,Available
Sindh,Dadu,KEC-474,2200,Available
Sindh,Hyderabad,CQB-844,3306,Available
Sindh,Sukkur,VDX-679,2879,Available
Sindh,Nawabshah,XVN-297,2992,Available
Sindh,Karachi,ECZ-821,1183,Available
Sindh,Hyderabad,VKF-620,1431,Available
Sindh,Nawabshah,IGI-472,2580,Available
Sindh,Thatta,DZA-206,3482,Available
Sindh,"Mirpur Khas",VOA-980,1902,Available
Sindh,Hyderabad,BIH-740,3718,Available
Sindh,Khairpur,FLS-632,3361,Available
Sindh,Dadu,MLN-312,1632,Available
Sindh,"Mirpur Khas",IKV-365,1897,Available
Sindh,"Mirpur Khas",EMO-205,3219,Available
Sindh,Sukkur,PYR-451,1869,Available
Sindh,Sukkur,RXZ-212,2775,Available
Sindh,Karachi,NEJ-663,1793,Available
Sindh,"Mirpur Khas",VDZ-482,2694,Available
Sindh,Nawabshah,GAF-554,1432,Available
Sindh,Khairpur,MUG-661,3244,Available
Sindh,Thatta,FCG-801,3891,Available
Sindh,Larkana,TGD-313,3838,Available
Sindh,Karachi,ZIV-938,2204,Available
Sindh,Karachi,XCA-916,2398,Available
Sindh,Sukkur,XDD-265,2796,Available
Sindh,Larkana,HLG-760,2679,Available
Sindh,Nawabshah,THI-368,2274,Available
Sindh,Larkana,XZQ-448,2650,Available
Sindh,"Mirpur Khas",ZUD-791,3609,Available
Sindh,Karachi,RXX-328,1630,Available
Sindh,"Mirpur Khas",WCU-310,1506,Available
Sindh,"Mirpur Khas",LRU-570,3483,Available
Sindh,Nawabshah,VPA-130,2752,Available
Sindh,Hyderabad,YGH-945,1181,Available
Sindh,Khairpur,ADX-125,2697,Available
Sindh,"Mirpur Khas",KYH-789,1793,Available
Sindh,Larkana,EWT-127,3521,Available
Sindh,Karachi,ORU-527,2351,Available
Sindh,Sukkur,WWP-873,3398,Available
Sindh,Dadu,URS-316,2841,Available
Sindh,Sukkur,NJG-485,2461,Available
Sindh,Larkana,PQW-875,1487,Available
Sindh,Nawabshah,UYB-582,1402,Available
Sindh,Sukkur,NLE-422,3417,Available
Sindh,Dadu,ARF-118,3697,Available
Sindh,Khairpur,IYS-993,1633,Available
Sindh,Thatta,LZP-905,1653,Available
Sindh,Sukkur,OJR-417,2324,Available
Sindh,Nawabshah,UID-995,3266,Available
Sindh,Thatta,JNW-652,2378,Available
Sindh,"Mirpur Khas",PCW-672,1414,Available
Sindh,Thatta,SGZ-683,1713,Available
Sindh,Khairpur,OKX-237,3206,Available
Sindh,Sukkur,LQY-654,2850,Available
Sindh,Hyderabad,JOA-972,3106,Available
Sindh,"Mirpur Khas",YJF-164,2923,Available
Sindh,Larkana,BJV-505,2684,Available
Sindh,Nawabshah,CBL-256,1105,Available
Sindh,Karachi,WUZ-306,1372,Available
Sindh,Sukkur,JVR-802,1873,Available
Sindh,Sukkur,RJX-703,2154,Available
Sindh,Sukkur,HJU-399,1513,Available
Sindh,Sukkur,XHS-510,3926,Available
Sindh,Nawabshah,TMP-661,2408,Available
Sindh,Thatta,DUW-262,2420,Available
Sindh,Larkana,UCI-917,2215,Available
Sindh,"Mirpur Khas",GQV-402,2588,Available
Sindh,Karachi,KQS-768,2331,Available
Sindh,Dadu,MCO-721,2094,Available
Sindh,Nawabshah,ZTO-936,3042,Available
Sindh,"Mirpur Khas",MYJ-111,2944,Available
Sindh,Thatta,CNV-516,3660,Available
Sindh,Karachi,CYU-685,2967,Available
Sindh,Karachi,PYK-265,2349,Available
Sindh,Khairpur,HUF-276,1736,Available
Sindh,Khairpur,SPQ-280,2423,Available
Sindh,Hyderabad,CRY-934,2384,Available
Sindh,Hyderabad,ONE-984,1288,Available
Sindh,Khairpur,EXH-541,2292,Available
Sindh,"Mirpur Khas",FDO-624,3208,Available
Sindh,Dadu,ZBR-356,1960,Available
Sindh,Karachi,LVV-838,1764,Available
Sindh,"Mirpur Khas",FSN-304,1727,Available
Sindh,Khairpur,NXD-382,2811,Available
Sindh,Dadu,YNM-857,2646,Available
Sindh,Nawabshah,FPL-923,1391,Available
Sindh,Hyderabad,GNQ-642,2040,Available
Sindh,Khairpur,BWJ-384,3638,Available
Sindh,Hyderabad,JCK-222,2263,Available
Sindh,Karachi,VRO-375,3619,Available
Sindh,Dadu,ATW-668,1808,Available
Sindh,Khairpur,BOR-831,2663,Available
Sindh,Sukkur,XIO-723,2170,Available
Sindh,Dadu,RMP-513,3330,Available
Sindh,Larkana,SSD-941,3860,Available
Sindh,Khairpur,SON-565,3434,Available
Sindh,Khairpur,RJM-280,2997,Available
Sindh,Dadu,UAK-555,3782,Available
Sindh,"Mirpur Khas",LNV-535,1430,Available
Sindh,"Mirpur Khas",LIY-907,1652,Available
Sindh,Larkana,BNV-338,1026,Available
Sindh,Nawabshah,TFK-120,1287,Available
Sindh,Larkana,NNI-239,2545,Available
Sindh,Sukkur,HEC-790,1000,Available
Sindh,Dadu,TRF-967,1250,Available
Sindh,Sukkur,KLO-428,1510,Available
Sindh,Hyderabad,CKM-149,3837,Available
Sindh,Hyderabad,HBF-430,3878,Available
Sindh,"Mirpur Khas",SZK-772,3954,Available
Sindh,Thatta,ICR-829,3133,Available
Sindh,"Mirpur Khas",OFT-529,2692,Available
Sindh,"Mirpur Khas",XDT-582,1439,Available
Sindh,Karachi,HCB-893,2880,Available
Sindh,Nawabshah,GBF-174,1355,Available
Sindh,Hyderabad,RDW-457,1894,Available
Sindh,Thatta,IYX-986,1426,Available
Sindh,Larkana,UIS-675,1003,Available
Sindh,Nawabshah,AQX-400,1865,Available
Sindh,Nawabshah,RLR-165,2076,Available
Sindh,"Mirpur Khas",SEW-676,3158,Available
Sindh,Dadu,QGH-910,1535,Available
Sindh,Thatta,GKW-195,2128,Available
Sindh,Thatta,VZK-150,2238,Available
Sindh,Sukkur,EXH-751,1354,Available
Sindh,Sukkur,RHC-543,3415,Available
Sindh,"Mirpur Khas",GGW-894,1716,Available
Sindh,Thatta,EQQ-730,2301,Available
Sindh,Khairpur,ILH-918,2550,Available
Sindh,"Mirpur Khas",KNL-864,2812,Available
Sindh,Khairpur,FII-451,3818,Available
Sindh,Khairpur,LUX-456,2427,Available
Sindh,Dadu,THG-387,3929,Available
Sindh,Karachi,VNE-818,1488,Available
Sindh,Dadu,GUB-704,1027,Available
Sindh,Hyderabad,DFQ-149,2221,Available
Sindh,"Mirpur Khas",VMQ-758,3082,Available
Sindh,Thatta,IGF-951,3604,Available
Sindh,Nawabshah,NBG-317,1676,Available
Sindh,Thatta,NUT-201,3192,Available
Sindh,Larkana,CBU-879,1939,Available
Sindh,Karachi,NAQ-763,2611,Available
Sindh,Thatta,XRM-132,1546,Available
Sindh,Khairpur,BFD-131,3724,Available
Sindh,Thatta,KBJ-948,2777,Available
Sindh,Thatta,KRH-900,3086,Available
Sindh,Larkana,RVZ-358,1599,Available
Sindh,Sukkur,QWM-474,1608,Available
Sindh,"Mirpur Khas",UWX-901,2598,Available
Sindh,"Mirpur Khas",HBF-711,2690,Available
Sindh,"Mirpur Khas",KGV-116,1896,Available
Sindh,Thatta,NMM-444,3218,Available
Sindh,Thatta,WWB-751,2662,Available
Sindh,Khairpur,OHC-603,1136,Available
Sindh,Sukkur,BIH-843,1521,Available
Sindh,Larkana,MCU-232,1316,Available
Sindh,Thatta,FQK-246,1629,Available
Sindh,Thatta,BJR-118,3006,Available
Sindh,Karachi,WED-108,2038,Available
Sindh,Nawabshah,REG-236,3095,Available
Sindh,Dadu,CAH-309,1653,Available
Sindh,Dadu,IGM-790,3395,Available
Sindh,Larkana,OZO-711,3304,Available
Sindh,Larkana,PTI-412,3585,Available
Sindh,Dadu,NZL-372,3324,Available
Sindh,"Mirpur Khas",RUL-444,3508,Available
Sindh,Thatta,LOY-271,3297,Available
Sindh,Dadu,EUP-672,3004,Available
Sindh,Karachi,RGU-588,1830,Available
Sindh,Khairpur,ILN-459,2387,Available
Sindh,Thatta,PWX-317,3517,Available
Sindh,Nawabshah,UKZ-824,2009,Available
Sindh,Sukkur,PBU-294,1135,Available
Sindh,Sukkur,YZG-336,1993,Available
Sindh,Larkana,IYB-328,1258,Available
Sindh,"Mirpur Khas",EKT-212,2028,Available
Sindh,Larkana,HVT-820,2623,Available
Sindh,Larkana,MOF-945,2623,Available
Sindh,Dadu,ZIC-172,3512,Available
Sindh,Karachi,MCS-674,2382,Available
Sindh,Karachi,DSI-867,3751,Available
Sindh,Hyderabad,UBF-554,3373,Available
Sindh,Karachi,ANI-715,2858,Available
Sindh,Thatta,UTS-925,3569,Available
Sindh,Sukkur,OXP-845,1182,Available
Sindh,"Mirpur Khas",VOO-915,1908,Available
Sindh,Hyderabad,KOM-463,3791,Available
Sindh,Larkana,OIJ-453,1332,Available
Sindh,Karachi,AOF-105,2732,Available
Sindh,Larkana,KQO-752,2561,Available
Sindh,Karachi,TJZ-879,1489,Available
Sindh,Larkana,BJM-272,3144,Available
Sindh,Karachi,WMJ-155,3228,Available
Sindh,Sukkur,ETI-211,1958,Available
Sindh,"Mirpur Khas",LVN-482,3858,Available
Sindh,"Mirpur Khas",XNV-957,2467,Available
Sindh,Dadu,QIF-151,1468,Available
Sindh,Dadu,BGX-528,3189,Available
Sindh,Thatta,QNC-186,3639,Available
Sindh,Dadu,UHC-771,1764,Available
Sindh,Khairpur,KYQ-148,2533,Available
Sindh,Sukkur,NPM-150,2853,Available
Sindh,Larkana,QOM-881,1972,Available
Sindh,Larkana,HYL-359,1073,Available
Sindh,Hyderabad,BPB-724,2532,Available
Sindh,Khairpur,DYV-441,1914,Available
Sindh,Karachi,JPV-887,1728,Available
Sindh,Karachi,ORD-451,2145,Available
Sindh,Nawabshah,YFK-604,1855,Available
Sindh,Thatta,SMA-214,3199,Available
Sindh,Dadu,SIU-742,1689,Available
Sindh,Nawabshah,JRY-649,1898,Available
Sindh,Karachi,HRQ-561,2211,Available
Sindh,Sukkur,HZM-497,1335,Available
Sindh,Karachi,LMD-253,3059,Available
Sindh,Khairpur,DTX-709,2322,Available
Sindh,Dadu,KOS-798,1647,Available
Sindh,Khairpur,WHE-867,2341,Available
Sindh,"Mirpur Khas",NFI-949,2640,Available
Sindh,Karachi,JKQ-780,3485,Available
Sindh,Karachi,CTQ-963,3291,Available
Sindh,"Mirpur Khas",OZQ-349,2368,Available
Sindh,Khairpur,YLF-255,3978,Available
Sindh,Nawabshah,DYX-465,1900,Available
Sindh,Dadu,WWX-990,3650,Available
Sindh,Khairpur,FZA-527,1072,Available
