Province,City,"Plate Number",Price,Status
Sindh,Sukkur,LKN-126,2528,Available
Sindh,"Mirpur Khas",JUI-463,1698,Available
Sindh,Dadu,UJG-634,2699,Available
Sindh,Dadu,JLQ-779,3140,Available
Sindh,Karachi,PYT-811,1249,Available
Sindh,Nawabshah,UYV-134,2989,Available
Sindh,Sukkur,XWP-857,2430,Available
Sindh,Khairpur,ILC-279,1721,Available
Sindh,Khairpur,MIF-376,3832,Available
Sindh,Hyderabad,KRJ-659,1402,Available
Sindh,Karachi,UUO-646,1015,Available
Sindh,Larkana,RLB-365,1784,Available
Sindh,Larkana,PAJ-233,1373,Available
Sindh,Thatta,XOV-180,2635,Available
Sindh,Karachi,EXE-331,1758,Available
Sindh,Karachi,CAX-311,2702,Available
Sindh,Sukkur,MYZ-978,1985,Available
Sindh,Thatta,KOX-294,1172,Available
Sindh,"Mirpur Khas",AYO-312,2757,Available
Sindh,Hyderabad,XWK-313,2229,Available
Sindh,Khairpur,QRX-323,1275,Available
Sindh,Nawabshah,TBA-379,2260,Available
Sindh,Larkana,QQV-221,2858,Available
Sindh,Nawabshah,LUD-577,1357,Available
Sindh,Khairpur,ZKM-818,1458,Available
Sindh,Larkana,BDU-606,3147,Available
Sindh,Khairpur,KXI-199,3435,Available
Sindh,Karachi,OJG-304,1132,Available
Sindh,Nawabshah,CVC-357,1654,Available
Sindh,"Mirpur Khas",GAN-994,3495,Available
Sindh,Hyderabad,JDD-728,2429,Available
Sindh,Hyderabad,PYX-780,2706,Available
Sindh,Nawabshah,MND-940,1480,Available
Sindh,Dadu,JAJ-410,3542,Available
Sindh,Nawabshah,WEU-494,3931,Available
Sindh,Karachi,PNR-388,3380,Available
Sindh,"Mirpur Khas",VAX-991,1930,Available
Sindh,Sukkur,PHN-558,3435,Available
Sindh,Dadu,WKT-644,2217,Available
Sindh,Sukkur,QMZ-456,3172,Available
Sindh,Thatta,QHU-482,1792,Available
Sindh,Khairpur,MFW-457,2035,Available
Sindh,Hyderabad,RRW-466,2285,Available
Sindh,"Mirpur Khas",NRB-553,3760,Available
Sindh,Karachi,MBE-973,1081,Available
Sindh,Khairpur,UMD-591,1187,Available
Sindh,Karachi,BUR-902,2220,Available
Sindh,Karachi,ZSE-956,3005,Available
Sindh,Sukkur,VRT-203,1703,Available
Sindh,Sukkur,FZE-334,3946,Available
Sindh,Thatta,FOE-311,1194,Available
Sindh,"Mirpur Khas",RMJ-943,2675,Available
Sindh,Thatta,NHZ-963,2798,Available
Sindh,Hyderabad,EEJ-632,3729,Available
Sindh,Karachi,RDS-826,3288,Available
Sindh,Sukkur,XAB-543,1756,Available
Sindh,Khairpur,SJF-537,1661,Available
Sindh,Hyderabad,NYH-404,1698,Available
Sindh,Karachi,GUS-903,3101,Available
Sindh,Thatta,YTJ-246,1116,Available
Sindh,Dadu,TTJ-871,2684,Available
Sindh,Thatta,SLG-187,1063,Available
Sindh,Larkana,VPH-789,1237,Available
Sindh,Thatta,ZSA-141,3514,Available
Sindh,"Mirpur Khas",OBZ-382,2791,Available
Sindh,Karachi,BMH-554,2144,Available
Sindh,Karachi,IWC-153,1198,Available
Sindh,Larkana,FEW-892,1617,Available
Sindh,Khairpur,KBE-152,3707,Available
Sindh,Hyderabad,YSB-360,1908,Available
Sindh,Hyderabad,NLQ-632,1354,Available
Sindh,"Mirpur Khas",TOG-185,3367,Available
Sindh,Larkana,MJT-521,2661,Available
Sindh,Khairpur,GTL-446,1533,Available
Sindh,"Mirpur Khas",YKC-433,1167,Available
Sindh,Sukkur,WKF-227,3748,Available
Sindh,Larkana,QKJ-153,3924,Available
Sindh,Dadu,AQQ-780,1197,Available
Sindh,Dadu,FUQ-565,3623,Available
Sindh,Dadu,HDO-895,2761,Available
Sindh,Hyderabad,YXI-642,1178,Available
Sindh,"Mirpur Khas",GJU-702,2950,Available
Sindh,Nawabshah,ZEE-568,2763,Available
Sindh,Dadu,BBW-514,1246,Available
Sindh,Nawabshah,LOK-364,2243,Available
Sindh,Karachi,THU-601,1369,Available
Sindh,"Mirpur Khas",BTG-433,1872,Available
Sindh,Sukkur,JTE-913,2875,Available
Sindh,Sukkur,YYM-967,1954,Available
Sindh,Karachi,XFT-531,1360,Available
Sindh,Sukkur,YUI-434,1133,Available
Sindh,Hyderabad,ZDK-872,3446,Available
Sindh,Thatta,AWJ-814,1745,Available
Sindh,Nawabshah,ENS-235,1156,Available
Sindh,Thatta,HRA-595,2486,Available
Sindh,Larkana,NTC-828,2123,Available
Sindh,"Mirpur Khas",RHO-741,3118,Available
Sindh,Dadu,ZSQ-215,1006,Available
Sindh,"Mirpur Khas",JCL-374,1302,Available
Sindh,Sukkur,LGK-808,2145,Available
Sindh,Sukkur,PCE-849,1586,Available
Sindh,Sukkur,KBK-253,3418,Available
Sindh,Khairpur,HTE-183,1166,Available
Sindh,Larkana,CND-170,3889,Available
Sindh,Hyderabad,KAH-783,1009,Available
Sindh,Larkana,GNB-249,1321,Available
Sindh,Larkana,CHN-676,1090,Available
Sindh,Hyderabad,BGZ-421,1097,Available
Sindh,Hyderabad,DLW-745,2252,Available
Sindh,Larkana,SMC-576,3745,Available
Sindh,Dadu,YFU-137,1100,Available
Sindh,Khairpur,TAB-391,1981,Available
Sindh,Khairpur,UNL-237,2746,Available
Sindh,Thatta,EFH-100,3855,Available
Sindh,Khairpur,QMU-138,1782,Available
Sindh,Dadu,JRJ-129,2882,Available
Sindh,Thatta,XDA-198,1199,Available
Sindh,Dadu,CZO-438,2339,Available
Sindh,Nawabshah,JFE-684,1358,Available
Sindh,Khairpur,AEL-499,3802,Available
Sindh,Dadu,LWY-677,2994,Available
Sindh,Hyderabad,FCX-904,3761,Available
Sindh,"Mirpur Khas",KVC-159,3805,Available
Sindh,Karachi,YQM-105,1608,Available
Sindh,Karachi,VSB-660,3113,Available
Sindh,"Mirpur Khas",KIT-179,1601,Available
Sindh,Khairpur,CNU-380,2268,Available
Sindh,Larkana,SUR-707,3054,Available
Sindh,"Mirpur Khas",GBJ-475,2813,Available
Sindh,Nawabshah,KAX-117,2463,Available
Sindh,Thatta,UWU-482,2929,Available
Sindh,Hyderabad,MJS-634,2946,Available
Sindh,"Mirpur Khas",FAA-384,1990,Available
Sindh,Thatta,KBL-344,3501,Available
Sindh,Thatta,RXM-563,1900,Available
Sindh,Hyderabad,FRT-747,1865,Available
Sindh,Khairpur,SYF-134,2999,Available
Sindh,Larkana,UVG-450,2416,Available
Sindh,Dadu,FBM-430,2001,Available
Sindh,Khairpur,ULX-862,2678,Available
Sindh,Nawabshah,NPM-156,3570,Available
Sindh,Larkana,PTG-448,1487,Available
Sindh,Hyderabad,ZEO-413,3562,Available
Sindh,Karachi,EKP-518,1000,Available
Sindh,Karachi,WWE-233,2435,Available
Sindh,Dadu,NBF-108,2972,Available
Sindh,Karachi,NAR-473,1226,Available
Sindh,Nawabshah,NCO-937,3979,Available
Sindh,Karachi,MVL-922,1049,Available
Sindh,Dadu,DNS-230,3593,Available
Sindh,Thatta,SCA-651,3161,Available
Sindh,Khairpur,AOI-307,1621,Available
Sindh,Khairpur,EIN-465,2227,Available
Sindh,Hyderabad,KZG-990,1234,Available
Sindh,Hyderabad,EHS-554,2273,Available
Sindh,Hyderabad,JOZ-486,1430,Available
Sindh,Hyderabad,JRF-878,1307,Available
Sindh,Larkana,POU-472,2198,Available
Sindh,"Mirpur Khas",GPO-213,2617,Available
Sindh,Nawabshah,KPM-945,1762,Available
Sindh,Hyderabad,KFS-526,1439,Available
Sindh,Sukkur,JSY-201,2318,Available
Sindh,Sukkur,YTZ-641,1324,Available
Sindh,Hyderabad,HWC-989,2543,Available
Sindh,Thatta,GLR-686,3679,Available
Sindh,Hyderabad,NIN-543,2176,Available
Sindh,Dadu,KBI-849,2305,Available
Sindh,Sukkur,YFU-193,1146,Available
Sindh,Karachi,JIF-736,3878,Available
Sindh,Dadu,ZSY-226,2367,Available
Sindh,Dadu,ZAA-792,1451,Available
Sindh,"Mirpur Khas",FTQ-516,2692,Available
Sindh,Larkana,UFE-706,2025,Available
Sindh,Nawabshah,RBW-722,2043,Available
Sindh,Nawabshah,PZP-439,1189,Available
Sindh,Karachi,VSJ-662,3331,Available
Sindh,Khairpur,MFD-977,3467,Available
Sindh,Karachi,GQU-842,2596,Available
Sindh,"Mirpur Khas",CVW-452,3110,Available
Sindh,Larkana,JXL-476,3137,Available
Sindh,Sukkur,PNP-805,1497,Available
Sindh,Hyderabad,FGX-110,1380,Available
Sindh,Khairpur,TNC-955,2421,Available
Sindh,Thatta,KLN-200,3056,Available
Sindh,Dadu,DKT-631,3516,Available
Sindh,Khairpur,JDQ-167,1969,Available
Sindh,Nawabshah,IZH-569,3902,Available
Sindh,Dadu,WFR-925,2503,Available
Sindh,Larkana,WYS-419,2570,Available
Sindh,Khairpur,XUJ-549,2297,Available
Sindh,Hyderabad,GOG-914,2996,Available
Sindh,Larkana,SNS-238,2748,Available
Sindh,Hyderabad,AAP-351,1112,Available
Sindh,"Mirpur Khas",GYJ-663,2252,Available
Sindh,Sukkur,RRV-494,1802,Available
Sindh,Hyderabad,KYI-603,3931,Available
Sindh,Karachi,EHV-273,3340,Available
Sindh,Sukkur,PSK-843,3065,Available
Sindh,Karachi,UDC-312,1205,Available
Sindh,Nawabshah,YLE-828,3909,Available
Sindh,Hyderabad,VDO-343,1862,Available
Sindh,Larkana,YDZ-235,1836,Available
Sindh,Karachi,CCK-718,2280,Available
Sindh,Khairpur,ZBJ-475,2808,Available
Sindh,Hyderabad,MQI-781,3706,Available
Sindh,Nawabshah,QVJ-856,2721,Available
Sindh,Sukkur,XXF-217,3179,Available
Sindh,Larkana,FGL-884,2329,Available
Sindh,Larkana,RGY-938,2720,Available
Sindh,Hyderabad,JXW-693,3257,Available
Sindh,Larkana,WXU-285,2726,Available
Sindh,Nawabshah,BGL-663,3852,Available
Sindh,Karachi,QMO-281,1484,Available
Sindh,"Mirpur Khas",VVJ-271,2808,Available
Sindh,"Mirpur Khas",XEQ-885,3836,Available
Sindh,Thatta,DVU-781,2134,Available
Sindh,Nawabshah,SFT-345,3613,Available
Sindh,Nawabshah,TLT-304,3915,Available
Sindh,"Mirpur Khas",ZJP-979,1665,Available
Sindh,Nawabshah,YLF-346,3253,Available
Sindh,Sukkur,OJO-910,2692,Available
Sindh,Larkana,BVA-168,3669,Available
Sindh,Nawabshah,XKI-577,1499,Available
Sindh,Nawabshah,GKT-267,1466,Available
Sindh,Nawabshah,AOK-395,1184,Available
Sindh,Khairpur,YIC-331,2743,Available
Sindh,Karachi,KSQ-259,1615,Available
Sindh,Sukkur,MHT-413,3966,Available
Sindh,Karachi,OGN-490,3984,Available
Sindh,Sukkur,IWZ-234,3960,Available
Sindh,Khairpur,HNI-317,1720,Available
Sindh,Larkana,FDX-254,2438,Available
Sindh,Karachi,IGM-339,1628,Available
Sindh,Khairpur,VML-292,1167,Available
Sindh,"Mirpur Khas",KJC-850,3631,Available
Sindh,Dadu,EXA-365,2554,Available
Sindh,Dadu,YLA-105,1677,Available
Sindh,Nawabshah,JVE-524,3999,Available
Sindh,"Mirpur Khas",DXS-687,3953,Available
Sindh,Sukkur,IGI-852,1801,Available
Sindh,Nawabshah,XAL-264,2662,Available
Sindh,Larkana,HPC-400,2462,Available
Sindh,"Mirpur Khas",YDA-936,2761,Available
Sindh,Sukkur,TRB-124,1629,Available
Sindh,Thatta,XDS-778,2838,Available
Sindh,Nawabshah,CXL-350,2871,Available
Sindh,Karachi,WCO-596,1224,Available
Sindh,Khairpur,PFB-249,1791,Available
Sindh,Hyderabad,EFQ-238,3678,Available
Sindh,Khairpur,CTP-831,1991,Available
Sindh,Hyderabad,YFW-864,2076,Available
Sindh,Sukkur,PAY-339,2181,Available
Sindh,Sukkur,RKX-130,2800,Available
Sindh,Thatta,FBT-897,3454,Available
Sindh,Sukkur,DOO-318,1185,Available
Sindh,Khairpur,JDN-831,1413,Available
Sindh,Nawabshah,SBX-521,2964,Available
Sindh,"Mirpur Khas",YSL-871,2807,Available
Sindh,Dadu,CYP-327,2737,Available
Sindh,Larkana,WUH-589,1735,Available
Sindh,Nawabshah,ZLO-432,2870,Available
Sindh,Larkana,XEW-791,2023,Available
Sindh,Khairpur,MID-989,3380,Available
Sindh,Nawabshah,VSO-153,2010,Available
Sindh,Sukkur,NJT-735,2324,Available
Sindh,Larkana,XZN-923,1500,Available
Sindh,Karachi,KRM-902,2293,Available
Sindh,Thatta,CPG-261,2035,Available
Sindh,Sukkur,VEG-274,1040,Available
Sindh,Sukkur,FRT-500,3006,Available
Sindh,Dadu,YLP-794,3500,Available
Sindh,"Mirpur Khas",YOJ-137,2645,Available
Sindh,Larkana,JXP-533,1352,Available
Sindh,Dadu,GJC-160,1485,Available
Sindh,Nawabshah,INE-663,3809,Available
Sindh,"Mirpur Khas",NXP-118,3481,Available
Sindh,Thatta,BPU-821,2499,Available
Sindh,Sukkur,MUI-715,2599,Available
Sindh,Karachi,DGD-440,2602,Available
Sindh,Karachi,YDY-648,1777,Available
Sindh,Thatta,NOM-546,3134,Available
Sindh,Karachi,LBY-788,1408,Available
Sindh,Khairpur,LJE-975,1928,Available
Sindh,Hyderabad,JSX-975,3856,Available
Sindh,Dadu,MQF-904,2648,Available
Sindh,Dadu,WYR-186,3986,Available
Sindh,Karachi,REP-691,2439,Available
Sindh,"Mirpur Khas",VML-585,3331,Available
Sindh,Karachi,EEH-452,2286,Available
Sindh,Larkana,SDF-203,1253,Available
Sindh,Khairpur,ANT-455,3246,Available
Sindh,Khairpur,VLB-890,2919,Available
Sindh,Hyderabad,LQA-509,1987,Available
Sindh,Larkana,SXW-233,2033,Available
Sindh,Sukkur,FZL-934,1208,Available
Sindh,"Mirpur Khas",EYR-595,1924,Available
Sindh,Thatta,FOQ-551,3014,Available
Sindh,Dadu,NKK-828,3743,Available
Sindh,Thatta,DTW-952,2407,Available
Sindh,Dadu,RZB-982,1942,Available
Sindh,Khairpur,HVE-153,2705,Available
Sindh,Larkana,DAA-782,1185,Available
Sindh,Larkana,GWJ-168,1513,Available
Sindh,Hyderabad,RGA-704,2573,Available
Sindh,Karachi,WEV-480,2844,Available
Sindh,Dadu,RCN-267,3328,Available
Sindh,Larkana,FUU-557,3313,Available
Sindh,Karachi,ZOG-295,1139,Available
Sindh,Larkana,MCK-296,2072,Available
Sindh,Karachi,BOH-761,3426,Available
Sindh,Larkana,IZI-319,2952,Available
Sindh,Karachi,BRS-449,3336,Available
Sindh,Hyderabad,EUX-453,3034,Available
Sindh,Hyderabad,KDJ-776,1608,Available
Sindh,Nawabshah,DOI-314,3059,Available
Sindh,Karachi,WNE-152,1221,Available
Sindh,Larkana,SRX-800,1344,Available
Sindh,Sukkur,ZDX-757,1748,Available
Sindh,Thatta,MPP-952,1916,Available
Sindh,Thatta,NCV-296,3013,Available
Sindh,Sukkur,GMF-488,1899,Available
Sindh,Nawabshah,EFF-169,2141,Available
Sindh,Larkana,RGQ-780,1915,Available
Sindh,Hyderabad,RDS-249,1493,Available
Sindh,Hyderabad,BUM-432,2059,Available
Sindh,Larkana,VEY-181,2259,Available
Sindh,Larkana,LWY-201,1803,Available
Sindh,Khairpur,VCV-522,2911,Available
Sindh,"Mirpur Khas",BTM-641,3299,Available
Sindh,Khairpur,BKU-922,3359,Available
Sindh,Dadu,NRG-578,1316,Available
Sindh,Larkana,QAO-857,2629,Available
Sindh,Nawabshah,FZM-917,2722,Available
Sindh,Dadu,YXC-506,3669,Available
Sindh,Hyderabad,KIX-551,2225,Available
Sindh,Hyderabad,KQV-610,1100,Available
Sindh,Karachi,NXG-240,1935,Available
Sindh,"Mirpur Khas",RWS-289,1799,Available
Sindh,Karachi,DTJ-854,3314,Available
Sindh,Thatta,MRH-759,3392,Available
Sindh,Nawabshah,MEK-313,2829,Available
Sindh,Dadu,LAW-885,2016,Available
Sindh,"Mirpur Khas",IHB-920,1553,Available
Sindh,Nawabshah,RZP-170,3555,Available
Sindh,Nawabshah,MMZ-472,3490,Available
Sindh,Larkana,HIG-791,3207,Available
Sindh,Karachi,RCV-124,1789,Available
Sindh,Nawabshah,WEK-356,2388,Available
Sindh,Hyderabad,FGW-648,3332,Available
Sindh,Larkana,ZOT-307,3799,Available
Sindh,Khairpur,AMS-794,2402,Available
Sindh,Dadu,EUP-253,3962,Available
Sindh,"Mirpur Khas",RQA-728,3568,Available
Sindh,Thatta,NKL-435,2527,Available
Sindh,Karachi,HCV-119,3747,Available
Sindh,Karachi,GTI-182,2397,Available
Sindh,Nawabshah,ELK-913,1294,Available
Sindh,Larkana,INX-435,2528,Available
Sindh,Khairpur,WRE-384,1375,Available
Sindh,Larkana,PNJ-664,3615,Available
Sindh,Larkana,YZI-659,3682,Available
Sindh,Nawabshah,BUH-202,2492,Available
Sindh,Larkana,GLH-902,2448,Available
Sindh,Dadu,YKM-735,2041,Available
Sindh,Dadu,YPD-634,3745,Available
Sindh,"Mirpur Khas",GHT-328,1085,Available
Sindh,Dadu,ASF-647,2238,Available
Sindh,Sukkur,FRQ-202,1908,Available
Sindh,Sukkur,SMO-142,3304,Available
Sindh,Sukkur,BPR-298,2602,Available
Sindh,"Mirpur Khas",VWC-318,1440,Available
Sindh,Larkana,GMI-279,3382,Available
Sindh,Nawabshah,NCP-658,1210,Available
Sindh,Khairpur,YML-257,1738,Available
Sindh,Hyderabad,DZU-414,1034,Available
Sindh,Hyderabad,YLR-255,1612,Available
Sindh,Khairpur,HMD-727,1686,Available
Sindh,"Mirpur Khas",DDT-641,2347,Available
Sindh,Larkana,JBN-142,3894,Available
Sindh,"Mirpur Khas",TWW-431,3701,Available
Sindh,Hyderabad,YKD-548,3764,Available
Sindh,Hyderabad,HNL-837,3204,Available
Sindh,Karachi,EXL-101,3923,Available
Sindh,Thatta,FJT-269,1846,Available
Sindh,Larkana,HCV-699,2190,Available
Sindh,Dadu,WFU-274,2516,Available
Sindh,"Mirpur Khas",ADN-576,3735,Available
Sindh,Khairpur,XWX-560,3614,Available
Sindh,Larkana,KEF-924,3135,Available
Sindh,Nawabshah,WOS-595,2025,Available
Sindh,Hyderabad,OCN-565,1099,Available
Sindh,Hyderabad,FGT-643,3771,Available
Sindh,Karachi,JSO-821,1702,Available
Sindh,Khairpur,TAZ-852,1661,Available
Sindh,Larkana,SAR-473,1790,Available
Sindh,Thatta,SYP-166,1937,Available
Sindh,Khairpur,PHL-828,3043,Available
Sindh,Dadu,AGC-764,3518,Available
Sindh,Sukkur,UEV-412,2227,Available
Sindh,Thatta,IRQ-459,2809,Available
Sindh,Sukkur,UBI-458,1216,Available
Sindh,Larkana,OJT-369,2281,Available
Sindh,Khairpur,FTJ-474,1400,Available
Sindh,Karachi,YIX-644,2271,Available
Sindh,Sukkur,LQL-529,3901,Available
Sindh,Karachi,NHU-421,2444,Available
Sindh,Nawabshah,KDD-815,2768,Available
Sindh,Larkana,BBL-898,3089,Available
Sindh,Hyderabad,UKT-781,1475,Available
Sindh,"Mirpur Khas",WCY-659,1115,Available
Sindh,Thatta,NBP-277,3108,Available
Sindh,Sukkur,HHV-549,1795,Available
Sindh,Dadu,LHP-110,1300,Available
Sindh,Dadu,TXG-379,3470,Available
Sindh,Nawabshah,BDU-115,2274,Available
Sindh,Hyderabad,SGY-885,2932,Available
Sindh,Hyderabad,JFL-596,3663,Available
Sindh,Khairpur,PSK-517,2472,Available
Sindh,Dadu,DNF-558,3976,Available
Sindh,Sukkur,LQX-381,1230,Available
Sindh,Nawabshah,ZTA-184,1305,Available
Sindh,Nawabshah,BDW-444,2932,Available
Sindh,"Mirpur Khas",GTF-167,1048,Available
Sindh,"Mirpur Khas",AAT-423,3022,Available
Sindh,"Mirpur Khas",CLX-768,3042,Available
Sindh,Thatta,SIZ-753,2542,Available
Sindh,Nawabshah,WBV-290,1457,Available
Sindh,Dadu,QRN-721,3397,Available
Sindh,"Mirpur Khas",MTZ-679,1980,Available
Sindh,Thatta,CGQ-915,2815,Available
Sindh,Karachi,XXS-339,1643,Available
Sindh,Khairpur,AFF-849,3829,Available
Sindh,Larkana,RTC-473,3527,Available
Sindh,Dadu,ZFF-369,2358,Available
Sindh,Dadu,ALC-542,2882,Available
Sindh,Sukkur,YPL-466,3084,Available
Sindh,Nawabshah,NEU-680,3072,Available
Sindh,Larkana,FXV-487,2038,Available
Sindh,Dadu,SMA-441,2035,Available
Sindh,Khairpur,QXJ-356,1721,Available
Sindh,Hyderabad,FHH-231,2605,Available
Sindh,Larkana,RXH-990,2005,Available
Sindh,Sukkur,VMF-205,1159,Available
Sindh,Karachi,SRZ-327,3999,Available
Sindh,"Mirpur Khas",LBT-498,1063,Available
Sindh,Dadu,OQZ-531,1714,Available
Sindh,"Mirpur Khas",OEH-666,2053,Available
Sindh,Karachi,ARO-183,3114,Available
Sindh,Khairpur,YQX-221,3822,Available
Sindh,Hyderabad,AVK-181,2937,Available
Sindh,"Mirpur Khas",AXS-168,3354,Available
Sindh,Thatta,BQQ-337,3814,Available
Sindh,Karachi,WUX-993,1254,Available
Sindh,Thatta,WEO-706,2510,Available
Sindh,Larkana,JDJ-850,2103,Available
Sindh,Khairpur,CXK-172,1430,Available
Sindh,Larkana,JME-366,3805,Available
Sindh,Karachi,BES-478,2597,Available
Sindh,Karachi,PUT-217,2298,Available
Sindh,Thatta,JXH-765,1263,Available
Sindh,Karachi,TAD-163,3311,Available
Sindh,Hyderabad,YRV-905,3616,Available
Sindh,Hyderabad,IVD-282,1802,Available
Sindh,Karachi,VFI-787,3606,Available
Sindh,"Mirpur Khas",CQD-194,1905,Available
Sindh,Larkana,SDF-427,3885,Available
Sindh,Karachi,TUN-258,2604,Available
Sindh,Nawabshah,LGJ-169,2092,Available
Sindh,Karachi,DGM-788,2306,Available
Sindh,Dadu,BRH-216,1041,Available
Sindh,Sukkur,GBZ-374,3442,Available
Sindh,Larkana,FUT-144,3854,Available
Sindh,"Mirpur Khas",YWW-600,1817,Available
Sindh,Karachi,XTU-758,1484,Available
Sindh,Thatta,FIE-701,3392,Available
Sindh,Sukkur,YKQ-528,3469,Available
Sindh,Dadu,DRL-153,2038,Available
Sindh,Larkana,KVO-360,3400,Available
Sindh,Karachi,RTY-278,1564,Available
Sindh,Khairpur,PUF-640,2783,Available
Sindh,Karachi,PMW-911,3111,Available
Sindh,Hyderabad,YEO-745,1304,Available
Sindh,Dadu,YUZ-992,3450,Available
Sindh,"Mirpur Khas",CVU-515,2272,Available
Sindh,Hyderabad,PEJ-338,3083,Available
Sindh,Sukkur,NSM-770,2382,Available
Sindh,Khairpur,BOL-543,2273,Available
Sindh,Karachi,NPG-643,2913,Available
Sindh,Dadu,VBJ-849,3048,Available
Sindh,Larkana,ORK-763,2152,Available
Sindh,"Mirpur Khas",GWU-214,1127,Available
Sindh,Dadu,XPX-560,3351,Available
Sindh,Thatta,BMY-548,3213,Available
Sindh,Hyderabad,UNG-901,1790,Available
Sindh,"Mirpur Khas",COO-940,2828,Available
Sindh,Dadu,UBN-659,1672,Available
Sindh,Sukkur,HTF-706,3908,Available
Sindh,Thatta,BQX-580,3329,Available
Sindh,Hyderabad,FRL-517,2474,Available
Sindh,Khairpur,AER-126,2699,Available
Sindh,Dadu,EAZ-532,2809,Available
Sindh,Karachi,GSM-232,3384,Available
Sindh,Sukkur,LRP-754,1838,Available
Sindh,Larkana,XVI-402,3154,Available
Sindh,Hyderabad,OCT-173,2387,Available
Sindh,Karachi,GBQ-664,2045,Available
Sindh,Sukkur,MJP-358,1867,Available
Sindh,Larkana,AKL-345,3640,Available
Sindh,Karachi,OLU-136,1698,Available
Sindh,Khairpur,BNK-392,1758,Available
Sindh,Karachi,WXO-253,3128,Available
Sindh,Larkana,NZF-377,3371,Available
Sindh,Larkana,MPH-312,1295,Available
Sindh,Thatta,XBU-474,3346,Available
Sindh,Nawabshah,NCI-878,2673,Available
Sindh,Khairpur,WTG-120,2288,Available
Sindh,Dadu,JYF-151,2430,Available
Sindh,"Mirpur Khas",GOR-423,2609,Available
Sindh,Larkana,URU-431,2715,Available
Sindh,Nawabshah,WRI-777,2521,Available
Sindh,Thatta,YFD-945,2546,Available
Sindh,Nawabshah,WUH-974,2995,Available
Sindh,Khairpur,FNS-760,3085,Available
Sindh,Nawabshah,LRD-810,1685,Available
Sindh,Thatta,XRI-530,3869,Available
Sindh,Khairpur,TRD-709,3539,Available
Sindh,"Mirpur Khas",FSD-954,3703,Available
Sindh,Khairpur,MWM-123,3147,Available
Sindh,Karachi,PVL-108,1713,Available
Sindh,Larkana,EJY-556,2287,Available
Sindh,Larkana,UKU-674,2944,Available
