Province,City,"Plate Number",Price,Status
Sindh,"Mirpur Khas",HIO-422,2831,Available
Sindh,Larkana,NQU-397,2701,Available
Sindh,Khairpur,HRI-257,1102,Available
Sindh,Dadu,WDZ-696,2356,Available
Sindh,Larkana,FJQ-980,3350,Available
Sindh,Thatta,QZW-169,3334,Available
Sindh,Nawabshah,KXT-160,2925,Available
Sindh,Nawabshah,MBO-629,1266,Available
Sindh,Dadu,WGO-788,2174,Available
Sindh,Khairpur,JXX-806,3683,Available
Sindh,Dadu,SPD-712,3737,Available
Sindh,Thatta,HPM-616,2245,Available
Sindh,"Mirpur Khas",ZJY-678,1600,Available
Sindh,Khairpur,QQF-400,1499,Available
Sindh,Khairpur,CXG-172,1331,Available
Sindh,Thatta,AOA-211,3103,Available
Sindh,Larkana,YVA-800,2074,Available
Sindh,Sukkur,QRT-746,2911,Available
Sindh,"Mirpur Khas",VLH-414,2705,Available
Sindh,Larkana,RFN-777,2676,Available
Sindh,Karachi,IXG-485,2907,Available
Sindh,Hyderabad,KLR-663,1786,Available
Sindh,Nawabshah,WOL-591,3760,Available
Sindh,Larkana,IWV-926,2603,Available
Sindh,Khairpur,HNV-835,1331,Available
Sindh,Nawabshah,BNK-246,2589,Available
Sindh,Thatta,HRY-611,3064,Available
Sindh,Thatta,NDA-616,1630,Available
Sindh,Nawabshah,JRK-893,2988,Available
Sindh,Thatta,XTQ-315,2506,Available
Sindh,Nawabshah,QVK-678,2900,Available
Sindh,Dadu,JEW-310,2929,Available
Sindh,Sukkur,QJQ-109,1520,Available
Sindh,"Mirpur Khas",JCF-991,2264,Available
Sindh,Sukkur,OCX-734,3631,Available
Sindh,"Mirpur Khas",UJI-387,2575,Available
Sindh,Sukkur,RFH-506,1099,Available
Sindh,Hyderabad,ADV-444,1627,Available
Sindh,Thatta,GSV-754,1546,Available
Sindh,Thatta,BZM-694,2146,Available
Sindh,Khairpur,ALL-278,3285,Available
Sindh,Dadu,OXW-434,3008,Available
Sindh,"Mirpur Khas",VOK-960,3113,Available
Sindh,Khairpur,ZMR-369,2004,Available
Sindh,Khairpur,ICY-493,1897,Available
Sindh,Sukkur,RGR-689,1961,Available
Sindh,Khairpur,RAY-971,1461,Available
Sindh,Khairpur,AYJ-344,3621,Available
Sindh,Khairpur,JMB-572,2600,Available
Sindh,Dadu,KGL-712,2228,Available
Sindh,Thatta,JRI-509,3990,Available
Sindh,Nawabshah,CMW-256,1871,Available
Sindh,Dadu,OMT-578,1016,Available
Sindh,Larkana,XJF-247,3825,Available
Sindh,"Mirpur Khas",BDM-840,1461,Available
Sindh,Karachi,ZAJ-733,2668,Available
Sindh,"Mirpur Khas",RSB-483,1455,Available
Sindh,Hyderabad,LJO-566,2159,Available
Sindh,"Mirpur Khas",VCO-303,3760,Available
Sindh,Karachi,YGO-573,2284,Available
Sindh,Sukkur,YON-186,1046,Available
Sindh,Nawabshah,ISI-829,2018,Available
Sindh,Nawabshah,UDB-207,1120,Available
Sindh,"Mirpur Khas",WPJ-482,3113,Available
Sindh,Karachi,GMP-964,2218,Available
Sindh,Hyderabad,BDC-620,3253,Available
Sindh,Karachi,ZAV-239,2535,Available
Sindh,"Mirpur Khas",QAT-317,3900,Available
Sindh,Dadu,VRY-455,2451,Available
Sindh,Khairpur,WIR-775,1938,Available
Sindh,Thatta,CGS-458,1515,Available
Sindh,Karachi,PMS-916,3643,Available
Sindh,Dadu,XXU-556,2033,Available
Sindh,Nawabshah,RGQ-587,3905,Available
Sindh,Nawabshah,RHP-787,1208,Available
Sindh,Hyderabad,XMA-741,3090,Available
Sindh,"Mirpur Khas",YWK-142,3484,Available
Sindh,Nawabshah,LDF-947,2297,Available
Sindh,Larkana,IIT-730,1371,Available
Sindh,Dadu,JVH-809,2097,Available
Sindh,Nawabshah,VPE-389,3056,Available
Sindh,Khairpur,DEG-204,1840,Available
Sindh,Hyderabad,KNA-290,1417,Available
Sindh,Sukkur,VLB-551,2464,Available
Sindh,Nawabshah,RIV-164,3927,Available
Sindh,Nawabshah,SAO-549,1211,Available
Sindh,Hyderabad,EOQ-379,1926,Available
Sindh,Hyderabad,LDG-768,1585,Available
Sindh,"Mirpur Khas",IBA-518,1616,Available
Sindh,"Mirpur Khas",FYY-192,2685,Available
Sindh,Larkana,KWD-460,3720,Available
Sindh,Hyderabad,HCS-265,2806,Available
Sindh,Sukkur,UMN-535,3145,Available
Sindh,Karachi,MED-269,1295,Available
Sindh,Karachi,IKC-592,2154,Available
Sindh,"Mirpur Khas",TSN-875,3417,Available
Sindh,"Mirpur Khas",TSI-861,3870,Available
Sindh,Karachi,XTO-440,2361,Available
Sindh,Nawabshah,GNG-235,2036,Available
Sindh,"Mirpur Khas",PRK-775,2613,Available
Sindh,Khairpur,LPM-770,1758,Available
Sindh,Karachi,TKB-309,3076,Available
Sindh,Larkana,PIC-858,1684,Available
Sindh,Karachi,QKW-349,3889,Available
Sindh,Hyderabad,VQA-655,2689,Available
Sindh,Larkana,RNH-656,2807,Available
Sindh,Sukkur,ARY-912,2140,Available
Sindh,Nawabshah,HBA-430,1904,Available
Sindh,Karachi,FCH-946,3416,Available
Sindh,Dadu,HVP-723,3462,Available
Sindh,Nawabshah,VVH-217,2126,Available
Sindh,Sukkur,EZL-525,1502,Available
Sindh,Larkana,YAN-634,1617,Available
Sindh,Larkana,ALP-543,3197,Available
Sindh,Larkana,IAP-345,3739,Available
Sindh,Sukkur,AJU-452,3705,Available
Sindh,Karachi,GXU-639,1924,Available
Sindh,Nawabshah,QGI-310,1788,Available
Sindh,Dadu,NMJ-338,2902,Available
Sindh,Thatta,JLE-241,3862,Available
Sindh,Hyderabad,FQH-282,3334,Available
Sindh,Karachi,RTS-551,3178,Available
Sindh,Sukkur,TTU-170,3329,Available
Sindh,Hyderabad,XCT-375,3246,Available
Sindh,Thatta,JQF-747,1569,Available
Sindh,"Mirpur Khas",MYM-760,2855,Available
Sindh,Dadu,IXD-943,2826,Available
Sindh,Karachi,VRG-760,2574,Available
Sindh,Nawabshah,GWJ-869,3711,Available
Sindh,Hyderabad,KLB-530,3862,Available
Sindh,Khairpur,QSS-685,2688,Available
Sindh,Sukkur,ZTW-637,1861,Available
Sindh,Thatta,ANW-861,2418,Available
Sindh,Nawabshah,XFQ-723,1185,Available
Sindh,"Mirpur Khas",PYX-534,3519,Available
Sindh,Dadu,PIY-840,1330,Available
Sindh,Sukkur,CMI-840,3982,Available
Sindh,Thatta,EFE-896,3356,Available
Sindh,Khairpur,IUN-587,3787,Available
Sindh,Dadu,RBF-891,1596,Available
Sindh,Dadu,UHM-703,3797,Available
Sindh,Dadu,OFB-216,2401,Available
Sindh,Thatta,NUC-836,1729,Available
Sindh,Larkana,GBU-616,1510,Available
Sindh,Dadu,ZSE-708,1785,Available
Sindh,Sukkur,EEC-131,2705,Available
Sindh,Dadu,NGY-285,1143,Available
Sindh,Khairpur,TIW-710,3223,Available
Sindh,Nawabshah,NRA-271,2042,Available
Sindh,Dadu,OTP-245,2702,Available
Sindh,"Mirpur Khas",WDB-244,2479,Available
Sindh,Nawabshah,EMS-746,3698,Available
Sindh,Hyderabad,FZQ-193,2280,Available
Sindh,Thatta,JCM-185,2309,Available
Sindh,Sukkur,FUC-143,3430,Available
Sindh,Sukkur,UHU-377,1749,Available
Sindh,Nawabshah,YXB-729,2384,Available
Sindh,Karachi,FSF-902,1664,Available
Sindh,Sukkur,RQR-999,2181,Available
Sindh,Dadu,ROQ-471,1279,Available
Sindh,Sukkur,JKY-263,3193,Available
Sindh,"Mirpur Khas",IEU-839,3378,Available
Sindh,Karachi,AZT-673,2451,Available
Sindh,Hyderabad,YRK-750,3887,Available
Sindh,Sukkur,MYZ-319,3964,Available
Sindh,"Mirpur Khas",PWB-840,3398,Available
Sindh,Khairpur,EWT-216,1451,Available
Sindh,Nawabshah,XKM-568,1210,Available
Sindh,Hyderabad,CWN-881,1509,Available
Sindh,Thatta,QEQ-935,3261,Available
Sindh,Larkana,KGG-901,3113,Available
Sindh,Sukkur,DWT-707,1723,Available
Sindh,Khairpur,OZE-318,3045,Available
Sindh,Sukkur,VQR-252,1563,Available
Sindh,Thatta,OGA-231,1570,Available
Sindh,Karachi,EWB-560,1019,Available
Sindh,Dadu,BUG-633,3431,Available
Sindh,Larkana,YEU-281,2065,Available
Sindh,Thatta,VLZ-249,1738,Available
Sindh,Hyderabad,ATW-987,3471,Available
Sindh,"Mirpur Khas",DBY-801,3300,Available
Sindh,"Mirpur Khas",GAJ-223,1679,Available
Sindh,Larkana,EAJ-518,1407,Available
Sindh,Sukkur,CGH-320,3507,Available
Sindh,Khairpur,FKI-109,3862,Available
Sindh,Dadu,LUY-798,2134,Available
Sindh,Dadu,AHE-186,2685,Available
Sindh,Sukkur,QZB-622,1476,Available
Sindh,Nawabshah,FER-383,3679,Available
Sindh,Nawabshah,YNB-885,1704,Available
Sindh,Hyderabad,VWY-826,1020,Available
Sindh,Karachi,EKJ-691,2027,Available
Sindh,Dadu,UPR-277,1977,Available
Sindh,Nawabshah,UWB-837,2670,Available
Sindh,Thatta,HDZ-523,1687,Available
Sindh,Sukkur,PJF-632,2549,Available
Sindh,Karachi,EKN-173,3961,Available
Sindh,Nawabshah,CIH-789,2492,Available
Sindh,Thatta,CIY-848,2795,Available
Sindh,Karachi,KXB-351,2376,Available
Sindh,Karachi,BOP-918,2834,Available
Sindh,Khairpur,EWN-208,1265,Available
Sindh,Sukkur,YUX-770,3708,Available
Sindh,Dadu,EOG-121,1465,Available
Sindh,Larkana,DMT-326,2407,Available
Sindh,Sukkur,DGQ-911,1268,Available
Sindh,Hyderabad,PRC-901,3090,Available
Sindh,Karachi,AIA-905,1449,Available
Sindh,Nawabshah,EZN-964,3506,Available
Sindh,"Mirpur Khas",LQK-936,1562,Available
Sindh,Larkana,ERY-910,1360,Available
Sindh,Sukkur,JRB-246,2150,Available
Sindh,Hyderabad,UZE-689,3392,Available
Sindh,Thatta,UYD-461,2755,Available
Sindh,Sukkur,AQG-553,2417,Available
Sindh,Karachi,APT-451,1547,Available
Sindh,Nawabshah,ZJH-117,2021,Available
Sindh,Nawabshah,FTF-149,2881,Available
Sindh,Larkana,VAN-411,1557,Available
Sindh,Thatta,RER-544,3063,Available
Sindh,Sukkur,BQN-314,3820,Available
Sindh,"Mirpur Khas",NKK-111,2917,Available
Sindh,Larkana,WUV-389,1568,Available
Sindh,Dadu,PKY-213,2750,Available
Sindh,Nawabshah,GPN-887,1849,Available
Sindh,"Mirpur Khas",KER-252,2959,Available
Sindh,Nawabshah,DCO-132,1736,Available
Sindh,Karachi,MVY-368,1421,Available
Sindh,Sukkur,OJR-570,2614,Available
Sindh,"Mirpur Khas",IFN-691,2081,Available
Sindh,"Mirpur Khas",THK-815,3089,Available
Sindh,"Mirpur Khas",NRJ-447,1005,Available
Sindh,"Mirpur Khas",USZ-303,2510,Available
Sindh,Dadu,EBF-579,3999,Available
Sindh,"Mirpur Khas",JJU-382,2852,Available
Sindh,Hyderabad,YJE-217,2477,Available
Sindh,Sukkur,SRY-985,2122,Available
Sindh,Karachi,ATG-585,1992,Available
Sindh,"Mirpur Khas",LYD-273,1170,Available
Sindh,"Mirpur Khas",SEO-289,2514,Available
Sindh,Hyderabad,ATS-554,2430,Available
Sindh,Dadu,YYI-650,2643,Available
Sindh,Nawabshah,QTY-582,2967,Available
Sindh,Nawabshah,EOK-331,1750,Available
Sindh,Khairpur,IEQ-612,1078,Available
Sindh,Karachi,NLZ-605,3544,Available
Sindh,Thatta,TUF-193,1103,Available
Sindh,Larkana,BLA-476,2693,Available
Sindh,"Mirpur Khas",HBE-965,1431,Available
Sindh,Khairpur,HVT-337,3619,Available
Sindh,Dadu,BNH-503,2207,Available
Sindh,Thatta,XSE-607,3440,Available
Sindh,Larkana,EBU-553,3473,Available
Sindh,Hyderabad,UTY-956,2757,Available
Sindh,Thatta,YPZ-991,1699,Available
Sindh,Dadu,NWR-356,2922,Available
Sindh,Sukkur,TUE-380,3889,Available
Sindh,Larkana,BUY-794,3801,Available
Sindh,Dadu,OFK-140,2741,Available
Sindh,Karachi,AKU-130,1389,Available
Sindh,Hyderabad,QAP-164,1215,Available
Sindh,"Mirpur Khas",LRV-261,3151,Available
Sindh,Sukkur,CHQ-754,2893,Available
Sindh,Karachi,XHI-271,1826,Available
Sindh,Dadu,ZSJ-661,2490,Available
Sindh,"Mirpur Khas",RDT-176,2532,Available
Sindh,Nawabshah,LOX-264,3457,Available
Sindh,Nawabshah,KEG-978,3712,Available
Sindh,Sukkur,MMH-553,2924,Available
Sindh,Larkana,ULK-509,2034,Available
Sindh,Nawabshah,PMY-278,1270,Available
Sindh,Thatta,PGS-679,3973,Available
Sindh,"Mirpur Khas",RHC-179,1548,Available
Sindh,Thatta,NWQ-220,2858,Available
Sindh,Thatta,EGN-287,3820,Available
Sindh,Larkana,NSZ-144,1788,Available
Sindh,"Mirpur Khas",IJK-618,3119,Available
Sindh,"Mirpur Khas",DRJ-104,2837,Available
Sindh,Karachi,APP-622,3650,Available
Sindh,"Mirpur Khas",MKI-648,2305,Available
Sindh,Khairpur,EHX-422,2763,Available
Sindh,Karachi,OMT-425,2864,Available
Sindh,Sukkur,DDN-321,3491,Available
Sindh,Hyderabad,ZDL-490,1362,Available
Sindh,Thatta,HHP-615,1656,Available
Sindh,Nawabshah,GRH-886,2037,Available
Sindh,Karachi,SYA-937,3543,Available
Sindh,Thatta,MOJ-365,2287,Available
Sindh,Karachi,PYE-358,1272,Available
Sindh,Dadu,CSB-496,2374,Available
Sindh,Sukkur,CVU-274,2702,Available
Sindh,Khairpur,SXE-788,2407,Available
Sindh,Karachi,YBR-477,1087,Available
Sindh,Karachi,MDY-101,3666,Available
Sindh,Dadu,MPN-954,2318,Available
Sindh,Larkana,CUB-807,3311,Available
Sindh,Khairpur,SKR-586,1402,Available
Sindh,Larkana,MYW-144,1883,Available
Sindh,Thatta,YCO-823,1657,Available
Sindh,Larkana,RLP-665,3357,Available
Sindh,Karachi,WPO-305,2462,Available
Sindh,Karachi,BKE-103,1939,Available
Sindh,"Mirpur Khas",AYM-963,1830,Available
Sindh,Karachi,TKO-667,1766,Available
Sindh,Dadu,DTZ-184,1293,Available
Sindh,Nawabshah,FVU-719,3794,Available
Sindh,Dadu,XES-284,2979,Available
Sindh,Hyderabad,GYQ-832,3388,Available
Sindh,Karachi,KWT-615,2993,Available
Sindh,Larkana,SAK-594,2898,Available
Sindh,Karachi,PWF-893,3916,Available
Sindh,Nawabshah,NLC-573,1645,Available
Sindh,Nawabshah,ORG-982,3634,Available
Sindh,Larkana,AJM-177,1688,Available
Sindh,Nawabshah,APR-405,3661,Available
Sindh,Larkana,TNZ-445,1928,Available
Sindh,Karachi,LZT-677,3779,Available
Sindh,Khairpur,MMA-632,3261,Available
Sindh,Thatta,MGX-586,3484,Available
Sindh,Thatta,HRV-509,3769,Available
Sindh,Thatta,HSK-699,1230,Available
Sindh,Sukkur,IQG-927,2341,Available
Sindh,Nawabshah,ZGM-511,1916,Available
Sindh,Khairpur,BVJ-902,3726,Available
Sindh,Larkana,VAJ-814,3297,Available
Sindh,Nawabshah,TVQ-262,3546,Available
Sindh,Nawabshah,PRT-717,3381,Available
Sindh,Karachi,IWT-300,2461,Available
Sindh,Karachi,UUD-105,1398,Available
Sindh,Dadu,UTJ-407,1839,Available
Sindh,Hyderabad,COZ-953,3678,Available
Sindh,"Mirpur Khas",QAG-386,2688,Available
Sindh,"Mirpur Khas",FBU-481,2721,Available
Sindh,Nawabshah,GDI-391,3195,Available
Sindh,Khairpur,CEI-189,3298,Available
Sindh,Larkana,DZA-933,1799,Available
Sindh,Larkana,SVD-877,3582,Available
Sindh,"Mirpur Khas",XWR-611,2811,Available
Sindh,Dadu,RHT-776,2447,Available
Sindh,Sukkur,XNX-875,3325,Available
Sindh,Larkana,SBZ-829,2182,Available
Sindh,Thatta,CWU-483,1826,Available
Sindh,Karachi,OJF-918,2168,Available
Sindh,Nawabshah,MHK-959,1161,Available
Sindh,Nawabshah,TWF-896,3928,Available
Sindh,Sukkur,AJN-416,1018,Available
Sindh,Khairpur,MYK-779,3063,Available
Sindh,Khairpur,AVS-772,1428,Available
Sindh,Nawabshah,PXF-531,2370,Available
Sindh,Larkana,XXG-765,2900,Available
Sindh,Hyderabad,WMZ-126,3986,Available
Sindh,Larkana,WGQ-637,2006,Available
Sindh,Dadu,KIU-317,3325,Available
Sindh,Khairpur,YZO-759,1420,Available
Sindh,Thatta,UOD-200,1625,Available
Sindh,Thatta,PTZ-972,3515,Available
Sindh,Larkana,KEU-932,2631,Available
Sindh,"Mirpur Khas",ZFX-620,3260,Available
Sindh,Dadu,EIM-880,1322,Available
Sindh,Hyderabad,FBU-378,3331,Available
Sindh,Larkana,CNR-445,3918,Available
Sindh,Nawabshah,EFN-706,1377,Available
Sindh,Karachi,LNE-889,1909,Available
Sindh,Hyderabad,CXS-902,1616,Available
Sindh,Dadu,XAD-664,3201,Available
Sindh,Thatta,YLJ-571,2850,Available
Sindh,Dadu,IOT-521,2738,Available
Sindh,Dadu,HSW-925,1692,Available
Sindh,Larkana,WJE-330,3574,Available
Sindh,Thatta,PEC-339,2169,Available
Sindh,Nawabshah,PRV-319,2345,Available
Sindh,Nawabshah,QCJ-255,2218,Available
Sindh,"Mirpur Khas",LEX-220,3732,Available
Sindh,Larkana,NEN-552,3361,Available
Sindh,Nawabshah,VBE-324,2546,Available
Sindh,Khairpur,SQP-310,2002,Available
Sindh,Dadu,HRX-107,3399,Available
Sindh,Larkana,ESD-679,1049,Available
Sindh,Khairpur,WEY-316,3171,Available
Sindh,Nawabshah,CBX-352,1030,Available
Sindh,"Mirpur Khas",KTH-171,3706,Available
Sindh,Hyderabad,IJX-707,2314,Available
Sindh,Dadu,AUU-149,1879,Available
Sindh,Khairpur,LQF-779,2403,Available
Sindh,Nawabshah,RZJ-924,3919,Available
Sindh,Karachi,SIL-796,3437,Available
Sindh,Dadu,WNZ-498,1820,Available
Sindh,Thatta,VFI-483,3923,Available
Sindh,Karachi,PZP-846,2850,Available
Sindh,Dadu,YIQ-182,1310,Available
Sindh,Karachi,CSA-465,3032,Available
Sindh,Dadu,AHY-881,2983,Available
Sindh,Thatta,ADZ-855,1180,Available
Sindh,Thatta,VXI-625,3989,Available
Sindh,Thatta,BHK-837,1352,Available
Sindh,Thatta,YOM-768,2244,Available
Sindh,Hyderabad,MJC-207,2711,Available
Sindh,Nawabshah,FSV-565,1507,Available
Sindh,Larkana,DHO-972,2502,Available
Sindh,Dadu,BUN-117,2434,Available
Sindh,Nawabshah,NOK-263,2867,Available
Sindh,Thatta,UAQ-293,3104,Available
Sindh,Sukkur,LWA-398,2443,Available
Sindh,Karachi,MVH-363,1187,Available
Sindh,Hyderabad,PPK-300,1446,Available
Sindh,Khairpur,PNS-821,1513,Available
Sindh,Karachi,NAV-319,3803,Available
Sindh,"Mirpur Khas",DHO-667,1577,Available
Sindh,Dadu,BER-609,2160,Available
Sindh,Nawabshah,PUG-703,3935,Available
Sindh,Larkana,DMK-526,1033,Available
Sindh,Hyderabad,RYT-958,2656,Available
Sindh,Karachi,TOR-334,3885,Available
Sindh,Khairpur,LRP-922,2853,Available
Sindh,Sukkur,SCF-256,3509,Available
Sindh,Nawabshah,AES-812,1059,Available
Sindh,"Mirpur Khas",KPI-484,1016,Available
Sindh,Nawabshah,DIS-212,2150,Available
Sindh,Dadu,GVU-388,1001,Available
Sindh,Hyderabad,OOD-693,1271,Available
Sindh,Hyderabad,ZQL-700,1605,Available
Sindh,Larkana,DHR-522,1233,Available
Sindh,Karachi,GHG-589,2485,Available
Sindh,Dadu,SGV-913,1760,Available
Sindh,Dadu,SQD-638,1351,Available
Sindh,"Mirpur Khas",TOY-539,2746,Available
Sindh,Dadu,UKG-189,3235,Available
Sindh,Larkana,PQZ-383,1680,Available
Sindh,Nawabshah,QDX-577,2323,Available
Sindh,Dadu,UTE-423,3347,Available
Sindh,Hyderabad,QPK-588,2176,Available
Sindh,Nawabshah,BCI-103,1629,Available
Sindh,"Mirpur Khas",ZBX-384,2502,Available
Sindh,Hyderabad,NAF-613,1965,Available
Sindh,Khairpur,MSR-369,3633,Available
Sindh,Hyderabad,WZZ-464,1325,Available
Sindh,Thatta,FCA-662,1654,Available
Sindh,Dadu,ZSO-937,1350,Available
Sindh,Khairpur,KHC-691,2041,Available
Sindh,Hyderabad,IMC-172,2102,Available
Sindh,Dadu,EEO-231,3794,Available
Sindh,Khairpur,WGE-638,1334,Available
Sindh,Thatta,AQL-874,1281,Available
Sindh,Karachi,MAA-809,2272,Available
Sindh,Khairpur,AUO-569,3225,Available
Sindh,"Mirpur Khas",LZI-877,3477,Available
Sindh,Larkana,ENC-301,3608,Available
Sindh,Hyderabad,RRW-667,2727,Available
Sindh,Nawabshah,PUQ-182,1361,Available
Sindh,Karachi,VZV-678,3384,Available
Sindh,Thatta,KIJ-592,3949,Available
Sindh,"Mirpur Khas",CSU-573,2176,Available
Sindh,Hyderabad,GKR-811,2282,Available
Sindh,Thatta,ZNJ-669,3997,Available
Sindh,Karachi,KVI-756,2894,Available
Sindh,Karachi,AHG-165,2286,Available
Sindh,Khairpur,JPF-166,2997,Available
Sindh,Larkana,DFP-772,1497,Available
Sindh,Thatta,ZTF-212,2395,Available
Sindh,Thatta,JTZ-312,1242,Available
Sindh,Sukkur,CKG-259,3878,Available
Sindh,Nawabshah,KTX-995,1167,Available
Sindh,Nawabshah,HNK-214,1365,Available
Sindh,Khairpur,YBX-586,2404,Available
Sindh,Hyderabad,WES-779,1945,Available
Sindh,Karachi,OCE-369,2609,Available
Sindh,Khairpur,KME-746,1919,Available
Sindh,Dadu,OKM-687,1775,Available
Sindh,"Mirpur Khas",XQM-625,3911,Available
Sindh,Karachi,HQQ-943,2216,Available
Sindh,Hyderabad,YPW-154,3554,Available
Sindh,Khairpur,AKH-273,2579,Available
Sindh,Thatta,KKY-699,3654,Available
Sindh,Dadu,ALW-207,3967,Available
Sindh,Nawabshah,EGD-410,1762,Available
Sindh,Sukkur,TGT-919,3456,Available
Sindh,Nawabshah,HNN-155,2582,Available
Sindh,Larkana,PXH-174,3945,Available
Sindh,Nawabshah,JUS-578,1670,Available
Sindh,Karachi,QQH-700,2087,Available
Sindh,Khairpur,RDR-149,3567,Available
Sindh,Thatta,MTO-813,1704,Available
Sindh,Nawabshah,TAD-331,2496,Available
Sindh,Sukkur,IDD-856,1802,Available
Sindh,Thatta,FDD-969,2330,Available
Sindh,Thatta,SBE-377,3873,Available
Sindh,Khairpur,SAO-574,3731,Available
Sindh,Hyderabad,TMS-989,1251,Available
Sindh,Karachi,JCY-714,2550,Available
Sindh,Dadu,NTP-404,2220,Available
Sindh,Khairpur,VPF-532,3304,Available
