Province,City,"Plate Number",Price,Status
Sindh,Khairpur,OEH-765,2336,Available
Sindh,Nawabshah,QHM-156,2563,Available
Sindh,Hyderabad,UPU-940,1247,Available
Sindh,Larkana,DOA-879,1695,Available
Sindh,Karachi,NDO-617,1044,Available
Sindh,"Mirpur Khas",WFN-163,1000,Available
Sindh,Khairpur,QFQ-688,2621,Available
Sindh,"Mirpur Khas",WVW-517,3902,Available
Sindh,Nawabshah,FXD-434,3903,Available
Sindh,Khairpur,PJU-518,2291,Available
Sindh,Nawabshah,UHQ-768,2291,Available
Sindh,Thatta,EMY-459,2827,Available
Sindh,Sukkur,GJN-285,3739,Available
Sindh,Larkana,QYN-635,3437,Available
Sindh,Hyderabad,SIF-751,1032,Available
Sindh,Dadu,VXM-459,2638,Available
Sindh,"Mirpur Khas",UBO-683,2465,Available
Sindh,Khairpur,ACO-865,2468,Available
Sindh,Sukkur,FUY-503,3138,Available
Sindh,Dadu,TWV-132,2171,Available
Sindh,Nawabshah,CAZ-960,2127,Available
Sindh,"Mirpur Khas",RKV-449,1258,Available
Sindh,Larkana,VDP-138,3355,Available
Sindh,Thatta,YQK-877,2791,Available
Sindh,Hyderabad,AKA-961,2356,Available
Sindh,Khairpur,RAL-511,2616,Available
Sindh,Nawabshah,PQU-340,1224,Available
Sindh,"Mirpur Khas",YFP-462,2237,Available
Sindh,Sukkur,SFO-212,2409,Available
Sindh,"Mirpur Khas",BIT-251,2399,Available
Sindh,Dadu,SNZ-401,1989,Available
Sindh,Thatta,VJQ-997,2136,Available
Sindh,Sukkur,FGI-356,3267,Available
Sindh,Khairpur,BZA-950,1210,Available
Sindh,Nawabshah,EJQ-337,2366,Available
Sindh,Dadu,DRR-470,3206,Available
Sindh,Thatta,HXE-324,2825,Available
Sindh,Sukkur,TOG-643,2399,Available
Sindh,"Mirpur Khas",RME-327,3337,Available
Sindh,Karachi,SGG-798,3888,Available
Sindh,Dadu,GGR-336,2099,Available
Sindh,"Mirpur Khas",XPM-918,2709,Available
Sindh,Larkana,PGG-157,1462,Available
Sindh,Nawabshah,BCY-852,1521,Available
Sindh,Khairpur,HNW-231,2277,Available
Sindh,Nawabshah,QYK-700,2279,Available
Sindh,Nawabshah,IZS-375,3479,Available
Sindh,Khairpur,ZGS-406,2623,Available
Sindh,"Mirpur Khas",CPL-775,2483,Available
Sindh,Dadu,GHP-637,2505,Available
Sindh,Thatta,HLK-301,2486,Available
Sindh,Thatta,YOR-887,3732,Available
Sindh,Karachi,QAM-930,1293,Available
Sindh,Larkana,HTP-997,2205,Available
Sindh,Sukkur,LUB-528,3052,Available
Sindh,Khairpur,BOH-545,3060,Available
Sindh,Hyderabad,UAU-355,3225,Available
Sindh,Hyderabad,YJQ-983,1448,Available
Sindh,Sukkur,TEA-641,3679,Available
Sindh,Karachi,OJQ-403,3534,Available
Sindh,Hyderabad,SBN-856,3131,Available
Sindh,Karachi,IIK-251,2786,Available
Sindh,"Mirpur Khas",HDW-331,3683,Available
Sindh,"Mirpur Khas",MIW-983,2847,Available
Sindh,Thatta,FUL-706,2717,Available
Sindh,Hyderabad,MBE-853,3816,Available
Sindh,Larkana,NRC-704,2965,Available
Sindh,Larkana,NSP-199,1542,Available
Sindh,Thatta,VLO-459,1494,Available
Sindh,Dadu,BYZ-595,3198,Available
Sindh,"Mirpur Khas",XHX-910,2796,Available
Sindh,Karachi,POL-521,2105,Available
Sindh,"Mirpur Khas",ZJW-137,3326,Available
Sindh,Karachi,CQO-915,3059,Available
Sindh,Karachi,SET-682,3843,Available
Sindh,Dadu,DHE-461,3670,Available
Sindh,Khairpur,XVW-621,2280,Available
Sindh,Larkana,VOV-868,3862,Available
Sindh,Thatta,JEH-777,1844,Available
Sindh,Karachi,ZIZ-728,1015,Available
Sindh,Hyderabad,BSP-188,1526,Available
Sindh,Sukkur,KWT-338,3222,Available
Sindh,Khairpur,XWR-915,1880,Available
Sindh,Sukkur,IRB-330,1148,Available
Sindh,Nawabshah,LXP-665,1289,Available
Sindh,"Mirpur Khas",LDT-996,1343,Available
Sindh,Larkana,UCX-106,1690,Available
Sindh,Dadu,MUJ-222,3072,Available
Sindh,Thatta,KJZ-459,3923,Available
Sindh,Thatta,KZX-142,1714,Available
Sindh,Karachi,SXZ-637,2168,Available
Sindh,Khairpur,CTC-462,1369,Available
Sindh,Larkana,YCZ-630,2331,Available
Sindh,Sukkur,UNM-432,3534,Available
Sindh,Sukkur,MMX-633,3335,Available
Sindh,Karachi,UXH-629,1310,Available
Sindh,Thatta,QLB-396,2972,Available
Sindh,"Mirpur Khas",IZG-336,1762,Available
Sindh,"Mirpur Khas",IAO-889,3492,Available
Sindh,Khairpur,VUK-197,3083,Available
Sindh,Larkana,OXB-167,3357,Available
Sindh,Khairpur,BAK-584,3764,Available
Sindh,"Mirpur Khas",ZMF-525,1159,Available
Sindh,Hyderabad,RPY-943,3243,Available
Sindh,"Mirpur Khas",ALP-952,1597,Available
Sindh,Sukkur,UZI-689,1903,Available
Sindh,Karachi,IYD-710,1479,Available
Sindh,Karachi,WIV-772,1375,Available
Sindh,"Mirpur Khas",DKN-936,1214,Available
Sindh,Khairpur,SMR-859,2970,Available
Sindh,Khairpur,ZZI-435,2224,Available
Sindh,Thatta,AYC-298,1627,Available
Sindh,"Mirpur Khas",SGL-974,2071,Available
Sindh,Thatta,CFT-224,3473,Available
Sindh,Larkana,RHY-830,1278,Available
Sindh,Thatta,BDQ-861,2104,Available
Sindh,"Mirpur Khas",KTM-845,3035,Available
Sindh,Thatta,ZWT-131,3913,Available
Sindh,"Mirpur Khas",MKV-876,3075,Available
Sindh,Sukkur,NJJ-862,3858,Available
Sindh,Sukkur,UJC-931,3926,Available
Sindh,Dadu,LES-832,1009,Available
Sindh,Sukkur,KQF-797,1719,Available
Sindh,Nawabshah,KTL-574,1186,Available
Sindh,Nawabshah,UEG-373,3584,Available
Sindh,Larkana,OYZ-970,3012,Available
Sindh,Karachi,RXU-655,1183,Available
Sindh,Dadu,WND-668,2891,Available
Sindh,Khairpur,BMY-438,2670,Available
Sindh,Larkana,IBO-321,2518,Available
Sindh,Sukkur,XZC-689,1278,Available
Sindh,Nawabshah,OBS-211,3402,Available
Sindh,Khairpur,QXR-873,3681,Available
Sindh,Karachi,MVT-451,1469,Available
Sindh,Thatta,PKQ-482,3140,Available
Sindh,Dadu,NNF-982,3728,Available
Sindh,Larkana,YEF-514,2107,Available
Sindh,"Mirpur Khas",RSG-401,2358,Available
Sindh,Dadu,QOG-615,2362,Available
Sindh,Karachi,UNT-984,3235,Available
Sindh,"Mirpur Khas",JYX-649,2202,Available
Sindh,Dadu,ZTJ-917,1361,Available
Sindh,Thatta,OZJ-285,2316,Available
Sindh,Larkana,ENG-162,3623,Available
Sindh,Khairpur,RYH-433,2784,Available
Sindh,Larkana,WSC-754,1367,Available
Sindh,Sukkur,JNJ-358,1303,Available
Sindh,Larkana,FJD-556,1931,Available
Sindh,Nawabshah,MOY-521,3570,Available
Sindh,"Mirpur Khas",JIQ-914,3253,Available
Sindh,Dadu,CBW-481,2477,Available
Sindh,Thatta,OOA-292,2487,Available
Sindh,Khairpur,BUA-731,1725,Available
Sindh,Larkana,BCR-268,1245,Available
Sindh,Nawabshah,YJF-881,2011,Available
Sindh,Nawabshah,PSE-747,3250,Available
Sindh,Thatta,NJH-553,2977,Available
Sindh,Hyderabad,MLS-691,2289,Available
Sindh,Sukkur,PRR-148,3944,Available
Sindh,Dadu,IQR-976,2708,Available
Sindh,Dadu,TQV-431,3302,Available
Sindh,Larkana,GUU-297,3614,Available
Sindh,Larkana,KCG-295,3717,Available
Sindh,Nawabshah,VRK-183,2873,Available
Sindh,Karachi,NCF-117,2217,Available
Sindh,"Mirpur Khas",CUB-584,2265,Available
Sindh,Nawabshah,LYN-260,1732,Available
Sindh,Thatta,SDC-310,1283,Available
Sindh,Karachi,SLK-932,2564,Available
Sindh,Hyderabad,JTA-864,3004,Available
Sindh,Dadu,OYI-725,2344,Available
Sindh,Larkana,JZY-175,2241,Available
Sindh,Thatta,CHM-430,1740,Available
Sindh,Karachi,ZMA-291,1330,Available
Sindh,Karachi,RTL-903,2489,Available
Sindh,Larkana,UWC-867,1108,Available
Sindh,Larkana,LJU-503,2115,Available
Sindh,Thatta,CZP-838,3244,Available
Sindh,Thatta,ZRO-185,3107,Available
Sindh,Hyderabad,KAF-802,3077,Available
Sindh,Sukkur,YAC-701,3597,Available
Sindh,Dadu,ORT-186,3570,Available
Sindh,Khairpur,JJC-161,3591,Available
Sindh,Karachi,EJE-311,2796,Available
Sindh,Sukkur,HJB-856,3794,Available
Sindh,Dadu,SOP-142,1689,Available
Sindh,Karachi,AYC-616,1096,Available
Sindh,Khairpur,BXR-337,3403,Available
Sindh,Karachi,EJX-481,1151,Available
Sindh,Karachi,VMJ-615,3592,Available
Sindh,"Mirpur Khas",SRK-629,2599,Available
Sindh,Karachi,DQI-782,1916,Available
Sindh,Thatta,TMC-202,3782,Available
Sindh,Khairpur,CVR-978,1661,Available
Sindh,Hyderabad,AVD-166,2202,Available
Sindh,Sukkur,EMK-442,3861,Available
Sindh,Thatta,XPM-749,2459,Available
Sindh,"Mirpur Khas",MSS-401,3126,Available
Sindh,Larkana,AZF-604,1725,Available
Sindh,Khairpur,VYR-200,3338,Available
Sindh,Larkana,ZAN-972,3813,Available
Sindh,Larkana,LBV-719,3436,Available
Sindh,Dadu,ENG-194,2132,Available
Sindh,Hyderabad,CLP-828,2926,Available
Sindh,Larkana,NLU-400,2538,Available
Sindh,Nawabshah,IUG-649,1589,Available
Sindh,Karachi,RKK-697,1559,Available
Sindh,Thatta,BSC-547,3053,Available
Sindh,Hyderabad,XDY-766,3997,Available
Sindh,Hyderabad,PPD-540,2475,Available
Sindh,Sukkur,QNR-840,3333,Available
Sindh,Hyderabad,DDL-897,1894,Available
Sindh,Khairpur,NWN-488,3479,Available
Sindh,Karachi,NWW-950,2441,Available
Sindh,Sukkur,LAB-275,1849,Available
Sindh,Khairpur,VVD-169,3013,Available
Sindh,"Mirpur Khas",XBB-519,2535,Available
Sindh,Nawabshah,HEU-983,3809,Available
Sindh,Nawabshah,QBG-643,1249,Available
Sindh,"Mirpur Khas",HRP-795,3907,Available
Sindh,Hyderabad,SYP-365,2294,Available
Sindh,"Mirpur Khas",EAD-819,3298,Available
Sindh,Larkana,FPV-103,1819,Available
Sindh,Karachi,DTO-801,2927,Available
Sindh,Hyderabad,XTF-726,1478,Available
Sindh,Larkana,QNQ-320,1508,Available
Sindh,Dadu,WFZ-281,1833,Available
Sindh,Dadu,BCK-588,1746,Available
Sindh,Nawabshah,ZWH-771,2975,Available
Sindh,Hyderabad,RDN-278,1794,Available
Sindh,Khairpur,BLR-108,1801,Available
Sindh,Karachi,BYH-688,2609,Available
Sindh,Nawabshah,ZJV-264,3487,Available
Sindh,Hyderabad,LJD-774,3007,Available
Sindh,Larkana,EUG-570,2835,Available
Sindh,Sukkur,UBJ-564,3355,Available
Sindh,Nawabshah,CYK-364,1646,Available
Sindh,Nawabshah,EPJ-561,1563,Available
Sindh,Hyderabad,XTV-790,3633,Available
Sindh,Dadu,TFK-121,3359,Available
Sindh,Sukkur,CFE-824,1337,Available
Sindh,Larkana,QSR-255,1185,Available
Sindh,"Mirpur Khas",FOV-469,3758,Available
Sindh,Dadu,DZR-794,2527,Available
Sindh,Thatta,IZZ-742,1385,Available
Sindh,Sukkur,URU-936,1005,Available
Sindh,Thatta,RAY-622,1403,Available
Sindh,Hyderabad,FDR-445,2947,Available
Sindh,Larkana,PWU-690,3962,Available
Sindh,"Mirpur Khas",FRX-601,1802,Available
Sindh,Sukkur,CEH-760,1699,Available
Sindh,Sukkur,SYB-813,3828,Available
Sindh,Nawabshah,NMN-340,2002,Available
Sindh,Nawabshah,QKC-997,2377,Available
Sindh,Khairpur,ZDO-988,2083,Available
Sindh,Khairpur,NNV-435,1457,Available
Sindh,Khairpur,PCB-293,1556,Available
Sindh,"Mirpur Khas",WPI-150,3092,Available
Sindh,Thatta,KEU-182,1628,Available
Sindh,Sukkur,ZON-897,2758,Available
Sindh,Thatta,TDJ-223,1167,Available
Sindh,Thatta,STT-238,3062,Available
Sindh,Nawabshah,UCA-912,3899,Available
Sindh,Khairpur,CFF-852,3254,Available
Sindh,Larkana,EQR-382,2250,Available
Sindh,Larkana,EMQ-168,1621,Available
Sindh,Thatta,RRN-300,1832,Available
Sindh,Hyderabad,MNL-945,2623,Available
Sindh,Thatta,KBH-633,3129,Available
Sindh,Hyderabad,PQM-859,2567,Available
Sindh,"Mirpur Khas",NTH-484,2061,Available
Sindh,Sukkur,APX-747,1963,Available
Sindh,"Mirpur Khas",XPQ-280,1136,Available
Sindh,Sukkur,PTH-750,2002,Available
Sindh,Dadu,CEJ-650,2045,Available
Sindh,Karachi,KPW-704,3465,Available
Sindh,Sukkur,NHS-505,3060,Available
Sindh,Thatta,QNO-901,1631,Available
Sindh,Thatta,MRO-285,2069,Available
Sindh,"Mirpur Khas",SLN-927,2804,Available
Sindh,Dadu,ELF-424,2565,Available
Sindh,Dadu,GQC-767,3251,Available
Sindh,Sukkur,MVO-612,2496,Available
Sindh,Sukkur,MNI-659,3563,Available
Sindh,Karachi,WQY-588,2699,Available
Sindh,Larkana,EVX-678,1789,Available
Sindh,Dadu,NYT-548,1402,Available
Sindh,Dadu,BYM-909,3890,Available
Sindh,Sukkur,SXG-108,3673,Available
Sindh,"Mirpur Khas",ZVH-123,2664,Available
Sindh,Dadu,ZAG-392,3471,Available
Sindh,Sukkur,LJT-541,3065,Available
Sindh,"Mirpur Khas",RQY-772,3282,Available
Sindh,Larkana,GJY-154,1163,Available
Sindh,Hyderabad,JHR-491,3450,Available
Sindh,Sukkur,IJK-707,1084,Available
Sindh,Larkana,JFU-575,2448,Available
Sindh,Larkana,GZR-711,2164,Available
Sindh,Karachi,YVD-914,1072,Available
Sindh,Nawabshah,NVQ-472,1105,Available
Sindh,"Mirpur Khas",EVV-587,2264,Available
Sindh,Hyderabad,UQY-984,2601,Available
Sindh,Sukkur,JAV-907,1854,Available
Sindh,"Mirpur Khas",XAC-795,2093,Available
Sindh,Larkana,BMW-366,3436,Available
Sindh,Nawabshah,BGP-987,3611,Available
Sindh,Khairpur,YLL-683,3381,Available
Sindh,Thatta,ORE-794,3394,Available
Sindh,"Mirpur Khas",UEK-109,1421,Available
Sindh,Larkana,ZQT-329,3633,Available
Sindh,Thatta,CLZ-533,3230,Available
Sindh,Sukkur,MQL-876,1901,Available
Sindh,Larkana,TAE-463,2471,Available
Sindh,Hyderabad,QRS-954,3736,Available
Sindh,"Mirpur Khas",UVM-111,1995,Available
Sindh,Hyderabad,ZOT-395,2385,Available
Sindh,Larkana,JUP-455,3770,Available
Sindh,Hyderabad,MIE-148,3022,Available
Sindh,Thatta,RGE-546,3501,Available
Sindh,Dadu,KHM-824,2973,Available
Sindh,Larkana,UZI-854,1251,Available
Sindh,Larkana,GXH-453,3979,Available
Sindh,Dadu,VSN-449,3879,Available
Sindh,Thatta,BFV-641,2334,Available
Sindh,Khairpur,ENY-771,1755,Available
Sindh,"Mirpur Khas",AMA-974,3354,Available
Sindh,Thatta,WVM-953,1688,Available
Sindh,Karachi,AEN-997,1026,Available
Sindh,Nawabshah,BMY-869,2808,Available
Sindh,Sukkur,OGO-604,2165,Available
Sindh,Sukkur,FCK-192,2212,Available
Sindh,Nawabshah,NIW-644,1915,Available
Sindh,Thatta,DPS-750,2865,Available
Sindh,Karachi,XOK-428,3091,Available
Sindh,Thatta,MTO-445,1141,Available
Sindh,Larkana,RWI-412,1177,Available
Sindh,Khairpur,QAH-230,1059,Available
Sindh,Thatta,CJR-688,1345,Available
Sindh,Larkana,HWP-866,2998,Available
Sindh,Nawabshah,YLT-910,2430,Available
Sindh,Sukkur,VLR-343,3703,Available
Sindh,Larkana,SHN-821,2358,Available
Sindh,Larkana,CBE-444,3732,Available
Sindh,Larkana,EJE-165,1630,Available
Sindh,Larkana,ZUL-448,2394,Available
Sindh,Karachi,MLV-633,1168,Available
Sindh,Larkana,XSW-577,2388,Available
Sindh,Larkana,HVF-214,3459,Available
Sindh,Larkana,EFJ-665,2243,Available
Sindh,Sukkur,HRE-963,1439,Available
Sindh,Sukkur,WIG-748,3712,Available
Sindh,Hyderabad,TKF-327,1005,Available
Sindh,Nawabshah,XKC-628,1499,Available
Sindh,Thatta,JCN-759,3019,Available
Sindh,Khairpur,QZE-626,1141,Available
Sindh,Thatta,ZTR-178,1924,Available
Sindh,"Mirpur Khas",CKV-223,1807,Available
Sindh,Dadu,UVL-972,1157,Available
Sindh,Khairpur,OAH-491,3931,Available
Sindh,"Mirpur Khas",PID-140,3008,Available
Sindh,Karachi,PEB-653,1937,Available
Sindh,Nawabshah,CIV-991,2217,Available
Sindh,Khairpur,KVX-649,3232,Available
Sindh,Karachi,YBB-669,1169,Available
Sindh,Larkana,SOG-737,3474,Available
Sindh,Nawabshah,BTV-111,3395,Available
Sindh,Thatta,QVI-305,2802,Available
Sindh,"Mirpur Khas",MYW-665,1371,Available
Sindh,Nawabshah,HHC-605,2520,Available
Sindh,Larkana,AAH-712,2922,Available
Sindh,Karachi,XXK-627,1940,Available
Sindh,Hyderabad,YUN-579,1246,Available
Sindh,Hyderabad,OBU-396,2559,Available
Sindh,Larkana,HAK-432,1967,Available
Sindh,Khairpur,KTY-511,1445,Available
Sindh,Larkana,KUQ-226,2705,Available
Sindh,Nawabshah,ORH-777,2097,Available
Sindh,Larkana,OFD-576,3511,Available
Sindh,Karachi,SGU-500,2811,Available
Sindh,Nawabshah,WLE-704,2791,Available
Sindh,Larkana,KJH-142,2272,Available
Sindh,Sukkur,QIG-585,2487,Available
Sindh,Dadu,AGH-553,2977,Available
Sindh,Hyderabad,MSK-848,1389,Available
Sindh,Thatta,HRC-540,1190,Available
Sindh,Sukkur,KYX-638,1912,Available
Sindh,Larkana,XCK-443,3642,Available
Sindh,"Mirpur Khas",OER-530,2972,Available
Sindh,Khairpur,HWB-964,3671,Available
Sindh,Thatta,VEB-429,1020,Available
Sindh,Khairpur,KBS-297,2893,Available
Sindh,Nawabshah,BWW-459,2070,Available
Sindh,Dadu,JTY-389,2913,Available
Sindh,Khairpur,MZW-565,2586,Available
Sindh,Larkana,HXR-623,3355,Available
Sindh,Larkana,EBQ-922,1700,Available
Sindh,Dadu,QOG-805,2450,Available
Sindh,Nawabshah,UBB-366,1450,Available
Sindh,Dadu,GWL-233,3123,Available
Sindh,Hyderabad,KXC-468,2568,Available
Sindh,Hyderabad,JSZ-700,1236,Available
Sindh,Dadu,CZG-806,3903,Available
Sindh,Thatta,WOD-388,1443,Available
Sindh,"Mirpur Khas",JZU-833,1837,Available
Sindh,Sukkur,HHE-131,3783,Available
Sindh,Khairpur,QAF-906,3971,Available
Sindh,Khairpur,RXN-461,2163,Available
Sindh,Larkana,XWK-623,3965,Available
Sindh,Hyderabad,DTJ-427,3058,Available
Sindh,Sukkur,TLT-728,1918,Available
Sindh,"Mirpur Khas",QRA-908,3688,Available
Sindh,Nawabshah,JSW-388,3498,Available
Sindh,Dadu,TZC-801,3543,Available
Sindh,Larkana,KKC-279,1488,Available
Sindh,Hyderabad,VLF-296,3888,Available
Sindh,Dadu,EVZ-513,1195,Available
Sindh,Karachi,MZK-396,1193,Available
Sindh,"Mirpur Khas",YDS-921,1690,Available
Sindh,Dadu,RCH-728,3358,Available
Sindh,"Mirpur Khas",CEA-253,3032,Available
Sindh,Nawabshah,OZL-397,1224,Available
Sindh,Larkana,TAG-561,2593,Available
Sindh,Larkana,KZV-779,1314,Available
Sindh,Dadu,SEC-578,3246,Available
Sindh,Thatta,ABC-582,3189,Available
Sindh,Thatta,FGK-222,2623,Available
Sindh,Thatta,WQH-782,1371,Available
Sindh,Hyderabad,HMP-336,3501,Available
Sindh,Dadu,XUB-674,1949,Available
Sindh,Thatta,XTY-711,1961,Available
Sindh,"Mirpur Khas",BJI-560,3112,Available
Sindh,Nawabshah,TME-713,2640,Available
Sindh,Sukkur,SVR-179,2309,Available
Sindh,Karachi,QZD-459,3798,Available
Sindh,Larkana,IPF-788,1693,Available
Sindh,Hyderabad,BCO-290,1662,Available
Sindh,Karachi,RRM-245,1527,Available
Sindh,Sukkur,XXC-910,1949,Available
Sindh,Nawabshah,FCO-976,2513,Available
Sindh,Hyderabad,WHR-802,2341,Available
Sindh,Dadu,JVS-327,2607,Available
Sindh,"Mirpur Khas",RLT-443,1506,Available
Sindh,Khairpur,WCI-318,3345,Available
Sindh,"Mirpur Khas",HSD-684,3559,Available
Sindh,Karachi,DKU-711,1354,Available
Sindh,Khairpur,FOK-416,3549,Available
Sindh,Larkana,NFZ-113,3052,Available
Sindh,Dadu,UYA-734,3377,Available
Sindh,Larkana,MYA-576,3749,Available
Sindh,Hyderabad,BGI-207,2917,Available
Sindh,"Mirpur Khas",YEL-776,3492,Available
Sindh,Khairpur,AGB-337,1426,Available
Sindh,Larkana,KOM-730,1694,Available
Sindh,Thatta,UFS-376,3065,Available
Sindh,Dadu,HDV-647,2247,Available
Sindh,Thatta,IAB-632,1088,Available
Sindh,Karachi,XIG-198,2475,Available
Sindh,Thatta,TYH-684,3197,Available
Sindh,Dadu,ONB-302,3081,Available
Sindh,Thatta,ZEF-972,3305,Available
Sindh,Khairpur,EHJ-143,1543,Available
Sindh,Khairpur,THI-952,2122,Available
Sindh,Karachi,LHX-314,1202,Available
Sindh,Thatta,CGG-839,2426,Available
Sindh,Thatta,RHB-616,3160,Available
Sindh,Nawabshah,TQG-224,1611,Available
Sindh,Sukkur,EPY-960,3111,Available
Sindh,"Mirpur Khas",AQX-763,1244,Available
Sindh,"Mirpur Khas",FBO-989,1212,Available
Sindh,Karachi,VPK-807,1871,Available
Sindh,Karachi,ADW-215,2163,Available
Sindh,Larkana,IVS-146,2681,Available
Sindh,"Mirpur Khas",ALP-990,3514,Available
Sindh,Sukkur,EPM-702,3719,Available
Sindh,Sukkur,AUH-983,2155,Available
Sindh,Sukkur,MQK-488,2626,Available
Sindh,Thatta,CHG-932,1527,Available
Sindh,Sukkur,VJB-226,1210,Available
Sindh,Thatta,FVO-158,1462,Available
Sindh,"Mirpur Khas",DFK-393,1943,Available
Sindh,"Mirpur Khas",FPW-861,1524,Available
Sindh,Karachi,ASU-144,1489,Available
Sindh,Larkana,LMJ-275,2511,Available
Sindh,"Mirpur Khas",DIR-561,1275,Available
Sindh,Dadu,ISK-691,1263,Available
Sindh,Dadu,JLW-612,2793,Available
Sindh,Khairpur,MAY-387,3324,Available
Sindh,Karachi,GDT-784,3529,Available
Sindh,Thatta,MHT-216,2146,Available
Sindh,Khairpur,CBH-836,1923,Available
Sindh,Thatta,AJP-651,3729,Available
Sindh,Thatta,VZD-711,1834,Available
Sindh,Karachi,FNM-341,2872,Available
Sindh,Larkana,TSE-501,3394,Available
Sindh,"Mirpur Khas",UAG-828,3310,Available
Sindh,Larkana,MZR-236,1281,Available
Sindh,Sukkur,RTL-183,2527,Available
Sindh,Thatta,RLC-495,1401,Available
Sindh,Sukkur,UGM-952,1946,Available
Sindh,Larkana,CDL-681,2708,Available
Sindh,Sukkur,SGE-761,3109,Available
Sindh,Hyderabad,ETG-696,1085,Available
Sindh,Hyderabad,UZD-859,1489,Available
Sindh,Dadu,PZR-399,3713,Available
Sindh,Nawabshah,EDL-612,1115,Available
Sindh,Hyderabad,UOQ-665,2511,Available
Sindh,Karachi,OTR-182,1033,Available
Sindh,Sukkur,QRC-396,3421,Available
Sindh,Larkana,XDJ-816,3659,Available
Sindh,Hyderabad,HOK-602,2072,Available
Sindh,Sukkur,JVZ-168,2115,Available
Sindh,Larkana,CGF-210,2160,Available
Sindh,Khairpur,ALJ-257,1932,Available
Sindh,"Mirpur Khas",MEU-295,1318,Available
Sindh,Thatta,XQV-148,2586,Available
Sindh,Hyderabad,MGF-508,1682,Available
Sindh,Sukkur,BLW-589,2859,Available
Sindh,Thatta,VWT-238,1816,Available
Sindh,Larkana,AUU-754,2985,Available
Sindh,"Mirpur Khas",ZIA-459,3377,Available
Sindh,Dadu,UPW-735,2817,Available
Sindh,Karachi,GRZ-298,1145,Available
Sindh,Dadu,VTS-848,3997,Available
Sindh,Sukkur,DCR-579,1137,Available
Sindh,Sukkur,QDS-257,3430,Available
Sindh,Thatta,ZQG-700,2510,Available
Sindh,Larkana,YCO-500,1799,Available
Sindh,"Mirpur Khas",RWC-938,2864,Available
Sindh,"Mirpur Khas",QTK-862,1284,Available
Sindh,Thatta,QDD-685,2955,Available
Sindh,Larkana,WVE-905,3219,Available
Sindh,Karachi,VUF-136,2866,Available
Sindh,Sukkur,OUJ-203,2175,Available
Sindh,Nawabshah,FLU-725,3847,Available
Sindh,Thatta,LQJ-103,2476,Available
Sindh,Karachi,SIZ-277,3065,Available
Sindh,"Mirpur Khas",QWA-118,2705,Available
Sindh,Sukkur,JIM-695,1095,Available
